#{"t_start": 1649964595.3470266, "env_id": "PandaReach-v2"}
r,l,t,is_success
-9.21528,50,1239.86486,0.0
-7.670802,50,1240.804231,0.0
-13.998926,50,1241.736337,0.0
-15.438966,50,1242.693653,0.0
-3.496248,50,1243.676183,0.0
-8.225654,50,1250.43142,0.0
-1.686837,13,1250.703983,1.0
-11.580278,50,1251.68944,0.0
-16.635158,50,1252.629016,0.0
-6.166253,50,1253.656967,0.0
-1.930804,11,1253.897075,1.0
-4.905664,50,1254.97476,0.0
-3.283472,50,1255.997356,0.0
-3.377756,50,1256.963942,0.0
-4.549359,50,1257.957244,0.0
-5.851886,50,1258.852136,0.0
-7.959143,50,1259.864602,0.0
-3.958977,33,1266.439981,1.0
-12.533382,50,1268.258166,0.0
-3.377852,50,1269.287341,0.0
-14.03995,50,1270.313514,0.0
-9.607227,50,1271.333225,0.0
-10.469884,50,1272.357835,0.0
-3.080569,50,1273.349685,0.0
-11.527136,50,1274.341506,0.0
-14.166323,50,1275.376817,0.0
-10.713307,50,1276.514165,0.0
-4.557865,50,1283.283928,0.0
-4.5296,50,1284.263283,0.0
-2.038832,50,1285.232022,0.0
-12.263881,50,1286.260494,0.0
-10.51404,50,1287.263936,0.0
-6.475512,50,1288.478947,0.0
-8.919499,50,1289.507392,0.0
-6.026615,50,1290.535714,0.0
-5.165483,41,1291.400802,1.0
-11.124768,50,1292.420831,0.0
-16.920078,50,1293.47875,0.0
-3.129814,50,1300.382343,0.0
-3.881733,50,1301.426495,0.0
-9.434838,50,1302.3611,0.0
-10.736263,50,1303.378048,0.0
-4.388889,34,1304.009055,1.0
-1.097104,19,1304.377201,1.0
-17.658787,50,1305.322101,0.0
-11.585904,50,1307.424242,0.0
-13.25678,50,1308.365319,0.0
-6.798417,50,1309.367163,0.0
-4.101602,50,1310.314745,0.0
-1.69404,50,1317.097555,0.0
-10.723034,50,1318.149825,0.0
-9.285898,50,1319.076453,0.0
-12.160478,50,1320.102585,0.0
-11.072117,50,1321.327236,0.0
-5.808913,50,1322.388066,0.0
-11.860634,50,1323.360868,0.0
-6.940647,50,1324.431624,0.0
-1.935848,50,1325.484702,0.0
-14.211836,50,1326.741307,0.0
-3.477799,50,1333.502235,0.0
-2.689665,30,1334.138177,1.0
-10.910953,50,1335.20955,0.0
-12.768565,50,1336.430258,0.0
-3.898037,50,1337.468037,0.0
-14.661061,50,1338.529867,0.0
-13.651232,50,1339.647492,0.0
-7.114027,50,1340.62252,0.0
-16.199171,50,1341.629566,0.0
-1.566817,20,1342.038872,1.0
-4.565799,50,1343.003867,0.0
-14.329691,50,1343.972953,0.0
-3.513441,50,1351.794597,0.0
-6.589279,50,1352.842133,0.0
-12.004476,50,1353.860938,0.0
-4.432319,50,1354.95088,0.0
-6.291602,50,1355.902994,0.0
-10.870666,50,1356.958746,0.0
-8.610917,50,1358.061592,0.0
-3.246378,50,1359.110869,0.0
-10.727614,50,1360.15152,0.0
-6.150028,50,1361.127804,0.0
-11.154309,50,1367.95365,0.0
-10.175852,50,1369.017491,0.0
-11.734904,50,1370.004496,0.0
-7.651133,50,1371.078155,0.0
-1.947273,28,1371.647512,1.0
-5.946515,50,1372.718047,0.0
-4.319761,50,1373.806143,0.0
-9.04429,50,1374.846843,0.0
-0.438803,13,1375.150845,1.0
-9.179035,50,1376.263006,0.0
-2.448838,41,1377.072548,1.0
-3.119452,50,1383.882056,0.0
-3.20668,50,1384.873384,0.0
-8.362929,50,1385.962573,0.0
-2.70529,32,1386.59324,1.0
-9.670867,50,1387.610248,0.0
-2.652322,50,1389.6575,0.0
-17.753545,50,1390.64782,0.0
-12.482086,50,1391.676006,0.0
-2.680639,50,1392.788289,0.0
-3.046746,50,1393.827711,0.0
-10.070465,50,1394.873681,0.0
-6.24312,50,1401.788429,0.0
-11.150528,50,1402.830223,0.0
-6.526697,50,1403.759814,0.0
-1.694883,30,1404.35131,1.0
-2.761797,50,1405.390548,0.0
-2.406512,50,1406.408824,0.0
-15.046216,50,1407.396984,0.0
-13.364428,50,1408.428999,0.0
-2.001652,35,1409.084625,1.0
-8.699138,50,1410.083285,0.0
-3.881823,50,1411.128318,0.0
-3.175689,50,1417.880842,0.0
-8.321009,50,1418.982356,0.0
-3.166436,27,1419.570815,1.0
-7.947408,50,1420.644933,0.0
-2.153099,29,1421.251441,1.0
-5.486404,50,1422.296895,0.0
-10.328941,50,1423.324591,0.0
-8.471077,50,1424.253121,0.0
-2.851914,17,1424.587513,1.0
-6.764629,50,1425.537833,0.0
-14.975202,50,1426.471542,0.0
-12.174874,50,1428.479067,0.0
-12.957577,50,1435.247949,0.0
-14.966908,50,1436.268451,0.0
-3.863678,50,1437.353559,0.0
-5.156269,50,1438.435519,0.0
-4.071385,50,1439.450647,0.0
-3.828097,50,1440.493206,0.0
-2.649752,50,1441.502519,0.0
-15.344381,50,1442.651147,0.0
-7.06081,50,1443.719855,0.0
-1.978684,46,1444.671104,1.0
-0.961518,8,1444.847237,1.0
-13.208009,50,1451.613543,0.0
-11.616851,50,1452.674871,0.0
-5.765601,50,1453.622006,0.0
-11.573331,50,1454.6073,0.0
-16.52574,50,1455.563621,0.0
-8.605791,50,1456.585329,0.0
-6.109888,50,1457.869655,0.0
-18.352586,50,1458.82465,0.0
-12.889983,50,1459.802393,0.0
-4.127009,50,1460.883682,0.0
-9.193868,50,1467.890109,0.0
-2.919448,46,1468.849997,1.0
-3.138163,50,1469.835548,0.0
-10.560796,50,1470.826933,0.0
-9.249119,50,1472.76728,0.0
-4.366391,50,1473.81808,0.0
-2.752312,50,1474.956752,0.0
-4.553144,50,1476.052579,0.0
-5.919124,50,1477.021631,0.0
-2.409466,29,1477.65613,1.0
-2.224864,50,1478.69537,0.0
-2.872439,47,1485.423988,1.0
-6.686439,50,1486.624107,0.0
-8.26528,50,1487.791505,0.0
-8.450507,50,1488.841852,0.0
-1.344024,16,1489.154774,1.0
-4.001194,50,1490.095453,0.0
-14.604553,50,1491.089222,0.0
-2.455481,50,1492.130813,0.0
-13.581527,50,1493.183858,0.0
-10.364379,50,1494.130683,0.0
-3.34434,50,1495.168034,0.0
-12.446755,50,1502.000236,0.0
-2.985967,50,1502.958142,0.0
-3.317944,50,1503.993813,0.0
-2.335239,50,1504.99701,0.0
-1.121674,12,1505.242857,1.0
-2.03464,50,1506.202311,0.0
-7.960575,50,1507.168031,0.0
-3.403578,50,1508.18378,0.0
-2.308282,50,1509.98562,0.0
-1.612394,46,1510.833511,1.0
-12.937774,50,1511.812911,0.0
-14.367695,50,1518.538307,0.0
-6.386609,50,1519.509673,0.0
-2.267977,21,1519.929649,1.0
-11.195369,50,1521.054519,0.0
-14.316756,50,1522.023201,0.0
-8.820696,50,1522.941753,0.0
-1.900073,50,1523.906839,0.0
-4.055198,50,1525.042629,0.0
-0.655584,13,1525.304555,1.0
-5.699971,50,1526.291729,0.0
-6.106903,50,1527.259588,0.0
-15.372901,50,1534.139595,0.0
-8.6405,50,1535.216886,0.0
-2.48917,50,1536.280602,0.0
-10.340149,50,1537.294597,0.0
-11.346239,50,1538.300349,0.0
-13.83282,50,1539.246418,0.0
-4.621616,31,1539.837395,1.0
-3.521287,50,1540.886594,0.0
-13.937934,50,1541.986786,0.0
-18.039805,50,1543.009073,0.0
-11.219701,50,1544.025809,0.0
-0.567712,15,1544.318581,1.0
-4.018987,44,1550.983829,1.0
-7.339666,50,1552.023404,0.0
-14.040684,50,1553.920642,0.0
-12.120764,50,1554.862593,0.0
-7.772473,50,1555.895991,0.0
-1.498925,13,1556.182057,1.0
-2.970174,44,1557.081109,1.0
-7.132787,50,1558.100317,0.0
-8.609477,50,1559.071403,0.0
-2.744758,50,1560.031443,0.0
-6.285226,50,1561.006595,0.0
-3.585032,50,1567.894941,0.0
-13.840711,50,1568.870956,0.0
-6.818532,50,1569.857509,0.0
-9.377302,50,1570.790753,0.0
-4.704948,50,1571.886464,0.0
-10.915177,50,1572.91056,0.0
-5.650885,50,1573.84682,0.0
-0.11054,5,1573.939581,1.0
-8.354745,50,1574.938621,0.0
-4.401241,50,1575.902192,0.0
-14.490243,50,1576.945215,0.0
-4.872958,50,1583.915671,0.0
-6.552173,50,1584.975192,0.0
-10.265012,50,1586.045664,0.0
-9.309166,50,1587.037968,0.0
-3.115236,28,1587.553766,1.0
-3.618523,50,1588.512449,0.0
-7.318146,50,1589.595084,0.0
-6.160824,50,1591.564387,0.0
-16.082767,50,1592.626354,0.0
-9.795583,50,1593.596525,0.0
-5.48485,50,1594.565979,0.0
-7.159973,50,1601.344065,0.0
-14.192444,50,1602.261338,0.0
-18.935853,50,1603.38949,0.0
-16.480714,50,1604.415256,0.0
-1.956764,50,1605.480738,0.0
-4.474517,50,1606.53715,0.0
-9.254737,50,1607.574608,0.0
-11.441397,50,1608.57458,0.0
-8.636084,50,1609.488978,0.0
-3.15254,50,1610.538729,0.0
-11.08628,50,1617.435099,0.0
-9.676439,50,1618.521203,0.0
-13.104543,50,1619.488548,0.0
-6.062236,50,1620.558184,0.0
-7.336101,50,1621.693524,0.0
-17.868421,50,1622.73416,0.0
-17.949255,50,1623.89287,0.0
-4.491225,50,1624.983007,0.0
-8.041901,50,1626.0087,0.0
-3.325175,50,1627.03758,0.0
-7.843616,50,1633.90513,0.0
-4.790619,50,1635.695955,0.0
-6.039619,50,1636.729234,0.0
-11.192704,50,1637.732189,0.0
-12.266247,50,1638.714336,0.0
-0.88742,20,1639.14864,1.0
-7.063932,50,1640.166644,0.0
-0.211869,6,1640.291262,1.0
-3.474756,50,1641.307588,0.0
-12.41071,50,1642.333392,0.0
-3.901489,50,1643.280518,0.0
-4.949878,50,1644.245456,0.0
-12.004751,50,1651.008608,0.0
-9.305228,50,1652.054765,0.0
-2.672935,50,1653.000863,0.0
-11.526476,50,1654.008933,0.0
-13.184212,50,1654.990104,0.0
-9.777731,50,1656.004535,0.0
-2.735734,26,1656.519356,1.0
-8.658595,50,1657.588219,0.0
-3.442151,27,1658.186469,1.0
-7.013726,50,1659.315542,0.0
-1.487583,23,1659.749973,1.0
-13.889722,50,1660.660322,0.0
-4.904037,50,1667.453878,0.0
-0.481541,7,1667.591463,1.0
-4.197341,50,1668.532042,0.0
-11.605818,50,1669.466287,0.0
-14.162542,50,1670.49848,0.0
-12.727509,50,1671.587619,0.0
-13.673835,50,1673.507623,0.0
-3.706892,50,1674.518729,0.0
-15.392848,50,1675.551371,0.0
-6.331291,50,1676.545536,0.0
-14.194895,50,1677.516786,0.0
-7.784208,50,1684.335348,0.0
-2.467411,50,1685.324327,0.0
-6.933868,50,1686.493568,0.0
-46.864925,50,1687.622242,0.0
-12.772967,50,1688.599504,0.0
-1.728849,15,1688.875667,1.0
-7.316197,50,1689.964058,0.0
-1.466819,9,1690.152743,1.0
-4.259248,50,1691.298121,0.0
-5.565958,50,1692.376104,0.0
-4.203417,50,1693.395526,0.0
-2.615617,50,1694.340627,0.0
-11.812052,50,1701.254603,0.0
-13.645955,50,1702.289053,0.0
-3.541447,50,1703.339641,0.0
-7.529881,50,1704.312351,0.0
-9.473462,50,1705.270562,0.0
-6.538529,50,1706.35709,0.0
-3.995402,50,1707.505977,0.0
-5.862466,50,1708.49095,0.0
-11.838403,50,1709.543113,0.0
-10.659906,50,1710.558281,0.0
-10.613258,50,1718.210178,0.0
-4.071808,50,1719.276056,0.0
-6.76342,50,1720.306356,0.0
-7.259523,50,1721.396929,0.0
-5.43298,50,1722.505807,0.0
-13.095933,50,1723.528264,0.0
-6.825468,50,1724.57668,0.0
-3.903853,18,1724.910499,1.0
-10.057924,50,1726.115147,0.0
-10.011178,50,1727.160251,0.0
-11.313306,50,1728.264106,0.0
-11.21295,50,1735.133675,0.0
-9.461802,50,1736.265436,0.0
-2.765069,44,1737.077943,1.0
-9.200096,50,1738.088765,0.0
-8.269874,50,1739.115884,0.0
-4.461045,50,1740.166635,0.0
-3.219519,50,1741.203375,0.0
-12.338151,50,1742.183589,0.0
-10.364272,50,1743.271991,0.0
-2.510591,50,1744.332207,0.0
-6.523447,33,1750.839433,1.0
-1.713646,50,1751.780149,0.0
-15.952417,50,1752.695219,0.0
-5.641798,50,1753.725154,0.0
-14.975631,50,1754.689131,0.0
-13.552663,50,1756.760994,0.0
-9.597237,50,1757.685626,0.0
-9.241724,50,1758.712668,0.0
-1.953106,14,1758.995731,1.0
-2.390958,50,1760.129676,0.0
-10.935229,50,1761.31024,0.0
-4.272645,50,1768.027696,0.0
-3.594856,50,1769.045499,0.0
-18.535212,50,1770.027715,0.0
-4.515644,50,1771.021859,0.0
-12.453692,50,1772.118685,0.0
-5.943526,50,1773.09013,0.0
-2.17066,50,1774.051438,0.0
-3.982549,50,1774.996454,0.0
-5.4619,50,1775.926695,0.0
-8.179747,50,1776.889576,0.0
-3.435425,50,1778.018446,0.0
-9.940789,50,1784.930398,0.0
-6.314998,50,1786.023883,0.0
-14.77452,50,1786.996846,0.0
-1.630679,15,1787.334132,1.0
-11.104638,50,1788.326985,0.0
-10.521032,50,1789.343275,0.0
-8.869927,50,1790.533445,0.0
-5.172686,50,1791.588263,0.0
-11.828408,50,1792.686871,0.0
-3.474882,50,1794.667947,0.0
-13.663667,50,1795.67099,0.0
-13.327793,50,1802.454314,0.0
-8.971457,50,1803.473567,0.0
-14.928924,50,1804.503996,0.0
-6.541226,50,1805.568255,0.0
-13.934312,50,1806.624937,0.0
-15.668552,50,1807.585306,0.0
-10.862921,50,1808.550811,0.0
-8.272802,50,1809.629131,0.0
-11.53332,50,1810.62229,0.0
-5.198434,50,1811.613246,0.0
-9.626972,50,1818.466861,0.0
-9.457108,50,1819.488456,0.0
-9.805391,50,1820.636536,0.0
-2.507905,50,1821.714531,0.0
-12.702642,50,1822.653192,0.0
-8.222641,50,1823.596317,0.0
-10.058653,50,1824.691396,0.0
-6.474787,50,1825.795325,0.0
-2.384744,44,1826.602248,1.0
-13.392364,50,1827.678671,0.0
-4.580212,50,1834.524068,0.0
-4.135726,50,1835.511624,0.0
-2.936798,41,1836.317524,1.0
-3.813556,50,1838.404828,0.0
-2.301045,45,1839.359397,1.0
-1.507202,11,1839.598641,1.0
-1.900811,28,1840.159183,1.0
-1.453265,33,1840.860268,1.0
-11.682169,50,1841.955047,0.0
-5.463686,50,1843.045356,0.0
-2.086408,27,1843.571131,1.0
-1.586651,11,1843.785779,1.0
-6.31064,50,1844.833413,0.0
-4.395065,50,1851.609529,0.0
-2.886336,50,1852.609794,0.0
-7.527658,50,1853.6329,0.0
-8.559155,50,1854.62191,0.0
-10.355086,50,1855.804171,0.0
-3.961845,50,1856.853366,0.0
-9.492269,50,1857.779668,0.0
-4.277476,33,1858.434344,1.0
-6.803157,50,1859.425572,0.0
-3.972237,50,1860.485585,0.0
-2.765376,29,1861.117025,1.0
-3.66818,50,1867.925971,0.0
-7.51626,50,1868.962359,0.0
-11.653742,50,1869.90629,0.0
-4.83038,50,1870.983299,0.0
-14.653054,50,1871.967571,0.0
-3.18923,49,1873.002541,1.0
-10.563356,50,1874.01528,0.0
-0.042373,2,1874.06059,1.0
-5.039816,50,1875.104746,0.0
-3.963012,50,1877.283885,0.0
-4.688132,50,1878.331435,0.0
-14.891839,50,1879.321172,0.0
-1.531602,21,1885.560934,1.0
-2.25783,23,1886.049395,1.0
-8.507705,50,1887.004922,0.0
-1.154907,28,1887.606387,1.0
-8.051413,50,1888.618637,0.0
-7.701625,50,1889.862885,0.0
-14.167558,50,1890.976805,0.0
-12.675929,50,1892.050556,0.0
-11.107549,50,1893.06642,0.0
-3.97294,50,1894.063494,0.0
-3.836131,50,1895.115585,0.0
-6.304625,50,1902.019797,0.0
-12.363441,50,1902.997404,0.0
-10.284295,50,1903.998034,0.0
-13.526633,50,1905.1039,0.0
-4.223615,50,1906.101177,0.0
-13.189444,50,1907.124983,0.0
-13.41706,50,1908.188683,0.0
-4.196732,50,1909.219793,0.0
-15.375208,50,1910.209176,0.0
-7.318331,50,1911.169202,0.0
-10.334269,50,1912.111223,0.0
-10.219784,50,1918.878083,0.0
-13.890541,50,1919.857788,0.0
-2.229501,42,1921.598383,1.0
-1.4435,26,1922.123963,1.0
-8.251155,50,1923.112113,0.0
-1.662565,16,1923.419013,1.0
-4.132124,50,1924.440089,0.0
-5.358562,50,1925.427566,0.0
-3.358587,50,1926.437141,0.0
-9.765385,50,1927.405736,0.0
-2.605997,49,1928.373624,1.0
-2.551114,50,1935.188702,0.0
-11.905072,50,1936.144413,0.0
-9.904812,50,1937.110824,0.0
-2.985946,50,1938.087893,0.0
-14.548064,50,1939.109038,0.0
-15.359119,50,1940.104927,0.0
-12.782297,50,1941.234867,0.0
-8.90082,50,1942.246377,0.0
-6.435257,50,1943.318747,0.0
-9.873946,50,1944.315726,0.0
-10.48176,50,1945.336144,0.0
-10.247649,50,1952.147646,0.0
-11.357986,50,1953.255607,0.0
-1.269099,27,1953.879689,1.0
-0.57983,17,1954.235739,1.0
-13.605498,50,1955.182019,0.0
-8.013834,50,1956.136854,0.0
-8.701912,50,1957.182049,0.0
-5.540853,50,1959.193398,0.0
-0.945361,21,1959.634767,1.0
-11.61971,50,1960.594465,0.0
-6.084915,50,1961.656034,0.0
-3.22632,14,1961.951035,1.0
-5.349015,50,1968.699227,0.0
-1.718512,37,1969.405816,1.0
-2.63777,22,1969.874007,1.0
-11.003165,50,1970.937967,0.0
-12.591774,50,1971.992534,0.0
-3.349906,50,1973.016397,1.0
-1.419753,20,1973.419202,1.0
-6.82357,50,1974.515296,0.0
-2.394423,50,1975.582284,0.0
-12.990455,50,1976.593034,0.0
-7.040493,50,1977.539921,0.0
-10.350018,50,1978.472563,0.0
-11.004394,50,1985.280583,0.0
-3.084972,50,1986.245442,0.0
-15.257209,50,1987.223977,0.0
-9.68371,50,1988.248039,0.0
-3.921378,50,1989.494606,0.0
-4.674278,50,1990.671564,0.0
-4.086495,50,1991.640462,0.0
-5.260368,50,1992.67136,0.0
-11.105924,50,1993.773474,0.0
-1.249356,26,1994.289063,1.0
-4.250072,40,1995.077497,1.0
-5.330226,50,2002.97543,0.0
-3.604992,50,2004.049988,0.0
-4.754382,50,2005.071401,0.0
-1.710303,50,2006.044936,0.0
-10.835105,50,2007.137307,0.0
-13.399852,50,2008.208077,0.0
-4.032362,50,2009.147275,0.0
-1.838421,21,2009.601203,1.0
-4.195133,50,2010.609986,0.0
-13.666671,50,2011.573825,0.0
-5.767145,50,2012.55984,0.0
-0.9473,17,2018.672722,1.0
-2.786629,30,2019.271989,1.0
-0.925876,12,2019.543936,1.0
-16.331961,50,2020.623116,0.0
-2.088616,11,2020.841875,1.0
-2.751844,50,2021.897989,0.0
-10.860218,50,2022.889224,0.0
-15.02849,50,2023.910894,0.0
-8.123879,50,2025.060158,0.0
-8.44087,50,2026.129043,0.0
-10.460857,50,2027.339757,0.0
-8.548246,50,2028.328293,0.0
-8.953119,50,2035.03894,0.0
-12.652461,50,2036.126388,0.0
-10.558445,50,2037.219476,0.0
-9.573186,40,2038.041549,1.0
-2.514457,50,2039.057434,0.0
-11.326405,50,2040.212518,0.0
-2.510641,29,2041.803133,1.0
-1.957688,50,2042.787915,0.0
-1.474575,44,2043.654544,1.0
-1.29026,7,2043.79797,1.0
-5.750983,50,2044.874997,0.0
-4.776571,50,2045.90521,0.0
-6.601745,50,2052.649596,1.0
-7.784278,50,2053.679385,0.0
-5.072137,50,2054.70745,0.0
-6.036848,50,2055.690059,0.0
-14.636599,50,2056.739474,0.0
-11.834958,50,2057.789563,0.0
-13.455938,50,2058.785251,0.0
-3.928013,50,2059.795728,0.0
-2.389301,50,2060.913913,0.0
-2.606766,37,2061.705751,1.0
-3.544114,50,2062.758373,0.0
-9.356912,50,2069.613867,0.0
-5.056291,50,2070.564969,0.0
-14.357938,50,2071.544844,0.0
-1.701001,11,2071.781557,1.0
-6.909002,50,2072.805341,0.0
-6.424387,50,2073.781883,0.0
-8.572427,50,2074.894723,0.0
-16.664781,50,2075.897384,0.0
-3.746226,50,2076.999115,0.0
-10.546561,50,2078.018659,0.0
-9.040722,50,2079.945502,0.0
-2.270405,50,2086.727825,0.0
-5.464461,50,2087.783268,0.0
-2.910663,50,2088.770096,0.0
-10.358132,50,2089.791616,0.0
-13.343796,50,2090.798718,0.0
-12.383445,50,2091.855515,0.0
-9.076776,50,2092.836152,0.0
-9.634553,50,2093.947314,0.0
-2.37358,50,2094.932991,0.0
-6.707744,50,2095.969757,0.0
-15.604373,50,2102.797691,0.0
-4.810522,50,2103.778847,0.0
-8.844337,50,2104.814043,0.0
-10.522151,50,2106.020726,0.0
-4.53031,50,2107.251431,0.0
-3.842712,50,2108.367535,0.0
-2.586429,50,2109.311582,0.0
-6.592271,50,2110.285347,0.0
-14.086469,50,2111.244895,0.0
-3.535607,50,2112.475047,0.0
-19.506167,50,2119.289312,0.0
-0.812757,14,2119.583693,1.0
-15.338784,50,2120.660002,0.0
-9.399666,50,2121.662925,0.0
-6.152337,50,2122.666651,0.0
-1.372285,30,2124.108084,1.0
-6.216142,50,2125.161252,0.0
-6.359358,50,2126.175886,0.0
-11.684156,50,2127.250102,0.0
-3.804185,50,2128.39403,0.0
-10.641108,50,2129.490204,0.0
-3.09909,32,2130.117284,1.0
-1.84111,50,2136.915161,0.0
-1.523756,50,2137.914618,0.0
-9.505212,50,2138.990309,0.0
-13.674125,50,2140.164523,0.0
-4.613625,44,2141.104642,1.0
-2.262846,14,2141.396003,1.0
-14.057569,50,2142.409011,0.0
-10.960734,50,2143.409323,0.0
-2.064454,50,2144.330484,0.0
-4.853204,50,2145.316245,0.0
-10.054213,50,2146.280632,0.0
-0.475954,7,2146.425237,1.0
-1.752629,50,2153.198915,0.0
-11.889549,50,2154.204841,0.0
-3.867656,39,2155.013251,1.0
-6.67585,50,2156.037194,0.0
-4.031494,50,2157.049139,0.0
-9.020961,50,2158.078266,0.0
-13.958131,50,2159.007805,0.0
-5.656597,50,2160.084366,0.0
-5.730632,50,2161.223359,0.0
-17.032693,50,2163.221954,0.0
-6.469354,33,2163.937958,1.0
-9.823331,50,2170.747614,0.0
-12.971137,50,2171.802516,0.0
-13.042071,50,2172.752545,0.0
-12.018581,50,2173.858679,0.0
-12.400905,50,2174.923499,0.0
-3.762865,50,2175.919914,0.0
-5.67745,50,2176.916868,0.0
-5.376489,50,2177.993491,0.0
-2.983263,50,2179.086478,0.0
-0.988505,17,2179.520317,1.0
-5.597667,50,2180.770339,0.0
-7.271363,50,2187.607753,0.0
-5.273559,50,2188.768527,0.0
-9.991581,50,2189.898518,0.0
-1.918787,43,2190.77972,1.0
-7.077716,50,2191.948875,0.0
-2.113138,50,2192.978311,0.0
-1.062291,31,2193.603392,1.0
-7.45264,50,2194.626261,0.0
-9.840867,50,2195.654796,0.0
-5.369452,50,2196.694794,0.0
-4.996506,50,2203.553062,0.0
-5.036823,50,2204.537772,0.0
-3.175552,50,2205.490511,0.0
-10.289291,50,2207.443179,0.0
-7.989878,50,2208.45341,0.0
-17.794253,50,2209.44373,0.0
-7.608851,50,2210.492035,0.0
-1.006948,16,2210.845804,1.0
-11.702426,50,2211.929925,0.0
-2.399666,50,2213.048556,0.0
-7.560438,50,2214.062509,0.0
-11.570174,50,2220.841955,0.0
-11.297644,50,2221.833865,0.0
-6.978933,50,2222.876785,0.0
-13.737777,50,2224.0163,0.0
-6.625279,50,2225.088099,0.0
-14.080626,50,2226.120786,0.0
-4.961712,34,2226.759608,1.0
-7.888158,50,2227.823851,0.0
-1.440085,36,2228.650951,1.0
-9.089849,50,2229.631686,0.0
-3.953714,50,2230.62891,0.0
-8.778262,50,2237.36857,0.0
-6.525389,50,2238.397852,0.0
-3.268508,50,2239.402142,0.0
-11.019168,50,2240.438206,0.0
-9.642992,50,2241.500687,0.0
-10.97649,50,2242.466308,0.0
-7.399679,50,2243.567443,0.0
-7.456618,50,2244.621478,0.0
-14.109642,50,2246.767078,0.0
-3.205384,50,2247.828995,0.0
-2.157096,50,2254.654695,0.0
-3.579934,50,2255.707516,0.0
-9.819723,50,2256.657362,0.0
-5.742249,50,2257.710382,0.0
-2.98331,50,2258.733662,0.0
-4.973139,50,2259.793488,0.0
-2.681727,37,2260.55195,1.0
-6.281298,50,2261.538121,0.0
-5.260923,50,2262.479998,0.0
-0.698253,13,2262.718115,1.0
-14.010926,50,2263.667376,0.0
-9.026028,50,2264.675074,0.0
-2.037371,50,2271.558593,0.0
-4.853566,50,2272.543108,0.0
-3.104717,50,2273.570474,0.0
-1.269443,17,2273.926026,1.0
-9.850972,50,2274.895375,0.0
-11.469622,50,2275.863811,0.0
-3.899399,21,2276.290115,1.0
-16.129925,50,2277.30996,0.0
-11.340073,50,2278.353009,0.0
-12.266636,50,2279.391289,0.0
-3.060402,50,2280.310106,0.0
-2.802761,24,2280.852586,1.0
-2.95053,50,2287.850215,0.0
-10.994132,50,2289.907109,0.0
-0.677226,8,2290.053731,1.0
-5.096491,50,2291.014295,0.0
-8.263408,50,2292.129148,0.0
-9.322046,50,2293.171363,0.0
-2.69935,24,2293.713024,1.0
-0.256139,5,2293.828049,1.0
-3.365334,46,2294.758106,1.0
-9.083773,50,2295.816245,0.0
-9.493555,50,2296.80977,0.0
-3.800369,50,2297.760966,0.0
-2.333775,48,2304.436922,1.0
-13.126644,50,2305.411634,0.0
-2.617444,24,2305.876554,1.0
-10.525561,50,2306.803944,0.0
-14.790878,50,2307.774006,0.0
-12.698485,50,2308.906014,0.0
-10.884458,50,2309.828078,0.0
-6.849787,50,2310.899567,0.0
-6.476884,50,2311.857782,0.0
-16.320044,50,2312.920698,0.0
-1.781834,50,2313.931096,0.0
-5.031515,41,2320.580495,1.0
-13.134014,50,2321.649682,0.0
-7.475591,50,2322.692179,0.0
-12.211149,50,2323.730064,0.0
-12.304005,50,2324.737151,0.0
-15.372817,50,2325.709859,0.0
-6.488762,50,2327.505564,0.0
-5.164038,50,2328.539358,0.0
-3.292268,13,2328.821844,1.0
-1.754558,50,2329.822816,0.0
-2.743424,32,2330.45421,1.0
-0.393884,10,2330.659618,1.0
-17.534382,50,2337.505973,0.0
-11.666823,50,2338.427245,0.0
-14.393191,50,2339.450352,0.0
-10.243339,50,2340.600183,0.0
-10.61465,50,2341.607733,0.0
-3.271263,50,2342.562611,0.0
-8.543975,50,2343.578584,0.0
-6.611647,50,2344.586625,0.0
-1.198667,28,2345.248493,1.0
-14.930705,50,2346.514305,0.0
-12.899582,50,2347.661822,0.0
-3.622613,19,2348.056533,1.0
-8.652254,50,2354.868519,0.0
-8.585901,50,2355.877272,0.0
-11.625896,50,2356.875258,0.0
-2.950345,17,2357.228923,1.0
-2.929946,50,2358.303021,0.0
-3.157948,50,2359.240282,0.0
-15.05083,50,2360.195279,0.0
-0.233864,6,2360.317142,1.0
-5.377667,50,2361.420333,0.0
-4.247477,50,2362.458014,0.0
-14.068665,50,2363.476112,0.0
-4.012259,50,2370.26735,0.0
-2.62964,50,2372.026291,0.0
-1.517428,19,2372.442143,1.0
-8.482081,50,2373.431609,0.0
-3.333202,50,2374.475812,0.0
-0.767834,24,2374.927255,1.0
-1.978608,13,2375.171034,1.0
-3.012911,50,2376.221107,0.0
-3.908411,50,2377.326373,0.0
-5.600442,50,2378.426181,0.0
-5.289399,50,2379.609677,0.0
-13.3891,50,2380.621559,0.0
-3.941542,46,2381.552654,1.0
-7.153099,50,2388.38403,0.0
-7.208432,50,2389.332033,0.0
-6.288501,50,2390.38458,0.0
-6.221161,50,2391.363611,0.0
-2.816845,50,2392.409941,0.0
-4.791105,50,2393.549958,0.0
-4.339111,50,2394.592744,0.0
-3.646893,50,2395.813703,0.0
-7.899867,50,2396.929033,0.0
-3.495975,18,2397.37406,1.0
-5.148524,50,2404.316119,0.0
-3.967668,50,2405.302369,0.0
-12.044137,50,2406.316044,0.0
