#{"t_start": 1649828312.814316, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-4.344535,31,1360.413121,1.0
-2.896956,50,1361.497089,0.0
-5.205273,50,1362.54909,0.0
-5.832975,50,1363.61435,0.0
-6.369108,50,1364.711555,0.0
-2.693395,50,1365.819404,0.0
-2.314979,50,1366.885163,0.0
-1.916503,50,1373.714553,0.0
-3.002923,34,1374.518909,1.0
-10.231901,50,1376.509053,0.0
-6.35134,50,1377.650768,0.0
-10.439838,50,1378.701396,0.0
-8.464841,50,1379.763316,0.0
-12.536917,50,1380.863435,0.0
-3.810939,44,1381.868111,1.0
-13.131683,50,1382.918594,0.0
-7.206053,44,1383.849744,1.0
-6.546351,50,1384.929688,0.0
-12.935787,50,1391.79526,0.0
-7.08133,50,1393.070905,0.0
-10.130209,50,1394.16455,0.0
-2.827004,50,1395.264819,0.0
-6.328852,50,1396.438824,0.0
-3.853141,50,1397.650202,0.0
-3.30057,50,1398.671016,0.0
-3.410119,40,1399.557953,1.0
-3.675289,47,1400.63912,1.0
-26.28795,50,1401.697808,0.0
-2.378859,50,1402.823204,0.0
-4.123039,50,1409.523149,0.0
-6.093043,50,1410.570847,0.0
-6.833028,50,1411.680475,0.0
-3.384361,27,1412.318199,1.0
-3.942394,50,1413.410982,0.0
-3.540931,50,1414.427383,0.0
-3.686742,23,1414.877179,1.0
-1.949618,50,1416.907732,0.0
-6.131206,44,1417.921542,1.0
-8.043383,50,1419.034745,0.0
-15.670813,50,1420.187617,0.0
-3.25231,50,1426.986998,0.0
-1.286664,22,1427.451697,1.0
-7.525759,50,1428.84037,0.0
-11.956563,50,1430.067876,0.0
-2.149077,50,1431.184025,0.0
-9.139347,50,1432.313049,0.0
-2.842184,50,1433.476932,0.0
-4.032682,33,1434.189185,1.0
-2.30653,50,1435.261304,0.0
-3.018837,50,1436.313212,0.0
-7.5296,50,1437.425931,0.0
-6.215979,50,1444.318125,0.0
-3.242718,50,1445.37145,0.0
-4.767223,50,1446.400396,0.0
-6.555958,50,1447.508492,0.0
-2.906672,50,1448.686259,0.0
-13.06793,50,1449.785264,0.0
-8.36042,50,1450.80253,0.0
-9.237996,50,1451.926116,0.0
-3.400543,50,1453.126536,0.0
-2.151614,50,1454.278781,0.0
-1.68276,29,1454.89606,1.0
-8.48366,50,1461.702265,0.0
-3.938192,50,1462.724201,0.0
-6.225507,50,1463.827453,0.0
-6.485604,50,1465.044592,0.0
-5.203868,46,1466.040216,1.0
-5.420768,50,1467.202707,1.0
-10.967227,50,1468.401174,0.0
-2.365975,36,1469.122498,1.0
-10.075973,50,1470.178318,0.0
-2.951424,50,1471.20623,0.0
-6.332603,50,1474.764232,0.0
-2.465389,50,1475.810961,0.0
-1.861139,18,1476.237122,1.0
-11.931474,50,1477.307052,0.0
-2.21877,50,1478.374652,0.0
-5.730717,50,1479.44893,0.0
-3.107236,45,1480.430717,1.0
-2.497954,50,1481.669767,0.0
-6.016959,40,1482.558049,1.0
-3.961794,50,1483.643936,0.0
-3.93272,50,1484.771574,1.0
-4.952657,50,1485.929334,0.0
-7.774693,50,1489.518061,0.0
-13.185899,50,1490.640109,0.0
-4.488079,50,1491.716646,0.0
-5.328443,50,1492.780283,0.0
-2.231038,33,1493.46645,1.0
-12.34314,50,1495.41764,0.0
-17.195844,50,1496.530047,0.0
-23.174777,50,1497.649354,0.0
-16.94932,50,1498.760386,0.0
-6.452363,49,1499.825206,1.0
-7.367563,50,1503.398634,0.0
-1.898169,16,1503.709185,1.0
-1.826149,44,1504.725133,1.0
-2.63063,34,1505.504817,1.0
-11.088283,50,1506.558987,0.0
-1.57578,36,1507.520369,1.0
-7.065285,50,1508.512512,0.0
-5.255433,50,1509.709396,0.0
-4.712392,50,1510.83705,0.0
-8.329235,50,1511.943722,0.0
-1.464082,50,1513.012973,0.0
-6.165779,50,1514.2228,0.0
-3.925445,50,1517.746835,0.0
-3.674606,50,1518.909189,0.0
-3.467687,50,1519.915938,0.0
-5.741935,33,1520.59815,1.0
-14.966991,50,1521.623987,0.0
-6.505044,50,1522.699229,0.0
-4.488404,50,1523.84625,0.0
-3.716781,50,1524.884552,0.0
-8.273964,50,1526.033161,0.0
-12.806705,50,1527.942018,0.0
-8.86068,50,1531.640445,0.0
-12.481865,50,1532.822216,0.0
-5.86577,50,1533.997545,0.0
-4.519657,50,1535.059297,0.0
-5.199693,50,1536.146255,0.0
-10.281949,50,1537.131672,0.0
-12.193298,50,1538.180025,0.0
-10.415859,50,1539.289496,0.0
-6.447411,50,1540.342065,0.0
-4.415305,50,1541.4156,0.0
-2.620723,50,1542.457247,0.0
-7.136156,50,1545.920341,0.0
-3.159572,50,1546.906711,0.0
-4.214637,50,1547.959728,0.0
-5.048406,44,1548.964156,1.0
-7.405272,50,1550.017753,0.0
-5.298553,50,1551.049335,0.0
-3.583484,50,1552.119262,0.0
-17.260298,50,1553.167981,0.0
-5.427261,50,1554.289476,0.0
-1.53996,50,1555.450165,0.0
-2.906659,50,1558.976957,0.0
-2.943133,50,1560.000911,0.0
-8.889586,50,1561.170046,0.0
-2.740768,50,1562.913976,0.0
-7.511925,50,1564.019699,0.0
-5.058594,50,1565.193652,0.0
-2.562737,50,1566.169854,0.0
-5.366856,50,1567.39479,0.0
-8.081442,50,1568.501075,0.0
-2.633691,50,1569.582933,0.0
-2.221503,50,1573.187291,0.0
-3.623813,50,1574.23275,0.0
-6.36373,50,1575.347125,0.0
-2.416745,50,1576.424237,0.0
-21.526791,50,1577.537266,0.0
-1.77775,37,1578.362936,1.0
-4.491866,50,1579.592819,0.0
-11.722313,50,1580.701061,0.0
-2.221046,50,1581.784063,0.0
-3.354395,50,1582.991474,0.0
-7.429315,50,1584.188938,0.0
-2.232418,50,1587.847544,0.0
-3.305255,50,1588.945941,0.0
-10.115824,50,1589.985453,0.0
-3.09826,50,1591.017441,0.0
-5.984421,50,1592.09738,0.0
-7.393737,50,1593.233759,0.0
-5.103842,50,1594.258145,0.0
-2.351051,50,1595.326671,0.0
-9.07199,50,1597.024415,0.0
-12.552885,50,1598.124814,0.0
-3.672419,50,1601.600458,0.0
-9.016091,50,1602.819476,0.0
-6.279023,50,1603.911731,0.0
-4.898144,50,1605.02727,0.0
-6.1524,50,1606.126889,0.0
-15.897177,50,1607.253235,0.0
-8.975888,50,1608.558755,0.0
-1.671255,30,1609.216745,1.0
-7.554472,50,1610.514609,0.0
-12.725305,50,1611.730689,0.0
-2.932886,50,1612.819089,0.0
-2.317989,50,1616.32506,0.0
-4.653534,50,1617.425708,0.0
-3.875451,17,1617.78759,1.0
-1.493101,50,1619.127512,0.0
-9.113169,50,1620.43386,0.0
-3.19238,50,1621.49199,0.0
-3.947264,50,1622.61483,0.0
-5.325232,45,1623.579884,1.0
-3.424375,50,1624.62367,0.0
-6.077718,50,1625.819837,0.0
-3.997005,50,1626.927544,0.0
-4.7555,50,1630.601344,0.0
-2.535424,50,1631.728409,0.0
-6.502479,50,1633.711218,0.0
-2.74921,23,1634.230058,1.0
-4.407424,50,1635.300439,0.0
-10.819463,50,1636.37234,0.0
-4.033055,50,1637.568421,0.0
-2.657351,50,1638.56339,0.0
-5.262281,37,1639.449819,1.0
-2.22313,46,1640.494252,1.0
-11.584302,50,1641.560519,0.0
-4.648614,50,1645.083133,0.0
-3.959614,50,1646.314059,0.0
-3.723878,38,1647.08719,1.0
-2.266786,50,1648.177646,0.0
-12.45561,50,1649.36991,0.0
-4.161573,50,1650.367179,0.0
-3.935407,50,1651.283938,0.0
-5.588695,50,1652.381248,0.0
-4.545721,50,1653.511072,0.0
-11.576435,50,1654.654528,0.0
-3.226469,50,1658.267938,0.0
-5.667976,50,1659.258187,0.0
-2.613571,50,1660.194331,0.0
-2.893588,46,1661.171711,1.0
-4.293488,50,1662.302229,0.0
-2.124393,39,1663.209669,1.0
-7.716606,50,1664.388537,0.0
-7.474776,50,1666.383543,0.0
-7.465427,50,1667.442075,0.0
-3.575382,50,1668.612616,0.0
-4.066079,50,1669.740044,0.0
-3.433082,50,1673.336658,0.0
-12.617237,50,1674.611829,0.0
-3.776064,32,1675.288901,1.0
-10.86924,50,1676.36274,0.0
-13.430396,50,1677.632444,0.0
-6.329878,50,1678.90875,0.0
-11.524122,50,1680.015033,0.0
-8.188173,50,1681.116937,0.0
-11.94136,50,1682.179324,0.0
-10.552496,50,1683.31772,0.0
-10.120151,50,1687.0002,0.0
-2.018992,19,1687.391925,1.0
-5.257241,50,1688.465233,0.0
-4.05041,50,1689.439341,0.0
-1.000528,36,1690.169267,1.0
-7.119432,50,1691.327344,0.0
-5.30021,50,1692.479057,0.0
-4.574911,50,1693.718046,0.0
-10.12048,50,1694.920608,0.0
-10.747766,50,1696.057563,0.0
-3.441611,21,1696.533568,1.0
-3.090918,50,1697.575753,0.0
-2.404624,23,1698.065155,1.0
-6.658921,50,1703.690353,0.0
-3.691945,50,1705.556198,0.0
-7.694807,50,1706.617793,0.0
-9.067208,50,1707.802388,0.0
-12.220916,50,1708.990067,0.0
-2.42577,21,1709.432642,1.0
-7.104909,50,1710.580989,0.0
-2.888548,50,1711.714758,0.0
-5.127836,50,1712.798491,0.0
-11.566518,50,1713.929315,0.0
-5.551365,50,1715.024561,0.0
-3.673203,38,1721.351466,1.0
-10.253957,50,1722.399152,0.0
-5.441409,50,1723.536206,0.0
-3.828098,17,1723.948707,1.0
-6.872991,50,1725.062521,0.0
-11.884295,50,1726.138191,0.0
-4.042092,50,1727.248882,0.0
-9.175245,50,1728.30116,0.0
-4.554583,50,1729.372378,0.0
-10.663737,50,1730.411736,0.0
-3.211748,50,1731.418848,0.0
-1.983794,16,1737.361558,1.0
-1.287364,27,1737.885569,1.0
-5.376246,50,1739.021103,0.0
-3.998255,50,1739.997657,0.0
-7.498962,50,1741.094863,0.0
-4.767512,50,1742.1469,0.0
-11.096943,50,1744.189875,0.0
-1.12742,16,1744.517185,1.0
-4.679776,50,1745.626792,0.0
-1.681813,27,1746.178672,1.0
-8.171376,50,1747.247504,0.0
-4.120529,50,1748.286454,0.0
-2.315041,12,1748.524504,1.0
-1.496627,50,1755.467533,0.0
-1.619027,40,1756.348226,1.0
-11.642771,50,1757.45728,0.0
-3.972694,50,1758.627365,0.0
-4.169448,49,1759.716132,1.0
-4.648385,50,1760.790134,0.0
-14.387583,50,1761.865402,0.0
-11.538471,50,1763.085411,0.0
-2.444993,50,1764.239268,0.0
-10.594395,50,1765.325536,0.0
-3.796998,42,1766.272852,1.0
-6.940037,50,1773.211579,0.0
-13.414143,50,1774.335591,0.0
-11.34606,50,1775.505492,0.0
-11.932399,50,1776.671245,0.0
-12.973479,50,1777.827511,0.0
-8.518653,50,1778.946903,0.0
-3.926167,41,1779.845742,1.0
-2.275172,50,1780.949122,0.0
-1.257442,18,1781.338593,1.0
-1.564512,13,1781.639321,1.0
-4.193834,50,1782.822861,0.0
-5.774235,50,1790.684194,0.0
-11.099949,50,1791.851747,0.0
-7.658325,50,1792.907307,0.0
-5.19883,50,1793.961134,0.0
-13.987139,50,1795.113231,0.0
-3.167965,50,1796.268927,0.0
-3.697442,50,1797.282701,0.0
-2.754076,50,1798.332292,0.0
-7.228168,50,1799.419016,0.0
-2.172843,50,1800.480313,0.0
-6.326492,50,1801.535916,0.0
-6.590585,50,1808.26619,0.0
-3.193378,48,1809.278867,1.0
-2.927343,50,1810.367004,0.0
-9.613527,50,1811.554116,0.0
-6.549269,50,1812.770367,0.0
-2.435883,45,1813.719055,1.0
-5.511753,50,1814.812577,0.0
-9.518854,50,1815.870131,0.0
-10.227115,50,1817.025319,0.0
-2.500795,50,1818.125386,0.0
-2.966836,50,1825.011644,0.0
-5.627265,50,1826.12471,0.0
-3.684689,50,1827.171947,0.0
-2.079173,44,1828.0801,1.0
-3.196237,44,1829.021004,1.0
-5.853002,50,1830.881658,0.0
-8.401064,50,1831.989812,0.0
-5.86411,50,1833.117289,0.0
-2.394075,50,1834.274951,0.0
-2.794915,50,1835.375965,0.0
-1.124059,25,1835.926428,1.0
-13.36143,50,1842.736809,0.0
-2.295581,50,1843.90008,0.0
-4.096208,50,1844.97303,0.0
-3.882973,50,1846.108485,0.0
-11.536926,50,1847.180083,0.0
-2.669045,42,1848.103961,1.0
-5.50728,50,1849.161734,0.0
-5.553072,50,1850.352738,0.0
-6.229975,50,1851.623705,0.0
-9.454059,50,1852.756847,0.0
-4.487674,42,1853.669981,1.0
-8.360319,50,1860.564322,0.0
-1.089444,18,1860.970587,1.0
-2.951881,23,1861.443329,1.0
-5.483396,50,1862.474612,0.0
-3.862553,50,1863.581481,0.0
-2.884905,50,1864.617543,0.0
-2.721617,50,1865.641074,0.0
-8.280791,50,1866.576705,0.0
-7.753358,50,1867.681875,0.0
-1.977001,39,1868.389044,1.0
-4.18117,50,1870.211367,0.0
-4.633225,50,1876.930459,0.0
-5.620403,50,1878.017346,0.0
-13.288371,50,1879.155244,0.0
-11.178658,50,1880.243109,0.0
-2.362842,50,1881.267765,0.0
-5.196485,50,1882.332907,0.0
-2.151776,50,1883.465886,0.0
-4.834017,37,1884.245585,1.0
-4.552103,50,1885.388585,0.0
-15.86891,50,1886.595652,0.0
-1.978387,35,1887.400424,1.0
-0.985758,14,1887.751931,1.0
-12.207693,50,1894.756801,0.0
-13.425867,50,1895.858803,0.0
-3.812978,50,1896.835676,0.0
-3.718276,23,1897.340729,1.0
-4.260762,47,1898.411564,1.0
-4.393128,50,1899.58087,0.0
-6.294046,50,1900.763917,0.0
-13.122409,50,1901.921198,0.0
-21.675345,50,1902.975005,0.0
-1.853459,21,1903.450024,1.0
-1.780073,37,1904.223142,1.0
-5.117204,50,1911.034806,0.0
-3.371268,50,1912.082909,0.0
-10.766212,46,1913.066925,1.0
-3.79729,33,1913.849357,1.0
-4.597258,50,1915.876831,0.0
-3.088165,50,1916.885777,0.0
-3.817163,50,1917.88539,0.0
-20.729197,50,1918.930017,0.0
-6.119614,50,1920.001714,0.0
-8.405003,50,1921.060038,0.0
-3.511893,50,1922.205335,0.0
-2.91458,27,1928.592695,1.0
-2.629791,50,1929.72596,0.0
-5.608758,50,1930.771127,0.0
-9.141108,50,1931.916674,0.0
-3.102027,50,1933.014796,0.0
-10.32262,50,1934.137989,0.0
-8.883718,50,1935.376558,0.0
-11.507237,50,1936.499218,0.0
-5.912576,50,1937.646672,0.0
-6.189278,50,1938.707726,0.0
-3.922379,50,1939.798357,0.0
-12.052742,50,1946.721398,0.0
-3.411519,31,1947.431053,1.0
-1.411269,34,1948.137682,1.0
-7.273727,50,1949.15025,0.0
-9.593456,50,1950.313296,0.0
-8.737372,50,1951.492832,0.0
-2.566687,50,1952.740768,0.0
-1.498406,17,1953.188883,1.0
-2.281498,17,1953.577367,1.0
-2.518422,50,1955.38885,0.0
-7.082256,50,1956.460562,0.0
-6.945888,50,1957.546168,0.0
-4.02092,50,1961.103872,0.0
-9.282639,50,1962.308387,0.0
-3.046218,50,1963.367453,0.0
-9.764436,50,1964.554498,0.0
-7.927451,50,1965.72478,0.0
-12.937631,50,1966.934413,0.0
-12.32958,50,1967.949903,0.0
-5.825695,50,1968.975915,0.0
-2.469437,19,1969.440531,1.0
-4.762314,50,1970.566867,0.0
-2.780926,50,1971.652184,0.0
-2.086175,39,1976.627613,1.0
-10.837254,50,1977.711815,0.0
-4.820419,36,1978.488771,1.0
-6.25553,50,1979.516073,0.0
-4.664224,50,1980.654214,0.0
-4.787231,50,1981.804541,0.0
-7.435114,50,1982.920224,0.0
-12.930649,50,1984.05323,0.0
-1.016174,16,1984.423202,1.0
-7.126576,50,1985.571578,0.0
-15.455901,50,1986.667987,0.0
-6.575643,50,1993.411289,0.0
-9.369259,50,1994.407807,0.0
-3.462314,50,1996.315239,0.0
-3.104017,50,1997.435458,0.0
-6.317473,50,1998.524543,0.0
-7.622136,50,1999.496479,0.0
-0.754167,10,1999.698803,1.0
-6.51369,50,2000.772088,0.0
-3.589705,50,2001.776455,0.0
-7.007385,50,2002.867202,0.0
-5.657996,50,2003.96784,0.0
-4.336924,50,2010.817163,0.0
-9.858263,50,2011.923877,0.0
-6.648591,50,2013.042289,0.0
-2.797061,50,2014.081769,0.0
-3.358229,50,2015.254483,0.0
-2.851439,26,2015.888964,1.0
-1.8085,21,2016.328742,1.0
-2.974268,50,2017.360357,0.0
-3.474857,50,2018.436838,0.0
-2.086121,43,2019.296307,1.0
-5.464033,50,2020.399427,0.0
-13.892606,50,2021.440712,0.0
-6.79774,50,2028.222504,0.0
-12.070427,50,2029.32453,0.0
-4.945089,50,2030.410455,0.0
-15.807842,50,2031.521439,0.0
-3.085266,24,2032.067114,1.0
-6.720758,50,2033.197599,0.0
-2.578496,50,2034.331917,0.0
-16.74491,50,2036.266217,0.0
-2.788487,50,2037.362864,0.0
-4.717431,50,2038.584023,0.0
-2.853055,50,2045.443873,0.0
-4.718671,24,2045.914859,1.0
-6.359495,50,2046.935754,0.0
-7.443246,50,2048.021215,0.0
-2.647665,50,2049.102318,0.0
-2.218505,50,2050.165741,0.0
-15.299024,50,2051.272956,0.0
-4.073672,50,2052.312631,0.0
-12.44561,50,2053.409846,0.0
-3.919743,48,2054.396929,1.0
-10.929065,50,2055.479306,0.0
-7.224846,50,2062.32425,0.0
-2.942446,17,2062.706852,1.0
-9.29921,50,2063.8387,0.0
-2.588452,20,2064.271314,1.0
-2.808477,21,2064.762346,1.0
-4.785873,50,2066.083867,0.0
-4.497019,50,2067.177758,0.0
-12.636887,50,2068.286581,0.0
-3.031157,20,2068.696616,1.0
-5.143783,50,2069.799193,0.0
-5.827675,50,2070.920399,0.0
-4.645286,50,2071.912629,0.0
-11.005735,50,2072.951397,0.0
-5.410129,50,2079.679926,0.0
-4.076141,50,2081.88691,0.0
-3.222951,50,2082.965643,0.0
-13.906553,50,2084.141,0.0
-6.018608,50,2085.400697,0.0
-6.165801,50,2086.620478,0.0
-5.482564,50,2087.809758,0.0
-1.654486,17,2088.127052,1.0
-3.361382,27,2088.688252,1.0
-8.98255,50,2089.795143,0.0
-10.664296,50,2090.867911,0.0
-3.956336,50,2097.597443,0.0
-1.19884,37,2098.328882,1.0
-3.336555,50,2099.334559,0.0
-7.316119,50,2100.36165,0.0
-6.396987,50,2101.469177,0.0
-7.146688,50,2102.640806,0.0
-4.331243,50,2103.675599,0.0
-2.269781,50,2104.707614,0.0
-8.956825,50,2105.866002,0.0
-10.228418,50,2107.416603,0.0
-3.470009,50,2108.541861,0.0
-11.857954,50,2115.392538,0.0
-6.007163,50,2116.487773,0.0
-8.569996,50,2117.666829,0.0
-6.768859,50,2118.880345,0.0
-2.145877,31,2119.502135,1.0
-1.901822,30,2120.151427,1.0
-5.31596,50,2121.945177,0.0
-5.053436,50,2123.158145,0.0
-6.275298,50,2124.330844,0.0
-6.781454,50,2125.459053,0.0
-2.583285,50,2126.560194,0.0
-3.994105,50,2133.377469,0.0
-3.788084,50,2134.431415,0.0
-5.200081,50,2135.554458,0.0
-11.5543,50,2136.672886,0.0
-6.180414,50,2137.824266,0.0
-4.59871,50,2139.022567,0.0
-2.936993,50,2140.05094,0.0
-1.961793,22,2140.481928,1.0
-61.490168,50,2141.48292,0.0
-4.352167,50,2142.611763,0.0
-2.112996,50,2143.716244,0.0
-2.617509,48,2150.441718,1.0
-8.683693,50,2151.421038,0.0
-7.781215,50,2152.465337,0.0
-1.609711,24,2152.953192,1.0
-0.187876,3,2153.013102,1.0
-1.855513,44,2153.917532,1.0
-4.099633,50,2155.044017,0.0
-5.39902,50,2156.17433,0.0
-3.983417,50,2157.228621,0.0
-2.474035,50,2158.344374,0.0
-10.125656,50,2159.496772,0.0
-4.907036,50,2161.382575,0.0
-4.754788,50,2168.178031,0.0
-4.75437,25,2168.675235,1.0
-6.14251,50,2169.819332,0.0
-1.580092,31,2170.538013,1.0
-2.297062,50,2171.753479,0.0
-2.107037,50,2172.828186,0.0
-6.125491,50,2173.971535,0.0
-0.639039,14,2174.283513,1.0
-5.613257,50,2175.419892,0.0
-5.921958,50,2176.449489,0.0
-14.243431,50,2177.588133,0.0
-1.295599,46,2184.296412,1.0
-2.501594,50,2185.352765,0.0
-3.766629,50,2186.510994,0.0
-15.389873,50,2187.569048,0.0
-5.212663,50,2188.837528,0.0
-4.227556,50,2189.87477,0.0
-6.191173,50,2191.046084,0.0
-5.38101,50,2192.37802,0.0
-5.117674,45,2193.414636,1.0
-3.776441,50,2194.544348,0.0
-3.382965,14,2194.832669,1.0
-11.892227,50,2201.655391,0.0
-4.247706,50,2202.769483,0.0
-12.877509,50,2203.845824,0.0
-4.528941,50,2204.972169,0.0
-2.938729,42,2205.851719,1.0
-7.78148,50,2207.879729,0.0
-6.865505,50,2208.958239,0.0
-1.056112,22,2209.461421,1.0
-4.689949,50,2210.681064,0.0
-2.596533,50,2211.842654,0.0
-5.28308,50,2212.919464,0.0
-2.644544,50,2219.60722,0.0
-9.305505,50,2220.778717,0.0
-2.408307,50,2221.742907,0.0
-4.317856,50,2222.752827,0.0
-0.914392,13,2223.0233,1.0
-8.592524,50,2224.173864,0.0
-6.887549,50,2225.276151,0.0
-5.7437,50,2226.458663,0.0
-0.53151,7,2226.620077,1.0
-1.424885,27,2227.229792,1.0
-5.390982,50,2228.352844,0.0
-6.083871,50,2229.49701,0.0
-8.505353,50,2230.669138,0.0
-4.044662,50,2237.539738,0.0
-14.79384,50,2238.566855,0.0
-4.705915,50,2239.732858,0.0
-4.879842,50,2240.852153,0.0
-4.063843,50,2242.134296,0.0
-2.109524,50,2243.273505,0.0
-3.224192,50,2244.323355,0.0
-2.144023,50,2245.377774,0.0
-4.636347,50,2247.435139,0.0
-13.271968,50,2248.540455,0.0
-1.674456,50,2255.332133,0.0
-0.716516,5,2255.444403,1.0
-5.29654,50,2256.480108,0.0
-5.819125,35,2257.183639,1.0
-4.221728,50,2258.368756,0.0
-13.162183,50,2259.469669,0.0
-17.972493,50,2260.741117,0.0
-12.876351,50,2261.864882,0.0
-2.100746,50,2263.02217,0.0
-4.059991,50,2264.162637,0.0
-6.306367,50,2265.3719,0.0
-8.556491,50,2272.296733,0.0
-13.357274,50,2273.395425,0.0
-1.141795,21,2273.853912,1.0
-11.071779,50,2274.955502,0.0
-4.078369,50,2276.031878,0.0
-1.711501,13,2276.32485,1.0
-13.268594,50,2277.434864,0.0
-5.459834,50,2278.526464,0.0
-5.919907,33,2279.273692,1.0
-22.852868,50,2280.468421,0.0
-9.620213,50,2281.64726,0.0
-2.027159,17,2282.02176,1.0
-3.905196,29,2282.643423,1.0
-9.539677,50,2289.44859,0.0
-7.943006,50,2290.51927,0.0
-3.586581,50,2291.581203,0.0
-7.22176,50,2293.486073,0.0
-0.84145,16,2293.802911,1.0
-2.340587,27,2294.37779,1.0
-12.516175,50,2295.514385,0.0
-2.000884,18,2295.85594,1.0
-6.460372,50,2297.061297,0.0
-8.674027,50,2298.189824,0.0
-5.748617,50,2299.399443,0.0
-5.108396,50,2300.527753,0.0
-2.041195,50,2307.187367,0.0
-7.761383,50,2308.202305,0.0
-5.753973,50,2309.220236,0.0
-3.718369,50,2310.41116,0.0
-7.326648,50,2311.530404,0.0
-6.961011,50,2312.64433,0.0
-8.745451,50,2313.656512,0.0
-0.620704,13,2313.93149,1.0
-15.368651,50,2315.117468,0.0
-2.696993,50,2316.136769,0.0
-2.274378,28,2316.692689,1.0
-5.439594,50,2317.782043,0.0
-4.763473,50,2324.567465,0.0
-1.991079,50,2325.695464,0.0
-2.823409,50,2326.865835,0.0
-3.715854,50,2327.92533,0.0
-8.889719,50,2328.999912,0.0
-2.145121,43,2329.90298,1.0
-3.548486,37,2330.70174,1.0
-4.139729,50,2331.867002,0.0
-2.785034,50,2334.191378,0.0
-8.656836,50,2335.328254,0.0
-3.825033,23,2335.846118,1.0
-3.524358,50,2342.735377,0.0
-10.921566,50,2343.733061,0.0
-5.141066,50,2344.72361,0.0
-10.532776,50,2346.017597,0.0
-1.669107,12,2346.344937,1.0
-3.510928,50,2347.497674,0.0
-5.870009,50,2348.64828,0.0
-7.57997,50,2349.791644,0.0
-9.096826,50,2350.970915,0.0
-9.169917,50,2352.380315,0.0
-2.338882,50,2353.40364,0.0
-7.16827,50,2360.219212,0.0
-6.914486,34,2360.9447,1.0
-10.870817,50,2362.146066,0.0
-2.668699,50,2363.381413,0.0
-6.173099,50,2364.401884,0.0
-4.049542,50,2365.624838,0.0
-3.863576,21,2366.14885,1.0
-3.619922,50,2367.35596,0.0
-8.273492,50,2368.457061,0.0
-4.264006,50,2369.62585,0.0
-3.913496,50,2370.810122,0.0
-6.011214,50,2377.691255,0.0
-10.74941,50,2378.653659,0.0
-6.025912,50,2380.486511,0.0
-2.322394,50,2381.623261,0.0
-2.43284,50,2383.004482,0.0
-7.421624,50,2384.193246,0.0
-2.268276,50,2385.155347,0.0
-6.231135,50,2386.373733,0.0
-3.451787,50,2387.454927,0.0
-10.397205,50,2388.616975,0.0
-5.759026,50,2395.462068,0.0
-4.115713,50,2396.495214,0.0
-11.584307,50,2397.681692,0.0
-8.745188,50,2398.758301,0.0
-7.739855,50,2399.863279,0.0
-5.945486,50,2401.002605,0.0
-3.567811,30,2401.74953,1.0
-2.182083,34,2402.565478,1.0
-10.399135,50,2403.685064,0.0
-10.113887,50,2404.817633,0.0
-8.411363,50,2405.873025,0.0
-11.706627,50,2412.799138,0.0
-11.237141,50,2413.95389,0.0
-2.975591,50,2415.039477,0.0
-2.11756,26,2415.59387,1.0
-7.344401,50,2416.717984,0.0
-4.030368,34,2417.427404,1.0
-1.158381,25,2417.976245,1.0
-2.849509,50,2419.089934,0.0
-2.643093,50,2420.926666,0.0
-5.363324,32,2421.636287,1.0
-5.268096,50,2422.842099,0.0
-3.227797,50,2423.991589,0.0
-4.473529,33,2424.789412,1.0
-5.974893,50,2431.631974,0.0
-4.920917,50,2432.728674,0.0
-4.770419,50,2433.805162,0.0
-5.631507,50,2434.968421,0.0
-12.381529,50,2436.029747,0.0
-2.301512,25,2436.603145,1.0
-7.367474,50,2437.743171,0.0
-0.47737,6,2437.869934,1.0
-11.209676,50,2439.129807,0.0
-5.994649,50,2440.29867,0.0
-0.810075,16,2440.629576,1.0
-2.133255,27,2441.196444,1.0
-8.167408,50,2448.006937,0.0
-4.482031,30,2448.613978,1.0
-6.431913,50,2449.642581,0.0
-9.817931,50,2450.888016,0.0
-4.074724,31,2451.585557,1.0
-2.739555,50,2452.716369,0.0
-1.267172,15,2453.024463,1.0
-1.388233,17,2453.367476,1.0
-2.68565,33,2454.069323,1.0
-1.173995,23,2454.594067,1.0
-3.182532,50,2455.739493,0.0
-6.040571,29,2456.274085,1.0
-8.41704,50,2457.343709,0.0
-3.825144,50,2458.347135,0.0
-6.252618,50,2466.048884,0.0
-11.233166,50,2467.143882,0.0
-9.916061,50,2468.187848,0.0
-5.238564,29,2468.819316,1.0
-8.918417,50,2469.903621,0.0
-3.758901,50,2471.042152,0.0
-23.55331,50,2472.185698,0.0
-12.670003,50,2473.277508,0.0
-15.826083,50,2474.319398,0.0
-4.601204,50,2475.572315,0.0
-5.151279,50,2476.775602,0.0
-3.133749,24,2483.030702,1.0
-3.141976,50,2484.076574,0.0
-6.571484,50,2485.187758,0.0
-8.798566,50,2486.295838,0.0
-1.767147,27,2486.808207,1.0
-1.014457,25,2487.3133,1.0
-4.168518,50,2488.408885,0.0
-5.352064,50,2489.500762,0.0
-1.521199,18,2489.906006,1.0
-9.487234,50,2491.021975,0.0
-1.815577,21,2491.444362,1.0
-8.842985,50,2492.612232,0.0
-1.760092,50,2493.663724,0.0
-1.774473,21,2499.931878,1.0
-4.736222,50,2501.030463,0.0
-3.583739,38,2501.850384,1.0
-3.654008,28,2502.459337,1.0
-8.426153,50,2503.597128,0.0
-8.625292,50,2504.732702,0.0
