#{"t_start": 1650821789.0693526, "env_id": "PandaReach-v2"}
r,l,t,is_success
-272.065224,50,1234.338398,0.0
-270.898228,50,1236.83306,0.0
-67.086444,9,1237.037305,1.0
-126.899719,28,1237.574976,1.0
-184.178219,50,1238.680974,0.0
-206.878262,50,1245.510258,0.0
-763.339396,50,1246.624782,0.0
-779.083026,50,1247.761738,0.0
-745.50637,50,1248.994185,0.0
-319.258682,50,1250.145176,0.0
-654.782214,50,1251.272293,0.0
-731.205547,50,1252.399782,0.0
-871.29653,50,1253.537821,0.0
-633.00477,50,1254.612338,0.0
-852.858561,50,1255.686601,0.0
-543.9575,50,1262.476665,0.0
-230.610839,50,1263.555595,0.0
-277.250245,50,1264.689762,0.0
-253.069164,50,1265.816433,0.0
-219.454121,50,1267.096334,0.0
-709.274862,50,1268.109147,0.0
-694.079317,50,1269.154692,0.0
-761.20067,50,1270.231339,0.0
-178.275591,50,1271.373076,0.0
-42.738028,9,1271.577591,1.0
-197.926871,50,1272.740576,0.0
-206.055447,50,1279.561955,0.0
-279.880539,50,1280.660954,0.0
-382.443951,50,1282.659894,0.0
-56.208168,7,1282.822755,1.0
-502.184544,50,1283.969718,0.0
-656.665966,50,1285.039203,0.0
-220.017591,50,1286.151669,0.0
-243.057763,50,1287.249177,0.0
-237.863836,50,1288.410353,0.0
-156.551722,50,1289.548724,0.0
-369.595407,50,1290.561536,0.0
-184.484536,50,1297.325647,0.0
-247.533053,50,1298.309108,0.0
-132.965722,27,1298.908521,1.0
-182.556806,50,1299.937923,0.0
-768.433868,50,1300.979168,0.0
-173.415801,50,1302.094113,0.0
-680.347476,50,1303.183551,0.0
-189.045712,50,1304.338575,0.0
-185.183984,50,1305.371069,0.0
-313.667255,50,1306.482418,0.0
-486.398921,50,1307.609143,0.0
-282.797085,50,1314.506191,0.0
-550.602382,50,1315.631921,0.0
-286.934533,50,1316.740164,0.0
-113.495777,15,1317.126829,1.0
-787.264577,50,1318.190096,0.0
-521.693449,50,1319.245442,0.0
-259.031161,50,1320.283896,0.0
-217.233285,36,1322.14153,1.0
-140.272053,50,1323.315043,0.0
-251.76141,50,1324.325615,0.0
-911.684428,50,1325.458026,0.0
-858.253848,50,1332.268163,0.0
-538.151227,50,1333.270758,0.0
-903.099805,50,1334.256544,0.0
-661.310614,50,1335.295221,0.0
-407.668148,50,1336.3528,0.0
-166.137238,50,1337.491266,0.0
-365.820704,50,1338.57261,0.0
-499.210239,50,1339.623902,0.0
-236.492989,50,1340.643396,0.0
-95.85016,24,1341.138936,1.0
-342.189651,50,1342.175204,0.0
-348.95392,50,1348.953801,0.0
-862.742985,50,1349.999395,0.0
-126.878094,31,1350.704503,1.0
-679.241407,50,1351.747353,0.0
-159.816319,33,1352.468375,1.0
-205.723798,50,1353.563699,0.0
-424.823602,50,1354.646552,0.0
-158.090707,50,1355.669317,0.0
-403.876951,50,1356.705322,0.0
-235.31773,50,1357.789496,0.0
-920.777092,50,1358.931109,0.0
-486.336462,50,1366.636328,0.0
-153.570023,50,1367.828563,0.0
-190.36209,50,1369.01785,0.0
-303.820041,50,1370.183504,0.0
-359.012578,50,1371.352614,0.0
-51.631098,14,1371.662233,1.0
-191.290955,50,1372.82071,0.0
-102.098872,36,1373.752101,1.0
-686.134051,50,1374.835891,0.0
-871.926021,50,1375.866459,0.0
-392.646712,50,1376.963028,0.0
-209.28835,50,1383.909568,0.0
-330.830197,50,1385.050152,0.0
-210.472898,50,1386.105899,0.0
-175.774306,50,1387.23575,0.0
-734.989922,50,1388.396209,0.0
-68.870514,11,1388.668657,1.0
-346.565334,50,1389.799832,0.0
-295.083512,50,1391.011938,0.0
-206.354131,50,1392.078601,0.0
-723.346948,50,1393.113259,0.0
-444.619265,50,1394.188359,0.0
-667.000812,50,1400.964666,0.0
-220.58514,50,1402.091673,0.0
-402.459716,50,1403.200635,0.0
-201.545867,49,1404.396446,1.0
-157.768805,50,1405.588304,0.0
-119.151811,33,1407.339863,1.0
-390.357853,50,1408.374176,0.0
-305.109374,50,1409.389657,0.0
-887.22671,50,1410.44276,0.0
-177.97991,50,1411.630483,0.0
-70.394737,16,1412.00562,1.0
-322.425124,50,1413.169697,0.0
-693.586278,50,1419.995572,0.0
-220.559069,50,1421.167926,0.0
-447.716014,50,1422.275979,0.0
-630.750732,50,1423.359111,0.0
-611.162697,50,1424.468931,0.0
-152.313615,24,1425.042564,1.0
-136.807784,50,1426.165971,0.0
-374.738295,50,1427.287399,0.0
-204.989382,50,1428.38099,0.0
-416.945435,50,1429.487895,0.0
-489.018136,50,1436.334414,0.0
-258.407515,50,1437.562845,0.0
-900.337596,50,1438.634638,0.0
-205.671834,50,1439.760631,0.0
-181.372097,50,1440.959537,0.0
-139.536565,50,1442.045168,0.0
-511.280008,50,1443.227946,0.0
-103.433581,18,1443.614508,1.0
-202.775795,50,1444.746557,0.0
-182.728832,50,1446.011859,0.0
-113.684708,50,1448.279994,0.0
-719.047493,50,1455.115721,0.0
-251.359744,50,1456.190025,0.0
-77.847747,16,1456.572915,1.0
-208.996391,50,1457.816701,0.0
-193.896364,50,1459.006333,0.0
-723.011811,50,1460.24339,0.0
-168.122479,35,1460.989256,1.0
-155.389962,50,1462.040754,0.0
-124.047272,19,1462.470391,1.0
-654.197748,50,1463.583199,0.0
-174.762215,50,1464.800529,0.0
-173.122195,50,1465.95968,0.0
-220.035973,50,1472.755308,0.0
-113.502096,13,1473.059718,1.0
-688.159953,50,1474.255714,0.0
-391.606724,50,1475.440229,0.0
-218.045361,50,1476.638109,0.0
-81.300624,12,1476.900587,1.0
-123.165536,25,1477.46938,1.0
-623.916537,50,1478.510303,0.0
-926.762052,50,1479.574493,0.0
-223.194173,50,1480.737728,0.0
-453.066304,50,1481.872234,0.0
-82.948102,16,1482.232314,1.0
-827.167894,50,1483.435473,0.0
-198.066834,50,1490.238945,0.0
-748.862034,50,1491.440272,0.0
-672.523441,50,1492.537039,0.0
-183.59876,50,1494.605808,0.0
-276.79219,50,1495.637498,0.0
-184.496154,50,1496.700987,0.0
-278.097062,50,1497.855569,0.0
-628.683408,50,1498.939407,0.0
-116.914325,25,1499.503129,1.0
-182.428176,50,1500.609301,0.0
-162.002833,50,1501.854264,0.0
-149.31402,42,1508.53601,1.0
-226.277045,50,1509.666569,0.0
-159.140496,50,1510.994387,0.0
-224.103504,50,1512.181058,0.0
-391.802716,50,1513.361477,0.0
-163.561644,50,1514.403342,0.0
-92.399652,10,1514.616032,1.0
-514.685649,50,1515.619339,0.0
-404.459354,50,1516.713333,0.0
-212.470921,50,1517.865697,0.0
-188.477612,50,1519.135264,0.0
-632.679711,50,1525.962516,0.0
-342.031907,50,1527.147061,0.0
-241.513827,50,1528.338567,0.0
-736.625696,50,1529.502723,0.0
-148.545752,50,1530.708889,0.0
-211.561562,47,1531.709419,1.0
-441.293494,50,1532.747221,0.0
-456.277943,50,1533.962723,0.0
-904.895587,50,1535.827651,0.0
-126.080697,30,1536.440172,1.0
-167.913992,50,1537.562344,0.0
-457.135932,50,1544.367646,0.0
-125.824836,32,1545.129438,1.0
-666.133428,50,1546.212362,0.0
-626.323934,50,1547.310215,0.0
-286.335299,50,1548.40134,0.0
-418.696587,50,1549.679214,0.0
-199.769928,50,1550.951643,0.0
-241.878127,50,1552.118292,0.0
-168.281846,50,1553.214928,0.0
-186.43402,50,1554.31626,0.0
-876.813462,50,1561.108391,0.0
-210.921966,50,1562.318666,0.0
-663.786387,50,1563.457074,0.0
-234.444168,50,1564.615046,0.0
-858.657147,50,1565.698579,0.0
-320.572753,50,1566.860332,0.0
-569.045604,50,1567.93869,0.0
-263.342778,50,1569.14803,0.0
-171.624487,50,1570.200979,0.0
-392.981938,50,1571.527285,0.0
-165.054056,31,1572.299062,1.0
-675.151609,50,1579.28724,0.0
-213.814925,50,1580.667916,0.0
-759.044073,50,1582.637188,0.0
-223.09371,50,1583.776346,0.0
-696.961349,50,1584.928821,0.0
-489.184261,50,1586.057175,0.0
-174.525216,50,1587.252208,0.0
-230.622611,50,1588.508096,0.0
-155.314956,34,1589.308247,1.0
-229.55173,50,1590.567222,0.0
-189.646193,50,1597.472005,0.0
-903.611028,50,1598.537866,0.0
-167.129791,45,1599.59247,1.0
-844.638205,50,1600.655709,0.0
-217.510786,50,1601.740438,0.0
-303.980897,50,1602.85382,0.0
-396.011368,50,1604.040439,0.0
-222.726998,50,1605.198997,0.0
-255.840247,50,1606.462357,0.0
-778.391594,50,1607.600335,0.0
-464.932182,50,1608.606763,0.0
-489.338688,50,1615.551312,0.0
-142.782354,50,1616.691995,0.0
-521.905523,50,1617.796133,0.0
-92.170407,19,1618.194546,1.0
-807.949718,50,1619.215481,0.0
-852.171019,50,1620.269941,0.0
-175.548588,50,1621.363728,0.0
-354.355772,50,1623.262784,0.0
-750.909298,50,1624.304712,0.0
-598.156191,50,1625.576977,0.0
-508.5317,50,1626.677718,0.0
-780.751184,50,1633.490989,0.0
-783.192888,50,1634.531484,0.0
-765.487871,50,1635.652834,0.0
-152.078635,50,1636.702033,0.0
-235.35571,50,1637.703704,0.0
-749.453226,50,1638.900355,0.0
-911.93195,50,1640.034182,0.0
-285.82628,50,1641.096003,0.0
-234.169163,50,1642.149085,0.0
-782.59852,50,1643.254014,0.0
-869.230798,50,1650.062795,0.0
-561.820094,50,1651.288205,0.0
-157.560844,35,1652.116409,1.0
-257.641148,50,1653.265813,0.0
-46.443795,8,1653.44638,1.0
-146.379726,50,1654.57303,0.0
-276.104652,50,1655.687104,0.0
-530.247513,50,1656.808535,0.0
-178.504624,50,1658.02795,0.0
-133.522123,33,1658.728266,1.0
-893.227403,50,1659.780767,0.0
-913.522692,50,1660.787158,0.0
-193.351426,50,1667.697875,0.0
-295.165586,50,1669.559526,0.0
-929.229013,50,1670.613071,0.0
-104.287479,11,1670.880102,1.0
-378.222742,50,1672.041205,0.0
-164.2301,32,1672.731518,1.0
-205.900203,50,1673.810369,0.0
-333.885053,50,1675.018554,0.0
-121.084098,50,1676.202145,0.0
-384.872705,50,1677.303507,0.0
-778.354186,50,1678.456056,0.0
-141.599549,50,1685.342288,0.0
-793.585324,50,1686.404045,0.0
-859.812996,50,1687.461523,0.0
-185.228832,50,1688.666979,1.0
-116.272485,31,1689.548583,1.0
-840.570228,50,1690.624608,0.0
-408.451369,50,1691.829906,0.0
-106.026653,16,1692.252577,1.0
-210.090366,49,1693.382434,1.0
-499.307754,50,1694.516309,0.0
-281.440838,50,1695.574068,0.0
-352.608632,50,1702.371674,0.0
-166.363715,50,1703.496943,0.0
-205.802748,50,1704.710942,0.0
-127.278379,32,1705.429713,1.0
-222.716498,50,1706.631833,0.0
-158.564068,50,1707.795658,0.0
-156.559504,50,1709.939332,0.0
-141.166014,50,1711.010499,0.0
-222.022179,50,1712.157945,0.0
-834.512685,50,1713.233745,0.0
-280.959571,50,1714.32433,0.0
-184.278484,50,1721.238152,0.0
-273.633556,50,1722.499106,0.0
-683.385809,50,1723.694288,0.0
-505.625379,50,1724.800994,0.0
-812.297236,50,1725.922186,0.0
-102.13698,21,1726.445235,1.0
-258.819199,49,1727.499605,1.0
-415.061163,50,1728.731715,0.0
-83.482876,34,1729.602849,1.0
-239.886413,50,1730.673046,0.0
-286.348821,50,1731.825837,0.0
-146.790253,50,1738.727425,0.0
-363.062895,50,1739.961252,0.0
-136.035538,50,1741.125937,0.0
-127.356542,50,1742.326798,0.0
-219.485139,50,1743.435611,0.0
-284.058928,50,1744.596015,0.0
-241.49968,50,1745.999781,0.0
-729.810458,50,1747.209875,0.0
-519.23215,50,1748.373868,0.0
-449.272844,50,1749.473119,0.0
-643.574456,50,1757.447555,0.0
-733.553723,50,1758.52851,0.0
-134.637488,50,1759.640178,0.0
-105.7048,18,1760.034565,1.0
-370.673272,50,1761.168622,0.0
-173.694573,50,1762.32748,0.0
-283.832174,50,1763.588981,0.0
-926.483163,50,1764.72548,0.0
-226.889324,50,1765.819868,0.0
-651.435986,50,1767.002405,0.0
-244.209438,50,1768.237638,0.0
-481.298311,50,1774.979929,0.0
-211.924643,50,1776.075262,0.0
-164.07931,50,1777.260871,0.0
-228.681705,50,1778.369251,0.0
-671.921782,50,1779.415631,0.0
-150.351301,23,1779.997076,1.0
-678.506711,50,1781.352059,0.0
-613.322957,50,1782.519792,0.0
-215.821198,50,1783.616031,0.0
-486.379045,50,1784.775147,0.0
-420.615574,50,1785.932457,0.0
-304.02024,50,1792.890709,0.0
-154.227252,50,1794.102053,0.0
-221.381992,50,1795.40917,0.0
-861.586426,50,1796.592462,0.0
-114.022587,29,1797.233988,1.0
-255.004655,50,1799.349488,0.0
-227.688085,50,1800.448477,0.0
-183.472489,50,1801.662129,0.0
-261.80206,50,1802.760128,0.0
-806.68366,50,1803.848603,0.0
-161.862192,50,1805.009862,0.0
-213.584548,50,1811.840576,0.0
-167.617942,31,1812.543787,1.0
-202.062026,50,1813.618796,0.0
-197.945843,50,1814.800896,0.0
-260.504776,50,1815.850124,0.0
-208.644082,50,1817.05171,0.0
-255.966513,50,1818.167355,0.0
-359.643564,50,1819.237011,0.0
-226.089867,50,1820.355074,0.0
-187.41842,50,1821.46192,0.0
-178.274174,50,1828.332121,0.0
-381.925037,50,1829.592679,0.0
-894.196825,50,1830.764372,0.0
-545.387759,50,1832.084814,0.0
-274.500019,50,1833.321887,0.0
-183.201708,50,1834.610267,0.0
-273.137636,50,1835.873072,0.0
-199.110865,50,1837.019563,0.0
-250.260115,50,1838.386855,0.0
-208.525629,50,1840.544622,0.0
-198.528464,50,1841.72155,0.0
-922.178522,50,1848.599938,0.0
-906.544718,50,1849.619355,0.0
-387.051537,50,1850.75758,0.0
-249.365271,50,1851.872993,0.0
-104.435664,16,1852.223927,1.0
-114.8026,31,1852.904531,1.0
-516.68644,50,1854.090284,0.0
-861.570911,50,1855.123323,0.0
-95.702954,28,1855.730008,1.0
-661.489562,50,1856.852332,0.0
-163.986929,50,1857.926478,0.0
-269.908117,50,1864.773388,0.0
-230.98769,50,1865.827108,0.0
-127.025551,25,1866.392152,1.0
-391.617924,50,1867.606431,0.0
-670.807819,50,1868.792033,0.0
-291.820441,50,1869.987265,0.0
-177.523551,50,1871.222508,0.0
-240.06879,50,1872.345998,0.0
-711.688189,50,1873.372461,0.0
-154.082365,42,1874.380165,1.0
-442.734379,50,1875.501013,0.0
-79.820984,17,1875.921332,1.0
-205.849817,45,1882.746926,1.0
-879.17894,50,1883.854773,0.0
-175.975417,50,1884.981361,0.0
-167.903348,50,1887.539395,0.0
-88.724903,22,1887.996289,1.0
-367.171814,50,1889.115921,0.0
-159.350396,50,1890.196085,0.0
-221.857815,50,1891.443105,0.0
-291.079422,50,1892.573271,0.0
-139.578236,50,1893.689367,0.0
-262.451984,50,1894.763528,0.0
-140.613749,50,1901.614692,0.0
-921.577231,50,1902.905479,0.0
-815.611514,50,1904.156876,0.0
-640.805999,50,1905.364027,0.0
-221.805031,50,1906.589496,0.0
-888.050224,50,1907.659043,0.0
-85.295411,18,1908.044685,1.0
-174.468748,50,1909.225676,0.0
-384.606096,50,1910.322743,0.0
-91.103963,10,1910.535624,1.0
-371.976938,50,1911.598347,0.0
-145.885361,50,1918.439108,0.0
-547.898275,50,1919.429896,0.0
-131.402527,50,1920.573354,0.0
-201.756603,50,1921.66817,0.0
-211.050889,50,1922.740724,0.0
-515.586256,50,1924.004592,0.0
-272.266189,50,1925.241446,0.0
-670.476241,50,1926.345956,0.0
-265.722641,50,1928.675346,0.0
-350.865308,50,1929.804826,0.0
-265.27831,50,1930.888045,0.0
-160.690712,36,1937.329037,1.0
-399.394623,50,1938.637782,0.0
-548.228838,50,1939.952512,0.0
-116.838113,18,1940.360147,1.0
-163.794855,50,1941.586231,0.0
-652.161903,50,1942.720625,0.0
-49.545222,7,1942.890763,1.0
-237.084504,50,1944.118543,0.0
-324.818426,50,1945.2041,0.0
-184.827297,50,1946.344592,0.0
-85.468117,9,1946.567594,1.0
-98.636249,17,1947.003059,1.0
-189.890065,50,1948.267991,0.0
-88.814662,50,1955.217649,0.0
-203.257525,50,1956.3673,0.0
-229.684838,50,1957.524246,0.0
-314.956026,50,1958.716437,0.0
-199.340546,50,1960.039874,0.0
-245.311846,50,1961.233778,0.0
-73.982583,14,1961.566513,1.0
-711.61759,50,1962.845366,0.0
-70.507308,17,1963.263283,1.0
-606.521012,50,1964.383658,0.0
-468.389229,50,1965.872828,0.0
-260.785253,50,1967.219218,0.0
-625.149569,50,1974.210151,0.0
-447.515202,50,1975.354607,0.0
-172.663864,50,1977.73743,0.0
-645.980604,50,1978.776987,0.0
-181.047417,50,1979.867039,0.0
-245.390852,50,1980.976753,0.0
-351.260948,50,1982.074039,0.0
-676.733565,50,1983.168701,0.0
-231.350793,50,1984.417282,0.0
-381.784798,50,1985.637698,0.0
-128.481985,50,1992.44697,0.0
-150.398746,28,1993.0067,1.0
-237.413801,50,1994.068789,0.0
-245.153268,50,1995.194119,0.0
-237.717937,50,1996.360063,0.0
-500.773342,50,1997.463481,0.0
-536.821508,50,1998.699158,0.0
-606.547263,50,1999.980758,0.0
-927.881991,50,2001.179419,0.0
-193.559218,50,2002.526727,0.0
-85.367867,8,2002.703285,1.0
-178.777753,50,2003.793716,0.0
-134.530071,50,2010.794783,0.0
-143.128307,50,2011.93565,0.0
-763.418991,50,2013.033792,0.0
-270.169682,50,2014.247879,0.0
-406.371118,50,2015.469716,0.0
-147.292361,28,2016.14917,1.0
-355.432808,50,2018.615613,0.0
-584.210177,50,2019.932076,0.0
-698.945672,50,2021.180807,0.0
-297.775344,50,2022.318005,0.0
-368.035354,50,2029.325712,0.0
-511.311923,50,2030.478688,0.0
-161.789385,50,2031.542778,0.0
-85.055425,15,2031.896942,1.0
-256.825675,50,2033.21691,0.0
-240.268808,50,2034.633237,0.0
-211.887046,50,2036.016509,0.0
-607.666532,50,2037.285931,0.0
-872.52149,50,2038.441047,0.0
-133.526542,50,2039.618638,0.0
-195.8219,50,2040.746757,0.0
-207.53776,50,2047.623553,0.0
-171.609001,50,2048.741123,0.0
-255.151288,50,2049.903014,0.0
-889.948189,50,2051.154904,0.0
-467.859538,50,2052.269887,0.0
-82.100992,20,2052.714272,1.0
-805.485796,50,2053.871707,0.0
-170.50744,50,2055.055807,0.0
-187.94513,50,2056.305282,0.0
-315.2767,50,2057.617469,0.0
-266.348166,50,2058.781873,0.0
-831.32934,50,2065.670963,0.0
-85.305475,26,2067.29825,1.0
-152.580781,50,2068.385711,0.0
-306.923072,50,2069.53123,0.0
-123.329494,32,2070.333946,1.0
-242.005761,50,2071.467162,0.0
-51.990242,12,2071.716128,1.0
-878.651923,50,2072.965074,0.0
-335.379509,50,2074.202855,0.0
-170.827928,46,2075.334155,1.0
-152.037993,50,2076.631822,0.0
-318.253636,50,2077.830094,0.0
-503.291328,50,2084.658669,0.0
-283.285136,50,2085.73384,0.0
-168.611199,50,2086.806526,0.0
-250.13824,50,2088.197402,0.0
-146.243595,50,2089.419841,0.0
-109.089208,23,2089.931113,1.0
-173.233721,49,2091.005345,1.0
-90.949902,14,2091.365841,1.0
-197.812554,50,2092.611911,0.0
-144.143133,50,2093.815448,0.0
-871.679552,50,2094.984385,0.0
-579.055588,50,2101.880971,0.0
-247.363417,50,2103.058044,0.0
-223.717007,50,2104.18154,0.0
-752.21111,50,2105.217419,0.0
-562.113236,50,2106.451774,0.0
-646.76083,50,2107.513378,0.0
-625.606351,50,2109.663581,0.0
-326.215629,50,2110.854262,0.0
-758.716607,50,2111.929673,0.0
-519.963041,50,2113.028819,0.0
-717.683325,50,2114.152282,0.0
-123.143944,50,2121.092979,0.0
-203.698768,47,2122.125499,1.0
-200.953586,50,2123.219732,0.0
-283.199629,48,2124.313921,1.0
-112.447438,22,2124.777396,1.0
-131.726832,23,2125.348359,1.0
-66.348645,14,2125.685079,1.0
-825.425067,50,2126.974534,0.0
-233.584474,50,2128.17852,0.0
-206.214388,50,2129.511833,0.0
-233.784052,50,2130.766546,0.0
-259.67686,50,2131.854,0.0
-55.679231,5,2131.966784,1.0
-505.78057,50,2138.86603,0.0
-851.762123,50,2140.094698,0.0
-52.702639,6,2140.231802,1.0
-185.963347,50,2141.539049,0.0
-216.305658,50,2142.679914,0.0
-142.277338,50,2143.777165,0.0
-160.671026,21,2144.270824,1.0
-60.033367,16,2144.614117,1.0
-228.904339,50,2145.738139,0.0
-368.483787,50,2146.89833,0.0
-89.817797,24,2147.411622,1.0
-429.841876,50,2148.498396,0.0
-135.739328,50,2150.830999,0.0
-203.273374,50,2157.6747,0.0
-332.593596,50,2158.73694,0.0
-745.050554,50,2159.82132,0.0
-164.369191,50,2161.058746,0.0
-145.271632,50,2162.22001,0.0
-319.703164,50,2163.323834,0.0
-399.976385,50,2164.367445,0.0
-239.067944,50,2165.569417,0.0
-362.88529,50,2166.757404,0.0
-367.760657,50,2167.892223,0.0
-103.137579,23,2174.102888,1.0
-180.620149,50,2175.195952,0.0
-131.011745,50,2176.314366,0.0
-223.557634,50,2177.437279,0.0
-133.271906,20,2177.939758,1.0
-340.266298,50,2179.02209,0.0
-649.801052,50,2180.090013,0.0
-781.215716,50,2181.17003,0.0
-475.332054,50,2182.354979,0.0
-784.252886,50,2183.463088,0.0
-360.605509,50,2184.586807,0.0
-175.500176,34,2185.384926,1.0
-296.660668,50,2192.532207,0.0
-112.762342,24,2193.100045,1.0
-422.770684,50,2194.439098,0.0
-214.519312,50,2195.657914,0.0
-117.433562,50,2197.93656,0.0
-624.314894,50,2199.066104,0.0
-233.787815,50,2200.180253,0.0
-264.784151,50,2201.391836,0.0
-243.04556,50,2202.540782,0.0
-364.399666,50,2203.627521,0.0
-121.658769,40,2204.58356,1.0
-903.773728,50,2211.331887,0.0
-57.613417,12,2211.598327,1.0
-154.720337,38,2212.434712,1.0
-172.608009,32,2213.13817,1.0
-202.8453,50,2214.218482,0.0
-480.587823,50,2215.386288,0.0
-143.451373,38,2216.210718,1.0
-348.971268,50,2217.213574,0.0
-144.432003,50,2218.268918,0.0
-221.929811,50,2219.383478,0.0
-85.739491,19,2219.831785,1.0
-151.968249,30,2220.527817,1.0
-780.872922,50,2227.403679,0.0
-48.911858,6,2227.547711,1.0
-618.133867,50,2228.774032,0.0
-165.860292,50,2230.080973,0.0
-906.884262,50,2231.246541,0.0
-251.337659,50,2232.345744,0.0
-64.838861,13,2232.628787,1.0
-876.784197,50,2233.677539,0.0
-220.613939,50,2234.725302,0.0
-194.767037,50,2235.763287,0.0
-396.334346,50,2236.895738,0.0
-232.124838,50,2239.247318,0.0
-101.07028,24,2239.798595,1.0
-201.17011,50,2246.761808,0.0
-285.160525,50,2247.835408,0.0
-913.643152,50,2248.997782,0.0
-448.201836,50,2250.146437,0.0
-292.745071,50,2251.270535,0.0
-227.274164,50,2252.445991,0.0
-87.076178,23,2253.049068,1.0
-101.277781,28,2253.702176,1.0
-379.72333,50,2254.768258,0.0
-89.66364,11,2255.018473,1.0
-221.574471,50,2256.246296,0.0
-183.812333,50,2257.521192,0.0
-698.964809,50,2264.404139,0.0
-162.904189,50,2265.495373,0.0
-174.144215,44,2266.723053,1.0
-359.79007,50,2267.93966,0.0
-200.370666,50,2269.09966,0.0
-302.28913,50,2270.323442,0.0
-52.109069,10,2270.562617,1.0
-350.664469,50,2271.76052,0.0
-516.399368,50,2272.968094,0.0
-512.014253,50,2274.10127,0.0
-257.648551,50,2275.401681,0.0
-487.019393,50,2282.26172,0.0
-347.066857,50,2283.381915,0.0
-628.214288,50,2284.553518,0.0
-176.620391,50,2286.711384,0.0
-772.525086,50,2287.811114,0.0
-365.522111,50,2289.198834,0.0
-243.953128,50,2290.384153,0.0
-387.965553,50,2291.469434,0.0
-542.060526,50,2292.555594,0.0
-155.775952,50,2293.702156,0.0
-534.107088,50,2300.541068,0.0
-47.052052,8,2300.715634,1.0
-84.64646,19,2301.181135,1.0
-765.675258,50,2302.264327,0.0
-809.220484,50,2303.462926,0.0
-88.612268,26,2304.047711,1.0
-198.524315,50,2305.190183,0.0
-213.193285,50,2306.40852,0.0
-569.338685,50,2307.688321,0.0
-340.570569,50,2308.878976,0.0
-289.71528,50,2310.049484,0.0
-585.456663,50,2311.218973,0.0
-500.964221,50,2318.121524,0.0
-393.348431,50,2319.328479,0.0
-88.111517,10,2319.583934,1.0
-662.455017,50,2320.850853,0.0
-326.737165,50,2322.074756,0.0
-171.321834,50,2323.416226,0.0
-46.592983,9,2323.638917,1.0
-276.031097,50,2324.753293,0.0
-766.141177,50,2325.797058,0.0
-191.849453,50,2328.013874,0.0
-275.548005,50,2329.194039,0.0
-342.334346,50,2330.479491,0.0
-683.844922,50,2337.273118,0.0
-220.381795,50,2338.396015,0.0
-223.037269,50,2339.584381,0.0
-137.244893,22,2340.12091,1.0
-289.202233,50,2341.47808,0.0
-850.880768,50,2342.608388,0.0
-163.119018,50,2343.698556,0.0
-599.115079,50,2344.906644,0.0
-731.067719,50,2346.153809,0.0
-708.457692,50,2347.512468,0.0
-575.235155,50,2348.799624,0.0
-161.497354,50,2355.70871,0.0
-95.334121,12,2355.974488,1.0
-829.584156,50,2356.987749,0.0
-838.878276,50,2358.044778,0.0
-300.192955,50,2359.281954,0.0
-303.342663,50,2360.43903,0.0
-327.905673,50,2361.683519,0.0
-536.477681,50,2362.781047,0.0
-535.955699,50,2363.884982,0.0
-342.956615,50,2365.025669,0.0
-538.589526,50,2366.311596,0.0
-102.489296,19,2366.816837,1.0
-237.366658,50,2373.74047,0.0
-350.345639,50,2376.257514,0.0
-253.542753,50,2377.457009,0.0
-96.814702,12,2377.753994,1.0
-292.23256,50,2379.046298,0.0
-223.87874,50,2380.30097,0.0
-226.118091,50,2381.577925,0.0
-486.489442,50,2382.684266,0.0
-245.57184,50,2384.01684,0.0
-166.525293,50,2385.152221,0.0
-586.978317,50,2386.249857,0.0
-375.286711,50,2393.044248,0.0
-521.072253,50,2394.099777,0.0
-356.499492,50,2395.251462,0.0
-510.970926,50,2396.328417,0.0
-174.935228,50,2397.561836,0.0
-208.65303,50,2398.718585,0.0
-50.990533,7,2398.902803,1.0
-680.450646,50,2400.083327,0.0
-66.430957,11,2400.308852,1.0
-841.224132,50,2401.311855,0.0
-177.965745,50,2402.606926,0.0
-85.033917,12,2402.902141,1.0
-720.327968,50,2409.792627,0.0
-264.643439,50,2410.955833,0.0
-104.101502,22,2411.408058,1.0
-183.656059,50,2412.587181,0.0
-64.305553,11,2412.848938,1.0
-708.852705,50,2413.993741,0.0
-207.079988,50,2415.203026,0.0
-403.546824,50,2416.326928,0.0
-113.966973,19,2417.848806,1.0
-374.793342,50,2418.944675,0.0
-156.356933,48,2419.980673,1.0
-784.649877,50,2421.43992,0.0
-825.383653,50,2428.235737,0.0
-274.615208,50,2429.674556,0.0
-224.964326,50,2430.887729,0.0
-605.211642,50,2432.085861,0.0
-714.773793,50,2433.256167,0.0
-180.935646,50,2434.40529,0.0
-182.29548,50,2435.682215,0.0
-341.963405,50,2436.739201,0.0
-127.873563,24,2437.276793,1.0
-482.931059,50,2438.309963,0.0
-250.938043,50,2439.519257,0.0
-321.022771,50,2446.4195,0.0
-130.86803,39,2447.444597,1.0
-164.040827,50,2448.616472,0.0
-196.756937,50,2449.881849,0.0
-592.207188,50,2451.203055,0.0
-369.363016,50,2452.476933,0.0
-345.033054,50,2453.583928,0.0
-242.783107,50,2454.770833,0.0
-132.276572,30,2455.439761,1.0
-296.208337,50,2456.519238,0.0
-630.116015,50,2457.705175,0.0
-617.265578,50,2464.512212,0.0
-149.469579,39,2466.176785,1.0
-697.442504,50,2467.410126,0.0
-495.02464,50,2468.527657,0.0
-261.208122,50,2469.696189,0.0
-642.123411,50,2470.828374,0.0
-278.451298,50,2471.90901,0.0
-357.494379,50,2473.028008,0.0
