#{"t_start": 1650483742.0756931, "env_id": "PandaReach-v2"}
r,l,t,is_success
-3.457952,32,1159.948923,1.0
-4.847845,50,1160.847099,0.0
-3.76572,26,1161.351759,1.0
-10.110113,50,1162.231637,0.0
-11.190604,50,1163.181723,0.0
-8.940414,50,1164.186804,0.0
-1.990412,34,1164.813709,1.0
-5.773963,50,1165.805438,0.0
-4.415681,50,1167.344412,0.0
-10.352469,50,1168.267799,0.0
-3.541758,50,1169.137835,0.0
-3.713965,12,1169.346339,1.0
-2.034372,50,1176.175211,0.0
-10.970772,50,1177.107845,0.0
-11.637053,50,1178.029314,0.0
-5.474848,50,1178.98471,0.0
-2.756491,50,1180.048842,0.0
-4.500462,50,1181.077949,0.0
-5.746951,50,1182.02853,0.0
-1.688641,24,1182.471878,1.0
-7.503744,50,1183.335953,0.0
-3.687072,24,1183.794367,1.0
-8.473817,50,1184.706514,0.0
-8.945271,50,1191.522717,0.0
-0.995201,20,1191.877289,1.0
-1.588306,12,1192.108835,1.0
-2.764544,41,1192.912619,1.0
-5.210229,50,1193.810418,0.0
-2.430408,30,1194.369552,1.0
-7.156952,50,1195.341886,0.0
-1.334064,13,1195.614241,1.0
-4.611776,50,1196.677444,0.0
-2.882987,20,1197.039747,1.0
-2.947509,50,1198.02897,0.0
-14.864638,50,1198.940057,0.0
-15.921275,50,1199.870057,0.0
-8.264862,50,1200.898503,0.0
-16.576282,50,1207.71805,0.0
-11.263243,50,1209.493613,0.0
-10.345197,50,1210.435079,0.0
-12.206683,50,1211.337639,0.0
-10.73898,50,1212.244632,0.0
-2.512911,34,1212.863907,1.0
-11.739057,50,1213.777218,0.0
-5.267288,50,1214.878733,0.0
-0.927517,8,1215.015908,1.0
-7.514555,50,1215.918133,0.0
-8.689522,50,1216.826779,0.0
-1.023895,16,1217.113139,1.0
-16.532354,50,1223.936033,0.0
-4.146736,50,1224.931832,0.0
-12.480785,50,1225.838652,0.0
-6.048143,50,1226.751509,0.0
-9.774798,50,1227.665384,0.0
-10.716585,50,1228.579276,0.0
-0.623987,16,1228.87853,1.0
-6.202006,24,1229.319336,1.0
-5.351123,50,1230.254439,0.0
-10.981059,50,1231.169708,0.0
-2.941887,50,1232.150743,0.0
-9.083372,50,1239.04173,0.0
-5.527311,50,1239.981091,0.0
-3.270219,50,1240.952241,0.0
-8.379449,50,1241.973449,0.0
-3.952472,50,1242.916654,0.0
-2.240646,50,1243.820883,0.0
-5.891946,50,1245.696615,0.0
-4.029515,50,1246.708443,0.0
-17.407303,50,1247.597791,0.0
-1.860784,24,1248.069128,1.0
-8.149207,50,1249.029142,0.0
-5.163284,50,1255.678163,0.0
-3.739609,50,1256.64792,0.0
-1.347816,15,1256.920203,1.0
-15.415934,50,1257.879653,0.0
-3.057896,50,1258.814747,0.0
-8.625386,50,1259.787408,0.0
-2.458402,50,1260.768745,0.0
-8.076291,50,1261.713666,0.0
-4.462941,50,1262.741942,0.0
-12.128632,50,1263.640803,0.0
-2.301751,16,1263.933843,1.0
-5.827475,50,1264.934816,0.0
-13.033702,50,1271.657205,0.0
-5.854709,50,1272.546797,0.0
-1.128133,15,1272.84121,1.0
-1.375049,14,1273.127897,1.0
-12.938701,50,1274.178073,0.0
-4.054997,32,1274.799114,1.0
-3.719666,50,1275.765914,0.0
-3.702111,50,1276.651027,0.0
-6.558715,50,1277.525035,0.0
-8.089988,50,1278.480201,0.0
-4.37154,47,1279.399161,1.0
-9.043022,50,1280.40271,0.0
-2.238808,39,1287.776299,1.0
-3.363712,18,1288.137317,1.0
-0.951987,15,1288.440188,1.0
-7.234488,50,1289.408466,0.0
-7.759276,50,1290.318961,0.0
-2.392692,50,1291.234019,0.0
-3.302726,40,1291.967043,1.0
-10.76623,50,1292.92067,0.0
-3.265464,50,1293.888322,0.0
-3.931526,49,1294.769199,1.0
-9.400889,50,1295.659499,0.0
-4.988478,50,1296.610536,0.0
-4.203191,38,1303.163594,1.0
-2.794332,50,1304.075301,0.0
-2.902005,50,1304.993546,0.0
-1.585531,28,1305.512274,1.0
-7.780316,50,1306.509167,0.0
-8.173476,50,1307.358494,0.0
-15.462201,50,1308.280953,0.0
-2.903557,50,1309.174129,0.0
-9.171971,50,1310.115471,0.0
-15.164314,50,1311.108523,0.0
-14.923767,50,1311.9831,0.0
-10.100038,50,1318.702051,0.0
-1.532858,33,1319.307167,1.0
-3.362392,50,1320.222814,0.0
-9.790426,50,1321.100223,0.0
-1.926548,19,1321.465249,1.0
-4.859691,50,1323.35053,0.0
-2.283686,50,1324.28264,0.0
-16.887392,50,1325.245101,0.0
-15.938832,50,1326.19204,0.0
-3.041257,50,1327.129522,0.0
-9.046457,50,1328.009931,0.0
-3.713505,16,1334.053875,1.0
-3.524002,50,1334.958009,0.0
-12.669191,50,1335.863194,0.0
-8.854769,50,1336.773347,0.0
-2.91507,50,1337.636566,0.0
-2.856307,46,1338.462533,1.0
-6.158464,50,1339.370964,0.0
-3.161193,41,1340.096859,1.0
-4.798947,50,1341.038334,0.0
-11.005852,50,1341.98626,0.0
-11.995164,50,1342.916776,0.0
-1.742268,34,1349.460989,1.0
-2.418122,50,1350.469838,0.0
-3.594593,48,1351.319957,1.0
-11.381377,50,1352.213322,0.0
-6.23605,50,1353.093918,0.0
-15.169289,50,1354.032341,0.0
-6.596787,50,1355.041782,0.0
-4.161311,50,1355.903128,0.0
-9.149075,50,1356.830392,0.0
-5.322161,50,1358.778768,0.0
-10.248253,50,1359.732774,0.0
-10.822876,50,1366.475962,0.0
-3.720112,50,1367.35304,0.0
-9.50723,50,1368.249369,0.0
-3.071328,38,1369.001241,1.0
-18.210177,50,1369.947174,0.0
-15.864507,50,1370.847409,0.0
-12.339539,50,1372.045703,0.0
-11.900882,50,1373.025908,0.0
-5.842996,31,1373.644718,1.0
-7.409199,50,1374.636533,0.0
-7.697888,50,1381.355964,0.0
-3.425264,50,1382.339535,0.0
-16.879637,50,1383.291274,0.0
-3.250387,50,1384.390551,0.0
-4.011552,29,1384.923275,1.0
-3.462734,50,1385.818997,0.0
-2.525126,50,1386.75029,0.0
-3.976173,50,1387.699856,0.0
-6.863979,50,1388.561801,0.0
-7.992772,50,1389.584713,0.0
-10.661817,50,1390.519194,0.0
-5.839671,50,1397.429312,0.0
-5.579276,50,1398.382954,0.0
-13.818357,50,1399.307794,0.0
-4.063239,50,1400.916054,1.0
-2.001986,45,1401.748213,1.0
-14.862147,50,1402.715803,0.0
-6.687186,50,1403.643135,0.0
-15.509964,50,1404.534151,0.0
-10.387228,50,1405.73039,0.0
-12.854621,50,1406.642304,0.0
-4.435128,37,1407.363929,1.0
-3.863373,50,1414.053641,0.0
-15.325023,50,1414.948029,0.0
-9.630107,50,1415.876152,0.0
-2.679337,19,1416.239515,1.0
-3.921674,50,1417.191313,0.0
-12.782122,50,1418.110848,0.0
-9.846577,50,1419.124942,0.0
-10.433818,50,1420.106726,0.0
-5.042488,50,1421.089458,0.0
-4.672576,50,1422.035275,0.0
-11.199343,50,1423.051973,0.0
-4.052792,50,1429.829469,0.0
-10.448082,50,1430.74979,0.0
-8.241771,50,1431.737447,0.0
-6.793651,50,1432.741348,0.0
-8.07759,50,1433.642823,0.0
-4.080869,50,1434.655683,0.0
-10.579653,50,1435.54518,0.0
-3.390075,50,1437.251775,0.0
-3.089492,50,1438.176457,0.0
-1.956724,16,1438.480793,1.0
-12.969544,50,1445.149494,0.0
-11.447308,50,1446.097521,0.0
-3.467929,50,1447.001719,0.0
-3.25675,50,1447.909338,0.0
-2.975321,50,1448.796101,0.0
-6.858163,50,1449.712998,0.0
-5.822747,50,1450.67274,0.0
-4.706956,50,1451.627844,0.0
-2.902967,50,1452.588618,0.0
-5.321503,50,1453.459657,0.0
-0.844721,16,1453.738909,1.0
-14.04442,50,1460.450846,0.0
-9.049142,50,1461.411597,0.0
-7.259339,50,1462.293853,0.0
-6.503137,50,1463.196106,0.0
-11.668981,50,1464.107468,0.0
-2.484953,29,1464.695155,1.0
-3.074739,50,1465.742754,0.0
-2.682669,50,1466.651084,0.0
-4.254304,50,1467.603297,0.0
-3.565209,49,1468.509039,1.0
-16.770035,50,1469.45114,0.0
-3.18752,38,1476.050875,1.0
-4.583192,49,1476.963972,1.0
-6.115523,50,1478.514185,0.0
-14.968802,50,1479.432671,0.0
-8.739166,50,1480.343678,0.0
-3.923823,50,1481.222755,0.0
-3.712463,50,1482.132257,0.0
-2.956634,34,1482.77447,1.0
-1.077183,8,1482.933152,1.0
-16.833019,50,1483.905229,0.0
-14.229535,50,1484.792961,0.0
-13.31222,50,1485.709579,0.0
-3.071335,50,1492.428902,0.0
-3.776007,50,1493.423525,0.0
-2.078974,14,1493.683827,1.0
-3.03481,49,1494.573717,1.0
-3.139148,50,1495.472394,0.0
-3.778297,50,1496.500345,0.0
-7.182367,50,1497.484707,0.0
-1.091021,18,1497.824909,1.0
-2.243232,41,1498.580317,1.0
-4.67192,50,1499.483479,0.0
-1.70668,24,1499.913277,1.0
-6.30234,50,1500.81321,0.0
-8.883438,50,1507.560721,0.0
-13.263745,50,1508.440358,0.0
-1.956472,16,1508.748055,1.0
-3.51162,46,1509.621688,1.0
-4.289092,50,1510.760016,0.0
-3.018306,42,1511.560936,1.0
-2.975908,24,1512.087085,1.0
-4.269255,50,1513.045337,0.0
-2.768268,50,1514.839424,0.0
-2.074669,50,1515.794679,0.0
-9.787686,50,1516.726393,0.0
-4.662531,27,1517.257853,1.0
-2.56126,44,1523.93818,1.0
-14.912444,50,1524.905788,0.0
-1.286407,19,1525.299556,1.0
-12.091045,50,1526.237938,0.0
-3.11217,50,1527.135,0.0
-2.840694,45,1527.935624,1.0
-13.015543,50,1528.880156,0.0
-14.664689,50,1529.921953,0.0
-7.725247,50,1530.894483,0.0
-15.843755,50,1531.894194,0.0
-1.005462,7,1532.02319,1.0
-2.797716,32,1532.584847,1.0
-8.204553,50,1539.316774,0.0
-11.784054,50,1540.311072,0.0
-4.732546,50,1541.268757,0.0
-1.480895,25,1541.758206,1.0
-3.767869,40,1542.539111,1.0
-2.193085,50,1543.587116,0.0
-20.025839,50,1544.688882,0.0
-4.753333,50,1545.591641,0.0
-6.41374,50,1546.516221,0.0
-6.937885,50,1547.484417,0.0
-15.294818,50,1548.451767,0.0
-2.422436,15,1548.743792,1.0
-2.849876,50,1555.519328,0.0
-2.405236,34,1557.088354,1.0
-1.849646,35,1557.767097,1.0
-1.641432,15,1558.059121,1.0
-2.138158,16,1558.355591,1.0
-5.107648,50,1559.320073,0.0
-10.181933,50,1560.178296,0.0
-8.19132,50,1561.171877,0.0
-5.069632,50,1562.188495,0.0
-5.662484,50,1563.164364,0.0
-2.95945,50,1564.095326,0.0
-11.244844,50,1565.065892,0.0
-2.5784,22,1565.475183,1.0
-7.477899,50,1572.275249,0.0
-3.830219,50,1573.198246,0.0
-5.440239,50,1574.093929,0.0
-4.667362,32,1574.704834,1.0
-1.900843,30,1575.269638,1.0
-2.518053,23,1575.700415,1.0
-15.797033,50,1576.725868,0.0
-3.001947,30,1577.309311,1.0
-6.192474,50,1578.37793,0.0
-8.524238,50,1579.295968,0.0
-18.53986,50,1580.281297,0.0
-9.332172,50,1581.294159,0.0
-1.775238,35,1587.740862,1.0
-12.493842,50,1588.646126,0.0
-2.969078,26,1589.120477,1.0
-6.134403,50,1590.137808,0.0
-1.525188,21,1590.600285,1.0
-5.900691,43,1591.438234,1.0
-4.157931,31,1591.986133,1.0
-2.277175,31,1592.546715,1.0
-2.297245,50,1594.252521,0.0
-2.180305,44,1595.067186,1.0
-8.676861,50,1595.96249,0.0
-10.44769,50,1596.884814,0.0
-5.478494,50,1603.629382,0.0
-10.696342,50,1604.581411,0.0
-6.964724,50,1605.552364,0.0
-3.202239,50,1606.437561,0.0
-13.659112,50,1607.34424,0.0
-2.643078,50,1608.351671,0.0
-2.650947,50,1609.259066,0.0
-2.532058,26,1609.735116,1.0
-3.697549,41,1610.565398,1.0
-2.532284,50,1611.594795,0.0
-15.056671,50,1612.627473,0.0
-5.668157,48,1619.377168,1.0
-1.923366,34,1620.011214,1.0
-1.966093,44,1620.848912,1.0
-8.258666,50,1621.811033,0.0
-4.574701,39,1622.634885,1.0
-4.641576,27,1623.176977,1.0
-1.232482,12,1623.426571,1.0
-2.760845,28,1623.961325,1.0
-7.194411,50,1625.034631,0.0
-3.7684,50,1625.9467,0.0
-15.700056,50,1626.888975,0.0
-5.149558,50,1627.763179,0.0
-8.759034,50,1628.710643,0.0
-3.719083,50,1636.320517,0.0
-3.414446,50,1637.248708,0.0
-4.270581,50,1638.25197,0.0
-2.737715,25,1638.708334,1.0
-14.848957,50,1639.586366,0.0
-11.43212,50,1640.5327,0.0
-3.587342,50,1641.490977,0.0
-5.481273,50,1642.442531,0.0
-3.184103,15,1642.741407,1.0
-2.743058,45,1643.595477,1.0
-9.090954,50,1644.482033,0.0
-9.829337,50,1651.243561,0.0
-14.641027,50,1652.141299,0.0
-15.196201,50,1653.201662,0.0
-11.575084,50,1654.245347,0.0
-17.295664,50,1655.262026,0.0
-3.77156,34,1655.930857,1.0
-6.868495,27,1656.425803,1.0
-2.559865,16,1656.733464,1.0
-5.056686,50,1657.650419,0.0
-7.892504,50,1658.567653,0.0
-3.837971,50,1659.522132,0.0
-4.674099,50,1660.489606,0.0
-10.511282,50,1667.210278,0.0
-6.501083,50,1668.156289,0.0
-3.999414,12,1668.386042,1.0
-14.960291,50,1669.295718,0.0
-2.587022,35,1669.932819,1.0
-13.193505,50,1670.908314,0.0
-3.912315,18,1672.099813,1.0
-11.489903,50,1673.075201,0.0
-10.368956,50,1673.99474,0.0
-2.660453,13,1674.24498,1.0
-4.669357,50,1675.192111,0.0
-5.46607,50,1676.082179,0.0
-13.027602,50,1677.114417,0.0
-2.237192,50,1684.179224,0.0
-1.748558,27,1684.798563,1.0
-2.891919,25,1685.321364,1.0
-5.599219,47,1686.169988,1.0
-2.329563,23,1686.605711,1.0
-10.270047,50,1687.612992,0.0
-2.23792,20,1687.995308,1.0
-9.498166,50,1688.916739,0.0
-6.302975,50,1689.800268,0.0
-10.931838,50,1690.767924,0.0
-3.445849,50,1691.695199,0.0
-2.397254,41,1692.448808,1.0
-2.735697,20,1692.865027,1.0
-0.921505,18,1693.275992,1.0
-3.949353,50,1700.060493,0.0
-0.915879,25,1700.566851,1.0
-12.241366,50,1701.47971,0.0
-3.295183,50,1702.547073,0.0
-1.091491,18,1702.866521,1.0
-11.599554,50,1703.787503,0.0
-3.22224,50,1704.833901,0.0
-3.949141,50,1705.758258,0.0
-0.73433,14,1706.013479,1.0
-2.479388,50,1707.008599,0.0
-5.429803,50,1708.603766,0.0
-1.464397,27,1709.115041,1.0
-0.529174,9,1709.288883,1.0
-1.893696,22,1709.696145,1.0
-4.897843,50,1716.481346,0.0
-3.306515,50,1717.468962,0.0
-11.957006,50,1718.379755,0.0
-2.605198,36,1719.077988,1.0
-5.336984,50,1720.008207,0.0
-2.164193,50,1720.933883,0.0
-1.335301,9,1721.093026,1.0
-2.610555,50,1722.035187,0.0
-7.529308,50,1723.002642,0.0
-6.285561,50,1723.988755,0.0
-0.975172,13,1724.215176,1.0
-2.292175,50,1725.13123,0.0
-3.496557,50,1731.932586,0.0
-2.055794,15,1732.241082,1.0
-2.979867,50,1733.19442,0.0
-2.916646,44,1734.017668,1.0
-7.265373,50,1734.937651,0.0
-3.245499,50,1735.863086,0.0
-6.764917,50,1736.758573,0.0
-2.143436,17,1737.07234,1.0
-13.059556,50,1738.028633,0.0
-4.813884,50,1738.993804,0.0
-1.373072,14,1739.250334,1.0
-13.169584,50,1740.148821,0.0
-6.947229,50,1746.920949,0.0
-2.025921,11,1747.144974,1.0
-1.990197,22,1747.560323,1.0
-2.639876,17,1747.877789,1.0
-12.298479,50,1748.74541,0.0
-14.882836,50,1750.335691,0.0
-10.427843,50,1751.235368,0.0
-0.857971,16,1751.530382,1.0
-2.293715,49,1752.42751,1.0
-6.834013,50,1753.349999,0.0
-13.733299,50,1754.286172,0.0
-2.28283,50,1755.1594,0.0
-2.074231,48,1756.032467,1.0
-17.837492,50,1762.894268,0.0
-2.327549,46,1763.714491,1.0
-13.245507,50,1764.60779,0.0
-12.040624,50,1765.557871,0.0
-15.676694,50,1766.484246,0.0
-0.442031,9,1766.666112,1.0
-0.760141,8,1766.832512,1.0
-2.522371,18,1767.221552,1.0
-2.096108,50,1768.180762,0.0
-1.609572,23,1768.617326,1.0
-0.910603,19,1768.971349,1.0
-17.440483,50,1769.869668,0.0
-8.967582,50,1770.78837,0.0
-5.065311,50,1771.687196,0.0
-0.804895,9,1771.854136,1.0
-1.286003,8,1771.998055,1.0
-3.959469,50,1778.752076,0.0
-12.754529,50,1779.731692,0.0
-4.858476,46,1780.607409,1.0
-9.070093,50,1781.613329,0.0
-2.580668,50,1782.532983,0.0
-1.010298,25,1783.013152,1.0
-1.132342,15,1783.289353,1.0
-8.936939,50,1784.28991,0.0
-15.264627,50,1786.155769,0.0
-3.729309,50,1787.133635,0.0
-4.209266,24,1787.563127,1.0
-1.866523,27,1788.044368,1.0
-3.55131,50,1794.853006,0.0
-8.835967,50,1795.825181,0.0
-2.154717,14,1796.085873,1.0
-12.770677,50,1797.123526,0.0
-2.341998,44,1797.905178,1.0
-5.338428,50,1798.84128,0.0
-16.09225,50,1799.786966,0.0
-16.325808,50,1800.755733,0.0
-2.918543,50,1801.693069,0.0
-8.145705,50,1802.597698,0.0
-6.04367,50,1803.583241,0.0
-3.702671,50,1810.420367,0.0
-13.07994,50,1811.432821,0.0
-0.9897,11,1811.628614,1.0
-1.130127,9,1811.783539,1.0
-1.967827,50,1812.78886,0.0
-7.726954,50,1813.86439,0.0
-13.986088,50,1814.831039,0.0
-6.110955,50,1815.737056,0.0
-5.92849,50,1816.637614,0.0
-11.10058,50,1817.572082,0.0
-11.238341,50,1818.50548,0.0
-5.926886,50,1819.435081,0.0
-4.226166,50,1826.102672,0.0
-14.255559,50,1827.064239,0.0
-2.964179,50,1828.961509,0.0
-8.590599,50,1829.861792,0.0
-4.678139,40,1830.584511,1.0
-9.224427,50,1831.496712,0.0
-5.038253,50,1832.451504,0.0
-0.858895,18,1832.809588,1.0
-7.04312,50,1833.795055,0.0
-8.727279,50,1834.76381,0.0
-2.4434,31,1835.31987,1.0
-11.593449,50,1838.674323,0.0
-3.664417,50,1839.688115,0.0
-3.00234,37,1840.425721,1.0
-2.352788,26,1840.902705,1.0
-2.152566,50,1841.871452,0.0
-13.47707,50,1842.765095,0.0
-11.382017,50,1843.74772,0.0
-4.220947,50,1844.635447,1.0
-6.388317,50,1845.658897,0.0
-6.230462,50,1846.595084,0.0
-7.922247,50,1847.474432,0.0
-3.2303,32,1848.056784,1.0
-14.098885,50,1851.357735,0.0
-7.433717,50,1852.264978,0.0
-5.154579,50,1853.248676,0.0
-3.156976,50,1854.103979,0.0
-7.981169,50,1854.992161,0.0
-3.869314,39,1855.907339,1.0
-2.216583,50,1857.695608,0.0
-10.579147,50,1858.742004,0.0
-5.565157,50,1859.670502,0.0
-1.75617,9,1859.827634,1.0
-1.993612,38,1860.509721,1.0
-3.351634,21,1860.904197,1.0
-5.508197,50,1866.392735,0.0
-7.843685,50,1867.454481,0.0
-10.369688,50,1868.395941,0.0
-0.392247,11,1868.605477,1.0
-4.82267,50,1869.665429,0.0
-3.936823,50,1870.669246,0.0
-4.734847,50,1871.578277,0.0
-4.689765,50,1872.474365,0.0
-10.091868,50,1873.401293,0.0
-9.87502,50,1874.300351,0.0
-9.336917,50,1875.185958,0.0
-14.529754,50,1881.921775,0.0
-3.853906,50,1882.81143,0.0
-8.872921,50,1883.72693,0.0
-1.819055,41,1884.466964,1.0
-0.816517,12,1884.691689,1.0
-13.206761,50,1885.616011,0.0
-14.839839,50,1886.628179,0.0
-5.832633,50,1887.579304,0.0
-7.621315,50,1888.636248,0.0
-5.068972,50,1889.506671,0.0
-13.562909,50,1890.448236,0.0
-2.719383,50,1897.171611,0.0
-7.300638,50,1898.82155,0.0
-10.10511,50,1899.732803,0.0
-11.229215,50,1900.635958,0.0
-2.293993,50,1901.603499,0.0
-14.010213,50,1902.564727,0.0
-9.177855,50,1903.537544,0.0
-3.776688,50,1904.54523,0.0
-8.93967,50,1905.523358,0.0
-21.730583,50,1906.505518,0.0
-3.367905,50,1913.242883,0.0
-10.294309,50,1914.11547,0.0
-5.328636,50,1915.011106,0.0
-9.621481,50,1916.043339,0.0
-5.756836,50,1916.991321,0.0
-3.460441,50,1917.96269,0.0
-7.520624,50,1918.875522,0.0
-4.465543,50,1919.826381,0.0
-3.748999,50,1920.749711,0.0
-13.858566,50,1921.71999,0.0
-8.753549,50,1922.677899,0.0
-3.807623,50,1929.470672,0.0
-1.858671,17,1929.777297,1.0
-2.734753,50,1930.699591,0.0
-11.559875,50,1931.649982,0.0
-8.932149,50,1932.630206,0.0
-3.518875,49,1934.345589,1.0
-5.923639,50,1935.301385,0.0
-1.527296,21,1935.684731,1.0
-3.391729,38,1936.554335,1.0
-1.609089,27,1937.056293,1.0
-12.820324,50,1937.956411,0.0
-19.058287,50,1938.858308,0.0
-7.466505,50,1945.645451,0.0
-2.82202,49,1946.584363,1.0
-9.945271,50,1947.500705,0.0
-11.487499,50,1948.401549,0.0
-9.539438,50,1949.336852,0.0
-6.308897,50,1950.288591,0.0
-7.135906,50,1951.15718,0.0
-4.459063,50,1952.042846,0.0
-11.731304,50,1953.035364,0.0
-3.409274,50,1953.974415,0.0
-11.068404,50,1960.832659,0.0
-2.112478,31,1961.392953,1.0
-17.777971,50,1962.309218,0.0
-9.055975,50,1963.214528,0.0
-19.321858,50,1964.170831,0.0
-4.304316,19,1964.505872,1.0
-10.819783,50,1965.422944,0.0
-13.618716,50,1966.399789,0.0
-5.898681,50,1967.377394,0.0
-3.732225,50,1968.300156,0.0
-1.19287,10,1968.507604,1.0
-9.22378,50,1969.51898,0.0
-8.376392,50,1977.358363,0.0
-15.684007,50,1978.340488,0.0
-3.789372,50,1979.233085,0.0
-10.147102,50,1980.170371,0.0
-15.6018,50,1981.212394,0.0
-10.837073,50,1982.184005,0.0
-2.637288,50,1983.19338,0.0
-2.752027,46,1984.102684,1.0
-0.781669,14,1984.384646,1.0
-15.563624,50,1985.318217,0.0
-2.467152,50,1986.25054,0.0
-8.997819,50,1992.931748,0.0
-13.497409,50,1993.884269,0.0
-3.980261,50,1994.752638,0.0
-3.260001,50,1995.664242,0.0
-4.503929,50,1996.675733,0.0
-1.556486,50,1997.632337,0.0
-9.140537,50,1998.528983,0.0
-3.853486,50,1999.602218,0.0
-8.347861,50,2000.689418,0.0
-10.289374,50,2001.639043,0.0
-10.476338,50,2008.397604,0.0
-5.253661,50,2009.340529,0.0
-8.863003,50,2010.422192,0.0
-1.399786,19,2010.793693,1.0
-14.287341,50,2011.831038,0.0
-5.263815,50,2013.231779,0.0
-2.222833,30,2013.792417,1.0
-2.568962,38,2014.522344,1.0
-1.518297,46,2015.366218,1.0
-3.465873,33,2015.939204,1.0
-4.151946,15,2016.207048,1.0
-9.809566,50,2017.107893,0.0
-13.193453,50,2017.987826,0.0
-5.309459,50,2024.691617,0.0
-7.452984,50,2025.702822,0.0
-2.053245,16,2026.028058,1.0
-13.461682,50,2027.050227,0.0
-2.362318,38,2027.763481,1.0
-5.621928,39,2028.478832,1.0
-4.11411,50,2029.560589,0.0
-2.442218,50,2030.522275,0.0
-1.338063,20,2030.891411,1.0
-7.658285,50,2031.820143,0.0
-10.747836,50,2032.813827,0.0
-3.594465,28,2033.371667,1.0
-9.098672,50,2040.126573,0.0
-10.381608,50,2041.02626,0.0
-4.402318,50,2041.896277,0.0
-6.127462,48,2042.814398,1.0
-13.498616,50,2043.771996,0.0
-5.795037,50,2044.763907,0.0
-0.65989,13,2045.07478,1.0
-3.520164,31,2045.679793,1.0
-4.023843,50,2046.700125,0.0
-1.556325,13,2046.950744,1.0
-11.741839,50,2047.912639,0.0
-7.768788,50,2049.648979,0.0
-6.440141,50,2050.56348,0.0
-0.62691,7,2056.482358,1.0
-9.815776,50,2057.487419,0.0
-0.805092,10,2057.661832,1.0
-1.185793,10,2057.836718,1.0
-4.150286,50,2058.743618,0.0
-5.726964,50,2059.676365,0.0
-1.494973,35,2060.443595,1.0
-11.582875,50,2061.39103,0.0
-2.174454,50,2062.336486,0.0
-7.296615,50,2063.276917,0.0
-13.664294,50,2064.272622,0.0
-4.056423,27,2064.802385,1.0
-0.278301,6,2064.914212,1.0
-10.782945,50,2065.872047,0.0
-5.97658,50,2072.579496,0.0
-18.78312,50,2073.55152,0.0
-17.107912,50,2074.46044,0.0
-4.465007,22,2074.870459,1.0
-2.536767,37,2075.600201,1.0
-16.400023,50,2076.495085,0.0
-12.908892,50,2077.382201,0.0
-5.188582,50,2078.321972,0.0
-6.748968,50,2079.335848,0.0
-10.898231,50,2080.283974,0.0
-1.399911,21,2080.651461,1.0
-9.364554,50,2081.570456,0.0
-3.012377,21,2087.836353,1.0
-3.511791,50,2088.836983,0.0
-2.274967,22,2089.337886,1.0
-8.934577,50,2091.128424,0.0
-2.727932,50,2092.114846,0.0
-14.065786,50,2093.03859,0.0
-17.560774,50,2094.08014,0.0
-3.446509,50,2095.116003,0.0
-1.851984,32,2095.748166,1.0
-20.798955,50,2096.726881,0.0
-7.926851,50,2097.75606,0.0
-13.980842,50,2104.399382,0.0
-16.604948,50,2105.350208,0.0
-13.629741,50,2106.264594,0.0
-2.103836,29,2106.780653,1.0
-10.460575,50,2107.790095,0.0
-5.681509,50,2108.673917,0.0
-2.756696,46,2109.568573,1.0
-10.176017,50,2110.485447,0.0
-7.120617,50,2111.393009,0.0
-0.446928,11,2111.61847,1.0
-6.077763,50,2112.520647,0.0
-7.06747,50,2113.457735,0.0
-1.022024,26,2119.788426,1.0
-8.684169,50,2120.768721,0.0
-10.290187,50,2121.736768,0.0
-12.214498,50,2122.680154,0.0
-6.136071,50,2123.64196,0.0
-10.319314,50,2124.542058,0.0
-3.807455,50,2125.64933,0.0
-11.601999,50,2126.580775,0.0
-2.775147,20,2127.772605,1.0
-1.766833,42,2128.531873,1.0
-4.612936,50,2129.478537,0.0
-10.884984,50,2136.401564,0.0
-14.177479,50,2137.320793,0.0
-2.01115,50,2138.222818,0.0
-3.585571,30,2138.757577,1.0
-12.08551,50,2139.653023,0.0
-11.386823,50,2140.619111,0.0
-1.344102,12,2140.85252,1.0
-3.994693,23,2141.293066,1.0
-7.985371,50,2142.188846,0.0
-5.656104,50,2143.113453,0.0
-12.508467,50,2144.09493,0.0
-9.254222,50,2145.095821,0.0
-2.190886,50,2151.864486,0.0
-1.80235,27,2152.39261,1.0
-3.527413,50,2153.335267,0.0
-4.540532,50,2154.390621,0.0
-2.415751,12,2154.604914,1.0
-3.294093,28,2155.122764,1.0
-4.573083,50,2156.039622,0.0
-12.676021,50,2156.985573,0.0
-4.015101,50,2157.861757,0.0
-0.846766,9,2158.020132,1.0
-1.20107,25,2158.45119,1.0
-4.902762,50,2159.387871,0.0
-12.370783,50,2160.295553,0.0
-1.12516,8,2160.446904,1.0
-13.87932,50,2167.186948,0.0
-9.46932,50,2168.115422,0.0
-8.095177,50,2169.822373,0.0
-1.529361,28,2170.339615,1.0
-3.238468,50,2171.459113,0.0
-6.484496,50,2172.391378,0.0
-5.61435,50,2173.379582,0.0
-4.579864,50,2174.378473,0.0
-3.972462,50,2175.311189,0.0
-11.596065,50,2176.225281,0.0
-4.364112,50,2177.319125,0.0
-5.651342,16,2177.589244,1.0
-4.746942,50,2184.303622,0.0
-1.079622,13,2184.535578,1.0
-3.271323,50,2185.446512,0.0
-9.178008,50,2186.34213,0.0
-1.670005,41,2187.087857,1.0
-8.69145,50,2187.968412,0.0
-3.42728,50,2188.899541,0.0
