#{"t_start": 1649952657.623665, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-463.595424,50,1282.959532,0.0
-388.360962,50,1284.063359,0.0
-328.347724,50,1285.163198,0.0
-511.000251,50,1286.241368,0.0
-834.260977,50,1287.3934,0.0
-371.804318,50,1288.447806,0.0
-794.674291,50,1289.568419,0.0
-681.992358,50,1290.604359,0.0
-504.642928,43,1297.323395,1.0
-486.616289,32,1297.972402,1.0
-447.892023,50,1299.019414,0.0
-385.259729,50,1300.13216,0.0
-299.782103,50,1301.16103,0.0
-344.031785,50,1302.163708,0.0
-467.011749,50,1303.282863,0.0
-319.633987,50,1304.407055,0.0
-195.853486,50,1305.499118,0.0
-329.69665,50,1306.648646,0.0
-282.880027,50,1313.516377,0.0
-428.67272,50,1314.541049,0.0
-245.915547,50,1316.611171,0.0
-301.970215,21,1317.039879,1.0
-319.774088,50,1318.206944,0.0
-336.097342,50,1319.29942,0.0
-325.105825,50,1320.418762,0.0
-182.842049,50,1321.562387,0.0
-504.297112,50,1322.656742,0.0
-165.730702,50,1323.702712,0.0
-360.847535,50,1324.747867,0.0
-808.653148,50,1331.634453,0.0
-310.882566,50,1332.758953,0.0
-229.872395,50,1333.862034,0.0
-316.49563,50,1334.957074,0.0
-426.302001,50,1336.105001,0.0
-706.016336,50,1337.166661,0.0
-434.111841,50,1338.454967,0.0
-515.69274,34,1339.252991,1.0
-324.108954,50,1340.30442,0.0
-598.297063,50,1341.483946,0.0
-318.154414,50,1342.59243,0.0
-406.528067,50,1349.555224,0.0
-304.95554,50,1350.747903,0.0
-415.368622,50,1351.905267,0.0
-360.666815,50,1353.010837,0.0
-620.81559,50,1354.067293,0.0
-730.512231,50,1355.113747,0.0
-333.837437,50,1357.190185,0.0
-386.286263,50,1358.226752,0.0
-987.814651,50,1359.308978,0.0
-341.741828,50,1360.382104,0.0
-518.68147,50,1367.260178,0.0
-1561.898448,50,1368.281821,0.0
-271.833108,50,1369.314397,0.0
-624.200572,50,1370.388651,0.0
-838.987073,50,1371.419115,0.0
-234.845867,50,1372.509218,0.0
-590.144604,50,1373.662163,0.0
-760.634412,50,1374.745559,0.0
-285.058082,29,1375.404022,1.0
-188.043805,50,1376.580358,0.0
-762.962786,50,1377.671892,0.0
-121.594793,14,1383.905521,1.0
-413.490999,50,1384.93531,0.0
-218.042634,46,1385.94233,1.0
-841.880378,50,1387.02072,0.0
-721.319897,50,1388.186963,0.0
-451.025114,50,1389.341427,0.0
-147.163494,32,1390.000266,1.0
-908.575457,50,1391.154201,0.0
-707.751676,50,1392.251751,0.0
-221.520486,50,1393.283793,0.0
-355.069883,50,1394.403592,0.0
-469.743053,50,1402.219897,0.0
-173.176195,50,1403.28623,0.0
-749.891399,50,1404.428664,0.0
-888.908717,50,1405.517648,0.0
-283.702867,48,1406.580103,1.0
-442.717782,50,1407.729663,0.0
-385.260819,29,1408.348668,1.0
-355.194775,50,1409.489186,0.0
-639.66493,50,1410.616093,0.0
-589.648605,23,1411.103556,1.0
-461.279943,50,1412.22561,0.0
-697.368028,50,1419.077953,0.0
-445.104539,42,1419.940157,1.0
-396.388978,50,1420.963734,0.0
-289.987141,50,1421.985034,0.0
-596.398405,39,1422.865928,1.0
-238.475469,50,1423.927946,0.0
-326.349343,50,1425.02378,0.0
-579.769262,50,1426.105626,0.0
-707.582316,50,1427.279516,0.0
-619.583723,50,1428.434385,0.0
-682.946571,50,1429.650374,0.0
-675.201063,50,1436.60316,0.0
-390.072418,50,1437.685975,0.0
-331.577168,50,1438.830971,0.0
-663.987407,50,1439.966283,0.0
-376.241137,50,1441.008432,0.0
-654.199752,50,1443.039636,0.0
-469.497346,50,1444.119473,0.0
-379.345223,50,1445.211827,0.0
-393.69505,50,1446.350833,0.0
-354.876027,31,1447.127465,1.0
-629.091424,50,1448.348948,0.0
-193.84858,26,1454.822841,1.0
-98.756362,23,1455.319217,1.0
-488.011156,50,1456.36622,0.0
-955.091098,50,1457.504791,0.0
-484.665566,50,1458.572496,0.0
-625.804554,50,1459.648391,0.0
-677.15091,50,1460.79546,0.0
-511.925384,50,1461.867942,0.0
-578.579561,50,1462.847514,0.0
-372.645484,50,1463.879657,0.0
-281.548062,50,1464.977247,0.0
-136.597018,21,1471.240922,1.0
-387.279505,50,1472.329074,0.0
-258.857819,50,1473.36808,0.0
-342.544443,50,1474.451756,0.0
-573.724014,50,1475.505332,0.0
-705.142947,50,1476.604873,0.0
-237.002084,50,1477.604039,0.0
-462.425909,50,1478.707357,0.0
-381.979324,38,1479.504368,1.0
-545.443432,50,1480.559533,0.0
-363.104415,50,1482.800095,0.0
-421.446807,50,1489.744365,0.0
-188.087959,48,1490.800835,1.0
-692.469616,50,1491.847177,0.0
-379.003226,50,1493.013669,0.0
-312.375897,50,1494.157366,0.0
-355.133641,50,1495.186794,0.0
-110.636519,11,1495.394499,1.0
-244.397817,50,1496.447824,0.0
-300.597935,50,1497.58246,0.0
-294.329191,34,1498.362792,1.0
-349.157606,50,1499.453719,0.0
-382.732788,50,1506.270688,0.0
-413.005779,50,1507.32694,0.0
-359.783484,50,1508.372193,0.0
-546.05547,50,1509.565869,0.0
-296.080767,50,1510.75038,0.0
-400.246363,50,1511.934954,0.0
-354.624964,50,1513.04008,0.0
-321.124404,29,1513.654105,1.0
-516.52045,50,1514.773697,0.0
-307.102644,50,1515.795552,0.0
-581.094557,50,1516.932365,0.0
-140.789631,34,1523.441393,1.0
-480.896438,50,1524.448877,0.0
-828.657818,50,1525.568765,0.0
-63.338987,5,1525.675875,1.0
-1013.338671,50,1526.815722,0.0
-269.625616,27,1528.424413,1.0
-272.568862,50,1529.503218,0.0
-427.528136,50,1530.63177,0.0
-260.514963,50,1531.740414,0.0
-209.418271,50,1532.951377,0.0
-524.576656,50,1533.983576,0.0
-301.682987,50,1534.965717,0.0
-403.650489,50,1541.798425,0.0
-383.568898,50,1542.857568,0.0
-899.751667,50,1543.94454,0.0
-1136.47941,50,1545.013417,0.0
-618.410626,50,1546.045956,0.0
-783.846226,50,1547.096282,0.0
-442.259294,50,1548.156542,0.0
-133.6594,50,1549.182371,0.0
-547.900328,50,1550.250859,0.0
-775.325637,50,1551.493868,0.0
-694.134428,50,1558.374222,0.0
-364.618973,50,1559.457166,0.0
-337.338178,50,1560.468321,0.0
-540.671425,50,1561.510034,0.0
-148.117229,12,1561.769055,1.0
-734.108855,50,1562.985372,0.0
-350.926857,50,1564.08717,0.0
-292.070092,50,1565.124556,0.0
-535.541217,50,1566.115162,0.0
-503.859042,50,1568.339521,0.0
-447.938045,50,1569.561049,0.0
-272.222965,50,1576.533264,0.0
-795.543128,50,1577.624337,0.0
-489.846378,50,1578.667096,0.0
-324.337084,50,1579.770129,0.0
-672.722698,50,1580.940057,0.0
-266.069142,50,1582.014878,0.0
-483.503327,50,1583.226401,0.0
-441.108259,50,1584.271013,0.0
-850.128375,50,1585.398192,0.0
-387.429604,50,1586.411953,0.0
-268.876685,25,1586.965916,1.0
-310.653455,50,1593.911348,0.0
-632.356357,50,1595.127316,0.0
-282.825894,37,1595.934958,1.0
-189.733927,50,1597.123468,0.0
-250.052972,50,1598.244548,0.0
-292.069723,50,1599.319729,0.0
-284.846096,23,1599.829123,1.0
-631.95286,50,1600.994713,0.0
-1189.044293,50,1602.147331,0.0
-282.678166,50,1603.27208,0.0
-468.039554,50,1604.469651,0.0
-580.260069,50,1611.405792,0.0
-302.948488,43,1612.351404,1.0
-563.445647,50,1614.25529,0.0
-272.794456,28,1614.885058,1.0
-631.143938,50,1616.132776,0.0
-350.918633,42,1617.06898,1.0
-523.834903,50,1618.164933,0.0
-219.686033,23,1618.675874,1.0
-257.330807,50,1619.674775,0.0
-517.311273,50,1620.799404,0.0
-710.337895,50,1621.896131,0.0
-397.40492,50,1628.766674,0.0
-615.056024,50,1629.889661,0.0
-637.767844,50,1630.901459,0.0
-804.856606,50,1631.989564,0.0
-530.897317,50,1633.100903,0.0
-235.169291,50,1634.206197,0.0
-304.243199,50,1635.26353,0.0
-349.971005,50,1636.342119,0.0
-375.338334,50,1637.469501,0.0
-451.432795,50,1638.506851,0.0
-704.060722,50,1639.605841,0.0
-544.243979,49,1646.506858,1.0
-833.69859,50,1647.673928,0.0
-242.827918,50,1648.745107,0.0
-481.332155,50,1649.889989,0.0
-208.070455,50,1651.030395,0.0
-788.566671,50,1652.142123,0.0
-370.731342,50,1654.18224,0.0
-280.934461,50,1655.260462,0.0
-313.006914,32,1655.952054,1.0
-318.520807,50,1657.090945,0.0
-685.421584,50,1664.04432,0.0
-242.068055,50,1665.110761,0.0
-433.957481,50,1666.201641,0.0
-405.624692,50,1667.172625,0.0
-599.780945,50,1668.208553,0.0
-498.492195,50,1669.405599,0.0
-212.286379,50,1670.513327,0.0
-654.974105,50,1671.668936,0.0
-318.477697,50,1672.753765,0.0
-654.080824,50,1673.860243,0.0
-491.588914,50,1680.803695,0.0
-548.474753,50,1681.771099,0.0
-239.036065,23,1682.251318,1.0
-271.203647,50,1683.2801,0.0
-713.81737,50,1684.373199,0.0
-460.779365,29,1684.961672,1.0
-231.523958,17,1685.307748,1.0
-522.788435,50,1686.294903,0.0
-207.886661,14,1686.577629,1.0
-248.384198,50,1687.68123,0.0
-116.945257,24,1688.160934,1.0
-628.956424,50,1689.241464,0.0
-354.118561,50,1690.336578,0.0
-344.760591,50,1691.532626,0.0
-378.682756,50,1698.432234,0.0
-292.528927,50,1700.317989,0.0
-352.024381,50,1701.306821,0.0
-262.595793,50,1702.372086,0.0
-367.512871,50,1703.464128,0.0
-454.540819,50,1704.512079,0.0
-281.058556,50,1705.529913,0.0
-486.701065,50,1706.585005,0.0
-243.633342,50,1707.693671,0.0
-427.840342,50,1708.696454,0.0
-680.757186,50,1715.643099,0.0
-302.286372,50,1716.707725,0.0
-126.546367,18,1717.099719,1.0
-310.421222,50,1718.231828,0.0
-429.725333,50,1719.378229,0.0
-192.535154,50,1720.553801,0.0
-650.721392,50,1721.687288,0.0
-380.812849,50,1722.766523,0.0
-337.828201,50,1723.877006,0.0
-82.081518,22,1724.404939,1.0
-310.038234,21,1724.870795,1.0
-443.164212,27,1725.409877,1.0
-314.42328,50,1732.255962,0.0
-711.498399,50,1733.417171,0.0
-523.321286,50,1734.528507,0.0
-281.950284,50,1735.630843,0.0
-615.552655,50,1736.784189,0.0
-436.203095,48,1737.889414,1.0
-292.384305,50,1739.865036,0.0
-515.349799,50,1740.999651,0.0
-695.757893,50,1742.106182,0.0
-881.722864,50,1743.132874,0.0
-286.062153,50,1744.298744,0.0
-884.449623,50,1751.22041,0.0
-213.778035,50,1752.192381,0.0
-473.737741,50,1753.406381,0.0
-235.10648,50,1754.628164,0.0
-455.42752,50,1755.717055,0.0
-539.460114,50,1756.934171,0.0
-261.940527,50,1758.054313,0.0
-136.148579,50,1759.052084,0.0
-828.464802,50,1760.050787,0.0
-372.672268,50,1761.11733,0.0
-248.350094,22,1767.323518,1.0
-668.578146,50,1768.492222,0.0
-499.029568,50,1769.637854,0.0
-304.296136,50,1770.8324,0.0
-338.603532,50,1771.823751,0.0
-443.636498,50,1772.826454,0.0
-223.792182,50,1773.890019,0.0
-507.540453,50,1775.028676,0.0
-469.405921,50,1776.23458,0.0
-395.216237,50,1777.356758,0.0
-199.414397,50,1779.401825,0.0
-155.601299,17,1785.51306,1.0
-256.467649,50,1786.692151,0.0
-618.579733,50,1787.79999,0.0
-325.21101,50,1788.799567,0.0
-208.534663,50,1789.890176,0.0
-544.008583,50,1791.045182,0.0
-146.312031,15,1791.376653,1.0
-247.163893,50,1792.435783,0.0
-653.545452,50,1793.694748,0.0
-562.543366,50,1794.807007,0.0
-551.353918,50,1795.969272,0.0
-381.001993,50,1802.961131,0.0
-338.74473,50,1803.999796,0.0
-850.986755,50,1804.982409,0.0
-562.350531,50,1806.061209,0.0
-610.505491,44,1806.98667,1.0
-714.839737,50,1808.064775,0.0
-713.853172,50,1809.206965,0.0
-777.277398,50,1810.420078,0.0
-309.223546,32,1811.15358,1.0
-330.914182,50,1812.158513,0.0
-503.351529,50,1813.241562,0.0
-344.365455,50,1820.027437,0.0
-606.579595,50,1821.160561,0.0
-355.382991,50,1822.256922,0.0
-506.648324,50,1823.42999,0.0
-690.733978,50,1825.587133,0.0
-454.386159,50,1826.641854,0.0
-304.554187,50,1827.691213,0.0
-163.328128,50,1828.81611,0.0
-710.818044,50,1829.945243,0.0
-366.4686,50,1831.122734,0.0
-343.861535,50,1837.983767,0.0
-486.297084,50,1838.994656,0.0
-316.665259,50,1840.200499,0.0
-548.52906,50,1841.384747,0.0
-792.935482,50,1842.490286,0.0
-572.661902,50,1843.685924,0.0
-613.13975,50,1844.791815,0.0
-203.110991,50,1845.820777,0.0
-163.314513,12,1846.061188,1.0
-752.043147,50,1847.202818,0.0
-588.150772,50,1848.218335,0.0
-559.368521,50,1855.042195,0.0
-211.675031,34,1855.756508,1.0
-352.79257,50,1856.796097,0.0
-421.695142,50,1857.943903,0.0
-215.126251,18,1858.355023,1.0
-453.522515,18,1858.754549,1.0
-226.009329,50,1859.827591,0.0
-283.101614,50,1860.912426,0.0
-255.656792,19,1861.331153,1.0
-568.923541,50,1862.371758,0.0
-342.166657,50,1863.395681,0.0
-348.221244,50,1865.526783,0.0
-615.252028,50,1866.522201,0.0
-1060.197813,50,1873.462244,0.0
-675.909576,50,1874.597112,0.0
-505.316359,34,1875.314161,1.0
-429.316366,50,1876.368559,0.0
-338.040352,50,1877.554864,0.0
-312.584587,50,1878.680951,0.0
-219.309594,50,1879.824171,0.0
-304.67437,50,1880.803369,0.0
-288.68062,50,1881.86427,0.0
-421.850903,50,1882.973444,0.0
-261.831007,50,1889.891315,0.0
-341.202347,30,1890.471631,1.0
-360.519988,50,1891.527222,0.0
-277.956456,50,1892.52354,0.0
-303.347374,50,1893.520002,0.0
-549.948289,50,1894.559094,0.0
-468.266969,50,1895.688684,0.0
-121.680499,50,1896.857196,0.0
-525.366865,50,1898.053208,0.0
-360.184483,37,1898.852719,1.0
-952.706868,50,1899.870849,0.0
-140.215725,13,1900.127365,1.0
-145.000768,50,1906.950163,0.0
-354.416409,50,1908.089197,0.0
-755.449659,50,1909.179961,0.0
-380.157013,50,1911.292427,0.0
-474.10317,50,1912.408695,0.0
-564.081914,50,1913.43817,0.0
-241.829118,50,1914.510406,0.0
-317.686137,50,1915.574094,0.0
-943.532404,50,1916.698704,0.0
-378.618333,34,1917.395723,1.0
-475.916091,50,1920.957918,0.0
-467.952061,50,1922.043356,0.0
-355.076575,50,1923.162322,0.0
-700.71823,50,1924.284001,0.0
-477.142735,50,1925.400659,0.0
-404.810681,50,1926.499019,0.0
-314.712139,50,1927.610749,0.0
-622.523748,46,1928.624524,1.0
-111.205399,15,1928.921219,1.0
-557.489245,50,1929.99869,0.0
-923.637169,50,1931.089262,0.0
-557.564458,50,1934.565387,0.0
-370.076917,50,1935.655853,0.0
-685.943723,50,1936.789413,0.0
-361.224571,50,1937.880801,0.0
-739.855297,50,1938.941985,0.0
-637.529029,50,1940.03816,0.0
-386.057475,34,1940.814402,1.0
-377.879408,50,1941.906131,0.0
-187.523274,50,1944.022989,0.0
-166.125225,50,1945.160306,0.0
-604.049563,50,1946.197536,0.0
-758.885392,50,1949.638311,0.0
-488.168041,50,1950.59024,0.0
-794.357565,50,1951.687794,0.0
-185.520223,50,1952.628683,0.0
-241.24766,50,1953.747969,0.0
-602.641409,50,1954.83753,0.0
-128.358867,20,1955.349375,1.0
-312.919681,50,1956.437897,0.0
-448.63437,50,1957.530164,0.0
-250.097417,25,1958.092279,1.0
-528.435156,50,1959.185964,0.0
-77.712784,14,1959.496159,1.0
-441.841197,50,1963.025327,0.0
-446.97816,50,1964.041178,0.0
-749.730344,50,1965.117339,0.0
-286.183712,20,1965.581537,1.0
-376.478143,50,1966.677176,0.0
-198.362274,50,1967.846696,0.0
-548.169474,50,1968.899358,0.0
-340.330403,50,1969.880262,0.0
-573.743065,50,1970.900271,0.0
-203.420411,50,1971.953674,0.0
-506.787927,50,1973.066862,0.0
-350.777894,50,1978.740444,0.0
-868.742651,50,1979.94784,0.0
-447.123914,50,1982.055015,0.0
-286.541396,22,1982.477481,1.0
-523.846683,50,1983.581361,0.0
-609.06133,49,1984.708311,1.0
-87.311301,11,1984.95577,1.0
-379.51347,50,1986.013454,0.0
-782.250534,50,1987.14809,0.0
-732.524918,50,1988.205427,0.0
-275.075379,50,1989.201813,0.0
-350.759318,50,1996.05558,0.0
-409.144808,50,1997.134788,0.0
-293.399051,50,1998.243737,0.0
-446.031848,50,1999.278692,0.0
-624.400527,50,2000.33762,0.0
-1475.837954,50,2001.468676,0.0
-399.887555,50,2002.510382,0.0
-597.466756,50,2003.632104,0.0
-589.417321,33,2004.326159,1.0
-153.330034,26,2004.816818,1.0
-611.988908,50,2005.84791,0.0
-336.646102,50,2006.897307,0.0
-274.868653,50,2013.948059,0.0
-379.58577,50,2015.048424,0.0
-454.093814,50,2016.137047,0.0
-313.34502,50,2017.166271,0.0
-490.377838,50,2018.191875,0.0
-303.217132,50,2019.243116,0.0
-275.101056,50,2021.457505,0.0
-185.868114,50,2022.505469,0.0
-318.933967,50,2023.503843,0.0
-808.639469,50,2024.575171,0.0
-975.687936,50,2031.622066,0.0
-202.610331,50,2032.637862,0.0
-456.83205,50,2033.825842,0.0
-298.191752,50,2034.915246,0.0
-455.804444,50,2036.072151,0.0
-568.092203,50,2037.20278,0.0
-226.652316,40,2038.114174,1.0
-452.290942,50,2039.202477,0.0
-251.111294,50,2040.29346,0.0
-850.396142,50,2041.348318,0.0
-214.202097,50,2048.408049,0.0
-698.080932,50,2049.461279,0.0
-407.145469,50,2050.590909,0.0
-178.697423,50,2051.687604,0.0
-228.134957,50,2052.827207,0.0
-412.966952,50,2054.024858,0.0
-299.92863,50,2055.132499,0.0
-410.79074,50,2056.219293,0.0
-493.052344,50,2057.265099,0.0
-308.858274,50,2058.255038,0.0
-271.171224,12,2058.478904,1.0
-258.027996,43,2065.162145,1.0
-648.081144,50,2067.342696,0.0
-512.082418,50,2068.453555,0.0
-336.198937,41,2069.283878,1.0
-813.38391,50,2070.416435,0.0
-394.544682,50,2071.52172,0.0
-422.645299,18,2071.905877,1.0
-472.033312,50,2072.999619,0.0
-686.92601,50,2074.151452,0.0
-460.811668,50,2075.332091,0.0
-326.412326,50,2076.429528,0.0
-648.244002,50,2083.332874,0.0
-451.61087,50,2084.351313,0.0
-589.908163,50,2085.497026,0.0
-553.826007,50,2086.543008,0.0
-835.043705,50,2087.629607,0.0
-521.689652,50,2088.671335,0.0
-464.07221,50,2089.870703,0.0
-365.942496,50,2091.012696,0.0
-669.315791,50,2092.046991,0.0
-364.348363,50,2093.215202,0.0
-1395.912836,50,2094.299305,0.0
-392.724443,50,2101.328775,0.0
-446.764764,50,2102.491384,0.0
-468.278286,50,2103.610509,0.0
-330.309029,50,2104.56389,0.0
-339.253062,50,2105.661489,0.0
-616.058218,27,2107.20008,1.0
-214.648669,50,2108.267772,0.0
-223.043358,50,2109.351609,0.0
-279.57854,50,2110.465307,1.0
-654.632671,50,2111.557621,0.0
-812.008046,50,2118.461738,0.0
-178.802131,50,2119.559417,0.0
-629.667078,50,2120.682743,0.0
-311.682838,50,2121.809763,0.0
-600.041761,50,2123.025155,0.0
-750.134441,50,2124.215619,0.0
-365.836754,50,2125.374579,0.0
-573.188024,50,2126.553026,0.0
-787.214276,50,2127.644245,0.0
-274.580587,19,2128.053259,1.0
-289.196589,38,2128.937314,1.0
-205.356129,50,2135.893953,0.0
-294.330165,50,2137.019187,0.0
-212.423283,50,2138.100612,0.0
-189.467478,22,2138.624237,1.0
-759.837179,50,2139.764161,0.0
-306.189479,50,2140.862724,0.0
-891.455567,50,2141.995114,0.0
-786.042582,50,2143.066619,0.0
-386.891735,17,2143.445543,1.0
-754.801545,50,2144.592356,0.0
-116.130987,10,2144.819872,1.0
-403.251045,50,2145.894181,0.0
-249.224229,50,2147.936273,0.0
-372.447277,28,2154.334609,1.0
-726.895536,50,2155.469451,0.0
-99.335839,30,2156.13068,1.0
-246.413083,25,2156.618071,1.0
-58.756538,14,2156.952236,1.0
-281.701861,50,2158.027708,0.0
-553.149249,50,2159.146738,0.0
-905.073843,50,2160.230044,0.0
-309.911893,50,2161.291373,0.0
-142.728315,32,2162.060666,1.0
-323.531517,50,2163.225254,0.0
-964.152381,50,2164.351575,0.0
-266.395299,50,2171.316283,0.0
-509.555264,50,2172.494673,0.0
-733.173289,50,2173.705328,0.0
-475.852684,50,2174.787695,0.0
-706.775331,50,2175.884854,0.0
-420.321062,50,2177.074613,0.0
-380.923231,32,2177.724762,1.0
-203.283907,20,2178.137225,1.0
-591.312813,50,2179.204524,0.0
-292.699056,50,2180.271304,0.0
-361.037088,48,2181.328107,1.0
-961.83469,50,2182.437303,0.0
-259.7932,50,2189.37796,0.0
-452.072426,50,2190.355126,0.0
-446.023059,50,2191.437514,0.0
-242.339768,50,2192.473968,0.0
-197.19467,25,2193.885235,1.0
-774.155919,50,2194.996422,0.0
-521.994196,34,2195.790265,1.0
-570.698033,50,2196.884639,0.0
-396.066312,50,2198.028641,0.0
-38.429625,10,2198.245125,1.0
-538.014689,50,2199.352817,0.0
-621.922396,50,2206.266897,0.0
-615.756752,50,2207.454897,0.0
-909.739648,50,2208.50929,0.0
-247.835032,50,2209.565593,0.0
-499.880517,50,2210.737909,0.0
-408.217612,50,2211.849768,0.0
-231.764526,50,2212.934333,0.0
-115.899087,16,2213.254056,1.0
-232.770776,14,2213.523195,1.0
-275.541944,50,2214.637997,0.0
-411.451803,50,2215.816642,0.0
-462.582888,50,2216.939118,0.0
-334.31692,35,2223.571076,1.0
-544.199671,50,2224.757709,0.0
-214.043318,50,2225.992449,0.0
-430.619394,50,2227.060901,0.0
-138.534612,11,2227.306052,1.0
-428.224309,50,2228.366085,0.0
-738.263743,50,2229.563285,0.0
-211.070411,33,2230.396742,1.0
-257.62383,31,2231.101922,1.0
-317.298052,50,2232.11586,0.0
-692.94983,50,2234.273239,0.0
-892.143986,50,2235.377304,0.0
-459.558414,31,2236.054438,1.0
-257.087776,50,2242.964852,0.0
-625.691585,50,2244.09973,0.0
-288.263219,35,2244.93226,1.0
-696.643816,50,2246.012078,0.0
-801.30776,50,2247.185166,0.0
-346.386895,47,2248.227713,1.0
-148.823585,28,2248.811044,1.0
-556.486987,50,2249.989276,0.0
-181.50962,32,2250.712117,1.0
-209.348733,9,2250.906275,1.0
-636.731035,50,2251.949741,0.0
-308.871245,50,2253.024666,0.0
-468.058475,50,2259.923266,0.0
-683.518623,50,2261.153691,0.0
-317.781725,50,2262.183457,0.0
-705.910128,50,2263.188282,0.0
-370.722401,50,2264.250506,0.0
-387.467871,50,2265.404278,0.0
-206.307345,34,2266.186279,1.0
-701.028245,50,2267.364695,0.0
-368.347611,50,2268.529807,0.0
-862.946801,50,2269.687383,0.0
-354.223293,29,2270.339898,1.0
-135.69345,50,2277.192854,0.0
-287.7207,50,2278.256757,0.0
-455.350252,50,2279.481738,0.0
-695.207629,50,2281.489497,0.0
-205.668976,32,2282.168818,1.0
-577.966254,50,2283.14871,0.0
-770.05629,50,2284.218407,0.0
-148.917304,25,2284.772677,1.0
-440.854328,31,2285.468588,1.0
-456.899498,50,2286.605871,0.0
-370.033174,50,2287.698188,0.0
-186.660776,50,2294.604257,0.0
-385.049641,50,2295.680884,0.0
-364.255696,50,2296.783463,0.0
-430.414345,50,2297.922661,0.0
-659.317384,50,2299.089996,0.0
-469.854509,50,2300.298227,0.0
-329.32594,50,2301.440687,0.0
-310.647049,33,2302.168253,1.0
-370.869031,50,2303.242077,0.0
-292.028339,50,2304.348785,0.0
-645.019453,50,2305.434833,0.0
-106.641902,17,2311.561047,1.0
-342.479192,50,2312.59181,0.0
-240.697433,50,2313.600794,0.0
-595.956606,50,2314.753177,0.0
-305.541488,25,2315.288037,1.0
-696.96504,50,2316.367515,0.0
-787.077436,50,2317.32513,0.0
-558.477883,50,2318.308683,0.0
-407.934269,50,2320.17297,0.0
-239.331262,50,2321.320232,0.0
-664.075358,50,2322.462405,0.0
-121.1057,50,2329.529209,0.0
-324.201618,50,2330.729137,0.0
-672.697173,50,2331.889958,0.0
-317.356437,50,2333.011488,0.0
-1025.389395,50,2334.132621,0.0
-652.141565,50,2335.244633,0.0
-117.236287,12,2335.489133,1.0
-463.792403,50,2336.660948,0.0
-339.263231,50,2337.735512,0.0
-202.511265,50,2338.833155,0.0
-352.615249,50,2339.92129,0.0
-180.579689,50,2346.768033,0.0
-341.281279,50,2348.037515,0.0
-364.371043,50,2349.127102,0.0
-260.46585,50,2350.172348,0.0
-485.207717,50,2351.223238,0.0
-528.179561,50,2352.291929,0.0
-306.917395,27,2352.875921,1.0
-678.484488,50,2354.060884,0.0
-827.106921,50,2355.215694,0.0
-315.497039,19,2355.69331,1.0
-229.930878,50,2356.705711,0.0
-224.300622,50,2357.773022,0.0
-265.415612,50,2364.710349,0.0
-618.502885,50,2366.912173,0.0
-334.307674,50,2368.042324,0.0
-440.126712,50,2369.150058,0.0
-330.279357,50,2370.237087,0.0
-360.326377,50,2371.341651,0.0
-286.692806,17,2371.727765,1.0
-487.655646,50,2372.828053,0.0
-94.490268,25,2373.334414,1.0
-830.343418,50,2374.414838,0.0
-996.123458,50,2375.491674,0.0
-608.169171,50,2382.479068,0.0
-360.549679,50,2383.592983,0.0
-191.838072,50,2384.723425,0.0
-426.517267,50,2385.731502,0.0
-331.350725,50,2386.834851,0.0
-406.260585,50,2387.966779,0.0
-494.783944,50,2389.068811,0.0
-392.154422,50,2390.089976,0.0
-421.574275,50,2391.202281,0.0
-425.339554,50,2392.233845,0.0
-459.835165,50,2399.109216,0.0
-171.448448,50,2400.13785,0.0
-809.788853,50,2401.268449,0.0
-332.063796,50,2402.285532,0.0
-378.921729,26,2402.870417,1.0
-353.718177,50,2403.969994,0.0
-590.979389,50,2405.114016,0.0
-363.427927,50,2407.317758,0.0
-287.530229,50,2408.458184,0.0
-371.931981,50,2409.53775,0.0
-306.387251,50,2410.58241,0.0
-177.993882,12,2410.847863,1.0
-234.155706,50,2417.851257,0.0
-864.994789,50,2419.026132,0.0
-184.837898,50,2420.058808,0.0
-348.785917,50,2421.072605,0.0
-325.76739,50,2422.241562,1.0
-386.429002,21,2422.716963,1.0
-247.87862,50,2423.875233,0.0
-272.998872,27,2424.431452,1.0
-786.724409,50,2425.494097,0.0
-354.891689,28,2426.067913,1.0
-362.15616,50,2427.080549,0.0
-583.651881,50,2434.113756,0.0
-685.412769,50,2435.24906,0.0
-367.850346,50,2436.368608,0.0
-383.422869,50,2437.456847,0.0
-322.184539,50,2438.594148,0.0
-245.8024,50,2439.702455,0.0
-847.815575,50,2440.834125,0.0
-143.311631,11,2441.078058,1.0
-324.039746,19,2441.489246,1.0
-300.412361,50,2442.565473,0.0
-858.162552,50,2443.717541,0.0
-1259.958807,50,2444.875425,0.0
-409.141159,40,2451.67185,1.0
-593.789693,50,2453.653442,0.0
-376.237367,25,2454.177486,1.0
-319.211215,50,2455.234233,0.0
-536.312331,50,2456.346908,0.0
-270.645933,50,2457.435119,0.0
-324.091367,36,2458.195067,1.0
-362.211439,50,2459.311023,0.0
-286.327446,50,2460.333076,0.0
-256.059927,50,2461.482201,0.0
-474.807666,50,2462.558387,0.0
-726.081907,50,2469.554172,0.0
-412.362528,41,2470.498779,1.0
-178.415142,18,2470.892231,1.0
-277.082411,14,2471.187899,1.0
-307.195234,50,2472.400546,0.0
-127.296291,26,2472.964656,1.0
-301.116205,50,2474.147281,0.0
-466.499978,50,2475.354616,0.0
-642.214918,31,2476.039763,1.0
-199.123736,50,2477.160645,0.0
-681.41744,50,2478.342395,0.0
