#{"t_start": 1649812311.3624942, "env_id": "PandaReach-v2"}
r,l,t,is_success
-11.688572,50,1345.044839,0.0
-15.060553,50,1346.048131,0.0
-10.01565,50,1352.773391,0.0
-8.568763,50,1353.740528,0.0
-16.369335,50,1354.913431,0.0
-15.808369,50,1356.098916,0.0
-3.711268,50,1357.072945,0.0
-12.446539,50,1358.039908,0.0
-6.349966,50,1359.002535,0.0
-11.796609,50,1359.94252,0.0
-15.232796,50,1361.160589,0.0
-10.611243,50,1362.407602,0.0
-27.188032,50,1363.387364,0.0
-3.760896,50,1370.067195,0.0
-4.092689,50,1370.981831,0.0
-7.258169,50,1372.080584,0.0
-18.654796,50,1373.11073,0.0
-4.819803,50,1374.260999,0.0
-6.65681,50,1375.566699,0.0
-11.665515,50,1377.612715,0.0
-18.471704,50,1379.078606,0.0
-18.45939,50,1380.683906,0.0
-15.140007,50,1381.719068,0.0
-3.464498,50,1388.238756,0.0
-12.4333,50,1389.236314,0.0
-5.2341,50,1390.218831,0.0
-14.132455,50,1391.222834,0.0
-11.88103,50,1392.361816,0.0
-31.724796,50,1393.555816,0.0
-7.068482,50,1394.856687,0.0
-9.416191,50,1395.839716,0.0
-9.98417,50,1397.037989,0.0
-10.831935,50,1398.252058,0.0
-19.139665,50,1405.068974,0.0
-5.905672,50,1406.164689,0.0
-5.452709,50,1407.400047,0.0
-7.196226,50,1408.486392,0.0
-15.218013,50,1409.447316,0.0
-7.042896,50,1410.485255,0.0
-15.433695,50,1411.613704,0.0
-6.984363,50,1412.567089,0.0
-4.135025,50,1413.698612,0.0
-10.569745,50,1414.889804,0.0
-25.730716,50,1421.808163,0.0
-9.951456,50,1423.895622,0.0
-5.745316,50,1424.896496,0.0
-15.169675,50,1425.973923,0.0
-7.861396,50,1427.658247,0.0
-16.369146,50,1429.032545,0.0
-5.890152,50,1429.991287,0.0
-19.303984,50,1430.967322,0.0
-7.537073,50,1432.054641,0.0
-8.945219,50,1433.030874,0.0
-8.905061,50,1433.976001,0.0
-19.79128,50,1440.62803,0.0
-3.703363,50,1441.599959,0.0
-7.382756,50,1442.651858,0.0
-9.450357,50,1443.826977,0.0
-7.10956,50,1444.849559,0.0
-6.596273,50,1445.890726,0.0
-23.45285,50,1447.005757,0.0
-4.029345,50,1448.10399,0.0
-3.945875,50,1449.172623,0.0
-3.245174,50,1450.194758,0.0
-32.906456,50,1457.04446,0.0
-9.501507,50,1458.360168,0.0
-14.840383,50,1459.572654,0.0
-14.271307,50,1460.845674,0.0
-7.460267,50,1461.957365,0.0
-12.454761,50,1463.751626,0.0
-26.871836,50,1464.888697,0.0
-25.461403,50,1466.424422,0.0
-13.755694,50,1467.487117,0.0
-5.95914,50,1468.45743,0.0
-14.92109,50,1475.613233,0.0
-13.35583,50,1476.711808,0.0
-21.082483,50,1477.823962,0.0
-7.595101,50,1478.994729,0.0
-8.24159,50,1480.261588,0.0
-4.277421,50,1481.441775,0.0
-5.61827,50,1482.922521,0.0
-2.305813,50,1484.166575,0.0
-15.501152,50,1485.549073,0.0
-5.415697,50,1486.722408,0.0
-3.397345,50,1493.468974,0.0
-9.060564,50,1494.585674,0.0
-14.080039,50,1495.782648,0.0
-6.152991,50,1496.73554,0.0
-25.089527,50,1497.703643,0.0
-7.285372,50,1498.69305,0.0
-10.014801,50,1499.658476,0.0
-42.178449,50,1500.64111,0.0
-5.502816,50,1501.611974,0.0
-20.807439,50,1502.604205,0.0
-10.270508,50,1504.718116,0.0
-6.183262,50,1511.513168,0.0
-8.883637,50,1512.483724,0.0
-10.094055,50,1513.672051,0.0
-8.954378,50,1514.641818,0.0
-3.74406,50,1515.630531,0.0
-17.784755,50,1516.622138,0.0
-12.773236,50,1517.621363,0.0
-15.572408,50,1519.120492,0.0
-13.846561,50,1520.594264,0.0
-2.944106,50,1521.61557,0.0
-11.030264,50,1528.422836,0.0
-18.984614,50,1529.848788,0.0
-4.999647,50,1530.850163,0.0
-19.248163,50,1532.065158,0.0
-19.651275,50,1533.177869,0.0
-5.878775,50,1534.166287,0.0
-15.040956,50,1535.137393,0.0
-5.440852,50,1536.109657,0.0
-1.668665,50,1537.117944,0.0
-9.812256,50,1538.103175,0.0
-8.212631,50,1544.772076,0.0
-3.996627,50,1545.737136,0.0
-6.869063,50,1546.684171,0.0
-3.89771,22,1547.10607,1.0
-5.868815,50,1548.97203,0.0
-16.480696,50,1549.94585,0.0
-7.81627,50,1550.890667,0.0
-6.643547,50,1551.880011,0.0
-9.798232,50,1552.851392,0.0
-9.420365,50,1553.903577,0.0
-5.624285,50,1555.007827,0.0
-19.622266,50,1561.653603,0.0
-12.450706,50,1562.819306,0.0
-11.430245,50,1563.841792,0.0
-16.132,50,1565.012082,0.0
-6.774123,50,1566.332994,0.0
-4.369473,50,1567.509483,0.0
-4.380318,50,1568.59466,0.0
-5.651882,50,1569.590465,0.0
-4.430238,50,1570.533514,0.0
-14.721021,50,1571.791301,0.0
-11.636781,50,1578.622588,0.0
-4.358545,50,1579.775191,0.0
-14.918057,50,1581.017925,0.0
-13.872813,50,1582.194364,0.0
-20.005425,50,1583.30648,0.0
-8.098492,50,1584.321557,0.0
-9.48086,50,1585.328501,0.0
-14.903821,50,1586.374368,0.0
-22.149884,50,1588.32642,0.0
-20.728695,50,1589.356977,0.0
-15.159181,50,1596.024299,0.0
-13.035039,50,1596.980276,0.0
-5.643052,50,1597.975036,0.0
-10.466722,50,1598.964496,0.0
-2.851833,50,1600.158594,0.0
-2.276725,50,1601.162042,0.0
-11.381426,50,1602.166642,0.0
-10.769685,50,1603.403396,0.0
-6.197883,50,1604.425824,0.0
-0.610874,6,1604.539167,1.0
-4.084767,50,1605.519693,0.0
-6.817888,50,1606.4733,0.0
-3.801623,50,1613.311388,0.0
-3.029995,50,1614.387505,0.0
-16.476508,50,1615.350353,0.0
-8.772226,50,1616.33743,0.0
-0.520183,11,1616.545451,1.0
-5.278314,50,1617.487294,0.0
-6.011712,50,1618.464461,0.0
-29.796925,50,1619.429636,0.0
-15.420243,50,1620.552947,0.0
-5.418615,50,1621.538827,0.0
-14.903547,50,1622.517303,0.0
-9.573013,50,1629.273686,0.0
-5.627841,50,1630.345352,0.0
-12.315714,50,1632.760073,0.0
-2.963928,50,1633.861921,0.0
-8.911197,50,1635.249366,0.0
-6.216787,50,1636.961301,0.0
-1.425545,38,1637.680094,1.0
-16.577329,50,1638.633826,0.0
-12.480408,50,1639.602836,0.0
-5.559301,50,1640.602583,0.0
-2.383975,47,1647.268806,1.0
-20.19606,50,1648.755769,0.0
-11.956947,50,1649.820483,0.0
-14.011386,50,1650.787131,0.0
-8.778351,50,1651.748669,0.0
-2.520662,50,1652.784266,0.0
-3.168584,50,1653.79651,0.0
-13.833408,50,1655.386568,0.0
-7.93248,50,1656.575139,0.0
-3.687949,50,1657.717255,0.0
-19.644525,50,1664.668913,0.0
-7.264722,50,1665.832942,0.0
-7.198755,50,1667.139311,0.0
-6.625902,50,1668.257831,0.0
-12.637862,50,1669.489967,0.0
-3.70794,24,1669.982674,1.0
-6.832864,50,1670.96196,0.0
-9.075831,50,1672.043298,0.0
-9.250969,50,1674.127664,0.0
-13.560002,50,1675.233676,0.0
-3.754345,50,1676.340255,0.0
-2.604091,50,1683.049984,0.0
-14.325227,50,1684.026824,0.0
-16.182004,50,1685.048427,0.0
-20.656811,50,1686.208555,0.0
-3.627031,50,1687.223807,0.0
-6.43631,50,1688.200607,0.0
-13.220034,50,1689.458567,0.0
-16.468323,50,1690.486573,0.0
-14.059722,50,1691.531482,0.0
-4.347492,50,1692.478104,0.0
-9.80345,50,1699.445913,0.0
-5.480064,50,1700.782065,0.0
-8.917848,50,1701.988036,0.0
-9.996807,50,1702.998073,0.0
-4.733747,50,1703.969213,0.0
-3.677724,50,1704.949284,0.0
-4.382694,50,1705.923415,0.0
-15.82891,50,1706.911883,0.0
-6.060934,50,1707.873119,0.0
-10.501185,50,1709.025898,0.0
-18.420293,50,1710.263818,0.0
-10.340328,50,1717.152973,0.0
-6.988953,50,1719.012005,0.0
-3.333447,50,1720.146279,0.0
-8.312056,50,1721.383152,0.0
-11.712107,50,1722.606335,0.0
-14.253132,50,1723.585195,0.0
-5.0403,50,1724.57157,0.0
-11.259072,50,1725.549376,0.0
-8.25434,50,1726.56562,0.0
-9.179513,50,1727.92294,0.0
-5.204154,50,1734.691396,0.0
-3.577853,50,1735.883981,0.0
-7.722596,50,1736.988401,0.0
-8.636147,50,1738.019606,0.0
-15.906239,50,1739.23942,0.0
-9.653406,50,1740.278534,0.0
-4.617191,50,1741.253275,0.0
-2.951752,50,1742.232518,0.0
-12.068248,50,1743.187335,0.0
-18.961109,50,1744.426396,0.0
-13.749461,50,1751.366774,0.0
-47.12169,50,1752.627681,0.0
-4.905326,50,1753.679856,0.0
-3.221185,50,1754.67124,0.0
-4.394074,50,1755.661351,0.0
-11.549936,50,1756.632135,0.0
-5.51852,50,1758.511141,0.0
-10.976696,50,1759.468187,0.0
-4.666567,50,1760.627819,0.0
-14.287399,50,1761.740858,0.0
-1.305617,30,1762.304124,1.0
-7.436494,50,1769.048465,0.0
-15.599415,50,1770.016177,0.0
-23.455031,50,1770.98392,0.0
-15.020275,50,1772.13516,0.0
-2.634962,20,1772.555682,1.0
-20.482304,50,1773.654304,0.0
-2.176713,50,1774.742405,0.0
-5.884727,50,1775.753685,0.0
-4.356947,50,1776.82619,0.0
-10.942625,50,1777.990484,0.0
-11.45112,50,1778.990151,0.0
-2.032377,50,1785.764365,0.0
-7.143313,50,1787.006218,0.0
-8.833365,50,1788.221821,0.0
-2.606493,50,1789.240645,0.0
-5.659216,50,1790.385085,0.0
-8.371259,50,1791.40579,0.0
-2.234792,50,1792.527869,0.0
-13.25094,50,1793.699001,0.0
-7.303833,50,1794.769489,0.0
-1.970863,50,1796.076073,0.0
-2.498818,13,1803.033121,1.0
-14.289967,50,1804.331237,0.0
-5.955423,50,1805.467068,0.0
-4.17118,28,1806.086588,1.0
-3.725993,50,1807.337556,0.0
-14.330179,50,1808.863849,0.0
-4.37211,50,1810.095829,0.0
-2.543152,31,1810.712758,1.0
-13.259466,50,1811.696005,0.0
-15.929526,50,1812.821009,0.0
-9.590651,50,1813.877455,0.0
-4.947467,31,1814.46287,1.0
-10.52802,50,1820.99394,0.0
-13.602317,50,1821.975749,0.0
-9.945698,50,1822.963764,0.0
-7.921896,50,1824.219582,0.0
-15.344337,50,1825.457197,0.0
-15.855148,50,1826.436364,0.0
-5.811526,50,1827.805642,0.0
-13.300465,50,1828.920926,0.0
-29.625576,50,1830.166142,0.0
-12.20576,50,1831.442755,0.0
-5.629758,50,1838.112437,0.0
-19.419073,50,1839.071292,0.0
-11.424815,50,1840.046935,0.0
-3.258469,50,1841.091405,0.0
-5.294871,50,1843.21663,0.0
-5.981941,26,1843.895279,1.0
-7.014224,50,1845.201212,0.0
-3.152625,19,1845.570061,1.0
-13.916173,50,1846.767705,0.0
-18.385203,50,1847.788475,0.0
-2.607467,50,1848.734862,0.0
-15.564444,50,1849.71557,0.0
-4.997737,50,1856.412141,0.0
-13.3215,50,1857.445857,0.0
-8.896946,50,1858.423289,0.0
-3.279155,50,1859.630764,0.0
-4.255781,50,1860.750662,0.0
-6.426569,50,1861.700929,0.0
-1.581486,20,1862.088037,1.0
-9.585566,50,1863.116155,0.0
-2.094634,50,1864.51858,0.0
-5.727014,50,1866.060462,0.0
-7.784358,50,1872.789216,0.0
-7.711274,50,1873.805413,0.0
-19.060535,50,1874.764634,0.0
-17.831096,50,1875.73567,0.0
-8.18164,50,1876.862566,0.0
-5.104296,50,1878.071986,0.0
-6.322934,50,1879.263265,0.0
-21.368356,50,1880.349389,0.0
-4.178214,50,1881.3163,0.0
-13.461502,50,1883.025763,0.0
-1.609337,50,1884.013062,0.0
-8.298013,50,1890.706096,0.0
-10.835422,50,1891.821635,0.0
-7.307692,50,1892.888864,0.0
-4.114835,50,1893.851453,0.0
-5.442742,50,1895.024808,0.0
-13.146397,50,1896.111752,0.0
-9.388167,50,1897.088606,0.0
-3.041014,50,1898.22309,0.0
-4.938644,50,1899.54238,0.0
-20.223151,50,1900.636993,0.0
-18.019832,50,1907.552915,0.0
-6.732419,50,1908.862253,0.0
-16.895485,50,1909.939334,0.0
-14.258339,50,1910.967427,0.0
-11.30316,50,1911.948874,0.0
-1.825242,20,1912.345834,1.0
-4.431594,24,1912.837642,1.0
-2.686104,50,1913.798045,0.0
-4.338345,50,1914.76295,0.0
-3.598466,50,1915.876356,0.0
-2.977653,23,1916.31917,1.0
-18.67998,50,1917.526117,0.0
-1.442973,14,1923.709713,1.0
-2.12381,42,1924.906664,1.0
-2.862795,50,1925.904593,0.0
-3.290605,50,1927.33255,0.0
-1.385055,43,1929.260157,1.0
-7.635082,50,1930.219918,0.0
-8.8319,50,1931.179282,0.0
-20.073844,50,1932.347792,0.0
-8.909131,50,1933.453753,0.0
-6.503259,50,1934.952114,0.0
-13.568159,50,1936.143471,0.0
-19.05355,50,1943.193729,0.0
-8.397613,50,1944.181504,0.0
-5.514725,50,1945.260428,0.0
-4.441493,16,1945.625658,1.0
-2.468153,50,1946.672807,0.0
-6.269802,50,1947.676347,0.0
-21.23048,50,1948.725393,0.0
-14.355396,50,1949.731774,0.0
-13.665753,50,1950.897664,0.0
-6.802531,50,1952.231215,0.0
-15.315009,50,1953.286196,0.0
-3.155138,50,1960.248015,0.0
-11.703035,50,1961.450925,0.0
-15.049715,50,1962.604228,0.0
-10.260598,50,1963.622788,0.0
-19.200215,50,1964.648559,0.0
-11.55905,50,1965.636955,0.0
-13.88082,50,1966.643221,0.0
-1.107119,19,1967.120044,1.0
-10.291662,50,1969.067483,0.0
-12.852364,50,1970.086692,0.0
-14.827097,50,1971.355111,0.0
-10.19997,50,1978.355994,0.0
-4.690229,50,1979.37145,0.0
-6.331147,50,1980.357422,0.0
-20.668829,50,1981.579333,0.0
-6.223337,50,1982.555553,0.0
-16.996801,50,1983.796167,0.0
-3.745227,50,1985.230705,0.0
-11.628541,50,1986.255781,0.0
-4.175941,50,1987.233925,0.0
-6.497504,50,1988.331615,0.0
-1.692918,32,1995.033664,1.0
-9.658329,50,1996.25789,0.0
-4.624114,50,1997.438733,0.0
-26.988801,50,1998.478251,0.0
-9.663672,50,1999.598312,0.0
-6.318885,50,2000.662284,0.0
-11.630936,50,2001.831347,0.0
-10.884456,50,2002.907364,0.0
-3.017771,38,2003.84815,1.0
-20.203452,50,2004.857326,0.0
-3.952352,50,2005.957583,0.0
-1.676522,50,2012.926034,0.0
-4.535815,50,2013.925984,0.0
-10.43688,50,2015.472333,0.0
-2.146344,50,2016.445834,0.0
-9.392934,50,2017.462882,0.0
-1.593694,43,2018.286649,1.0
-6.135053,50,2019.272965,0.0
-3.838693,50,2020.30243,0.0
-6.23989,50,2021.87792,0.0
-2.201383,50,2023.061667,0.0
-9.289732,50,2029.974153,0.0
-13.156031,50,2030.93198,0.0
-7.6553,50,2032.164797,0.0
-15.828438,50,2033.192106,0.0
-7.437103,50,2034.298038,0.0
-10.57907,50,2035.369604,0.0
-2.757408,50,2036.430442,0.0
-5.895393,50,2037.578248,0.0
-17.075368,50,2038.762838,0.0
-5.75635,50,2039.776888,0.0
-14.159986,50,2046.597415,0.0
-2.690868,25,2047.160297,1.0
-17.95513,50,2048.37979,0.0
-11.20675,50,2049.489269,0.0
-0.983222,13,2049.807498,1.0
-8.676322,50,2050.855984,0.0
-8.81151,50,2051.919556,0.0
-14.781416,50,2053.042356,0.0
-10.926965,50,2055.287481,0.0
-10.962718,50,2056.448401,0.0
-2.804989,50,2057.407649,0.0
-1.808945,25,2057.899675,1.0
-9.085747,50,2064.807706,0.0
-13.060229,50,2065.803357,0.0
-11.180142,50,2066.791991,0.0
-16.246898,50,2068.055298,0.0
-2.105012,50,2069.010198,0.0
-10.308086,50,2070.034319,0.0
-15.043627,50,2071.205363,0.0
-23.399521,50,2072.355665,0.0
-13.429348,50,2073.341802,0.0
-6.28296,50,2074.371981,0.0
-10.187942,50,2075.471364,0.0
-11.64434,50,2082.188231,0.0
-13.636399,50,2083.149884,0.0
-5.829605,50,2084.274169,0.0
-22.047649,50,2085.519192,0.0
-7.642463,50,2086.495853,0.0
-3.158584,50,2087.605607,0.0
-2.441326,50,2088.893732,0.0
-3.76473,50,2089.97468,0.0
-21.206064,50,2091.121185,0.0
-6.919133,50,2092.706645,0.0
-1.918269,50,2099.435295,0.0
-14.590314,50,2101.260114,0.0
-13.362373,50,2102.520949,0.0
-10.048495,50,2103.752942,0.0
-4.565404,19,2104.120148,1.0
-10.803183,50,2105.230822,0.0
-15.472192,50,2106.317513,0.0
-14.366691,50,2107.610038,0.0
-2.795544,50,2108.608276,0.0
-2.762695,50,2109.584024,0.0
-9.242151,50,2110.543154,0.0
-10.019967,50,2117.241254,0.0
-11.587831,50,2118.386067,0.0
-21.47092,50,2119.526508,0.0
-1.53663,23,2119.992998,1.0
-4.585945,50,2121.17843,0.0
-12.871286,50,2122.510884,0.0
-4.91143,47,2123.490082,1.0
-10.43009,50,2124.460288,0.0
-7.406894,50,2125.412827,0.0
-3.401942,50,2126.39162,0.0
-10.663023,50,2127.667983,0.0
-5.791833,50,2134.311483,0.0
-4.31874,19,2134.677967,1.0
-1.458565,50,2135.869066,0.0
-23.367746,50,2136.984393,0.0
-6.130931,50,2138.005044,0.0
-8.468241,50,2140.048464,0.0
-17.163745,50,2141.284788,0.0
-4.090595,33,2142.164446,1.0
-3.033906,36,2142.957633,1.0
-1.505114,36,2143.702164,1.0
-2.640403,17,2144.019054,1.0
-11.975491,50,2145.00324,0.0
-7.858335,50,2151.326686,0.0
-12.118346,50,2152.454275,0.0
-10.664006,50,2153.716674,0.0
-4.46957,50,2154.927094,0.0
-14.74211,50,2156.052647,0.0
-6.024398,50,2157.087605,0.0
-4.497608,50,2158.195533,0.0
-4.52121,50,2159.264149,0.0
-3.409661,50,2160.23413,0.0
-9.166231,50,2161.487354,0.0
-2.355947,50,2167.999581,0.0
-2.658371,50,2169.018073,0.0
-1.138613,35,2169.816486,1.0
-2.953754,19,2170.180233,1.0
-6.334279,50,2171.420604,0.0
-8.400304,50,2172.997094,0.0
-2.586819,50,2174.200356,0.0
-2.666313,16,2174.513532,1.0
-0.426965,10,2174.709081,1.0
-7.73529,50,2175.684612,0.0
-15.835991,50,2176.889835,0.0
-4.586505,50,2178.054155,0.0
-13.842498,50,2179.994658,0.0
-1.622254,13,2180.247355,1.0
-4.378165,34,2186.633075,1.0
-7.417306,50,2187.968314,0.0
-4.194714,50,2189.159767,0.0
-14.634674,50,2190.10331,0.0
-11.345835,50,2191.503366,0.0
-2.42571,29,2192.080039,1.0
-10.131007,50,2193.076699,0.0
-13.937663,50,2194.204468,0.0
-12.631406,50,2195.203642,0.0
-4.413581,50,2196.381306,0.0
-1.728786,24,2196.890593,1.0
-9.347324,50,2203.934407,0.0
-11.061292,50,2205.001601,0.0
-8.120156,50,2205.96584,0.0
-2.123005,50,2206.916354,0.0
-27.404159,50,2207.962699,0.0
-2.020262,17,2208.327737,1.0
-12.844583,50,2209.416645,0.0
-2.996791,50,2210.383775,0.0
-4.188921,27,2210.905962,1.0
-5.954966,50,2212.066801,0.0
-13.222665,50,2213.299461,0.0
-6.675307,50,2214.269099,0.0
-5.079832,34,2220.657023,1.0
-4.176208,50,2221.623901,0.0
-8.673049,50,2222.618226,0.0
-5.027244,50,2223.609828,0.0
-7.848589,50,2225.476854,0.0
-14.902824,50,2226.462909,0.0
-5.36683,50,2227.507818,0.0
-12.677411,50,2228.563468,0.0
-1.712469,17,2228.976049,1.0
-3.710153,19,2229.468751,1.0
-5.280969,50,2230.737308,0.0
-0.699228,9,2230.949615,1.0
-14.917905,50,2238.196223,0.0
-3.498687,50,2239.271378,0.0
-14.681904,50,2240.235042,0.0
-6.245972,50,2241.403272,0.0
-4.498981,50,2242.945247,0.0
-9.32738,50,2243.931132,0.0
-1.175958,23,2244.376329,1.0
-16.203881,50,2245.462229,0.0
-2.161275,12,2245.730217,1.0
-10.669795,50,2246.703024,0.0
-8.571261,50,2247.699713,0.0
-2.114962,18,2248.074854,1.0
-6.974632,50,2254.59274,0.0
-2.800783,50,2255.572291,0.0
-10.536124,50,2256.534582,0.0
-12.862279,50,2257.729562,0.0
-13.173699,50,2258.871568,0.0
-5.295775,50,2259.845159,0.0
-4.683535,20,2260.227448,1.0
-1.470098,50,2261.264819,0.0
-7.174262,50,2262.25907,0.0
-16.401882,50,2263.580968,0.0
-3.928624,38,2265.083793,1.0
-9.389581,50,2271.711701,0.0
-1.983727,23,2272.166504,1.0
-3.548146,50,2273.111506,0.0
-0.664836,11,2273.325267,1.0
-0.562907,13,2273.588395,1.0
-6.581462,50,2274.551716,0.0
-16.270395,50,2275.781462,0.0
-4.635551,50,2276.932545,0.0
-15.3132,50,2277.900792,0.0
-1.726338,50,2278.860719,0.0
-3.592108,50,2279.83312,0.0
-1.744465,26,2280.338047,1.0
-12.961604,50,2281.541862,0.0
-4.179516,31,2282.148843,1.0
-4.785871,50,2289.142853,0.0
-4.60903,50,2290.09586,0.0
-2.06478,46,2291.111008,1.0
-3.064747,50,2292.23324,0.0
-15.123919,50,2293.198368,0.0
-5.077366,25,2293.685154,1.0
-2.777898,50,2294.713596,0.0
-20.145319,50,2295.958401,0.0
-9.17876,50,2296.920639,0.0
-15.084341,50,2298.116393,0.0
-3.57879,50,2304.987167,0.0
-1.501549,35,2305.78824,1.0
-11.099237,50,2306.741963,0.0
-11.623882,50,2307.714066,0.0
-2.061288,50,2309.712923,0.0
-2.171179,50,2310.723373,0.0
-9.07207,50,2311.720899,0.0
-1.903525,21,2312.13166,1.0
-0.280008,6,2312.2616,1.0
-5.859536,45,2313.477741,1.0
-1.676299,30,2314.2363,1.0
-7.682806,50,2315.282284,0.0
-5.247039,50,2316.583045,0.0
-2.541972,50,2323.635368,0.0
-10.70865,50,2324.856953,0.0
-5.524705,50,2325.824022,0.0
-0.245863,9,2325.995106,1.0
-14.556145,50,2326.983233,0.0
-1.99199,50,2328.066137,0.0
-7.540665,50,2329.256893,0.0
-15.058447,50,2330.306918,0.0
-14.440727,50,2331.388505,0.0
-3.50848,21,2331.900451,1.0
-12.522066,50,2333.184647,0.0
-1.042405,14,2333.482014,1.0
-2.039204,25,2333.985896,1.0
-4.074644,33,2340.373408,1.0
-4.38538,35,2341.080447,1.0
-3.198098,18,2341.495359,1.0
-4.938208,50,2342.561468,0.0
-6.731291,50,2343.542974,0.0
-8.13823,50,2344.900047,0.0
-7.038357,50,2345.921723,0.0
-6.781301,50,2346.910921,0.0
-1.420995,44,2347.903927,1.0
-3.126889,50,2349.758977,0.0
-10.735679,50,2350.739378,0.0
-5.465,44,2351.746055,1.0
-8.267874,50,2358.49136,0.0
-5.396086,47,2359.57769,1.0
-0.621651,14,2359.847619,1.0
-1.367318,13,2360.096594,1.0
-21.595772,50,2361.43888,0.0
-3.391465,44,2362.697931,1.0
-4.468528,50,2363.860799,0.0
-21.538398,50,2364.941739,0.0
-15.469363,50,2366.198137,0.0
-17.213337,50,2367.333357,0.0
-5.800322,50,2368.330609,0.0
-4.465278,50,2374.354613,0.0
-1.384736,50,2375.628095,0.0
-11.611327,50,2376.716927,0.0
-7.780413,50,2377.672933,0.0
-4.364724,31,2378.277129,1.0
-14.162866,50,2379.240853,0.0
-3.945625,42,2380.03224,1.0
-1.157063,35,2380.765424,1.0
-3.309776,34,2381.458065,1.0
-11.023021,50,2382.474833,0.0
-2.957059,50,2383.539472,0.0
-12.593398,50,2384.594329,0.0
-1.279826,27,2387.585273,1.0
-1.148216,18,2387.929027,1.0
-0.725211,23,2388.379971,1.0
-1.261437,33,2389.913834,1.0
-5.39957,33,2390.599753,1.0
-9.460087,50,2391.605492,0.0
-11.960089,50,2392.573627,0.0
-17.131654,50,2394.050345,0.0
-0.910299,20,2394.545841,1.0
-4.820987,50,2395.538133,0.0
-15.690785,50,2397.009186,0.0
-1.985531,50,2398.385165,0.0
-2.425726,50,2399.500849,0.0
-9.677821,50,2403.15713,0.0
-10.016901,50,2404.473525,0.0
-3.957301,19,2404.912245,1.0
-5.053207,50,2406.193467,0.0
-2.652311,31,2406.843049,1.0
-3.113723,43,2407.729194,1.0
-3.186066,50,2408.86599,0.0
-1.73007,46,2409.811507,1.0
-3.387503,29,2410.465155,1.0
-3.773341,26,2411.02258,1.0
-1.841674,18,2411.365936,1.0
-4.609272,50,2412.420389,0.0
-0.578366,9,2412.62508,1.0
-1.428698,25,2413.217134,1.0
-8.072948,50,2416.776673,0.0
-12.221275,50,2417.756996,0.0
-0.948167,12,2417.982127,1.0
-11.907143,50,2418.940022,0.0
-13.003499,50,2419.944545,0.0
-13.04935,50,2421.042351,0.0
-7.048405,50,2422.1028,0.0
-4.911357,34,2422.763239,1.0
-3.570704,50,2424.736674,0.0
-11.276294,50,2425.687766,0.0
-2.608941,33,2426.476613,1.0
-5.113726,50,2427.659971,0.0
-0.274986,7,2427.806416,1.0
-13.95797,50,2434.689984,0.0
-6.344346,45,2435.756383,1.0
-13.858723,50,2437.143589,0.0
-15.961057,50,2438.331841,0.0
-9.465703,50,2439.440571,0.0
-9.974203,50,2440.537544,0.0
-0.433347,12,2440.770309,1.0
-2.678665,50,2441.733548,0.0
-12.821105,50,2442.693148,0.0
-2.382751,36,2443.480911,1.0
-14.815423,50,2444.569905,0.0
-5.843223,50,2451.258729,0.0
-13.110483,50,2452.536929,0.0
-5.034321,50,2453.815688,0.0
-2.267767,16,2454.19771,1.0
-18.028018,50,2455.299503,0.0
-14.152601,50,2456.440963,0.0
-1.589961,50,2457.451701,0.0
-5.038415,50,2458.62475,0.0
-14.017728,50,2459.644644,0.0
-6.702262,50,2460.875309,0.0
-11.012332,50,2461.861519,0.0
-12.566583,50,2468.538112,0.0
-18.435813,50,2470.334002,0.0
-2.740286,14,2470.645387,1.0
-2.186606,10,2470.860442,1.0
-2.266582,50,2471.845501,0.0
-0.862973,18,2472.220428,1.0
-15.445479,50,2473.454344,0.0
-17.235987,50,2475.000169,0.0
-16.64825,50,2476.071058,0.0
-12.47042,50,2477.31467,0.0
-12.390469,50,2478.694881,0.0
-2.221847,14,2478.986942,1.0
-11.204912,50,2479.937868,0.0
-3.62506,50,2486.685073,0.0
-5.174612,50,2487.746694,0.0
-5.160657,50,2488.727863,0.0
-0.915805,16,2489.047589,1.0
-17.729174,50,2490.230446,0.0
-13.257123,50,2491.488958,0.0
-5.17716,34,2492.474964,1.0
-7.159223,50,2494.034653,0.0
-10.161112,50,2495.005151,0.0
-12.88378,50,2496.17948,0.0
-14.442522,50,2497.657612,0.0
-14.167701,50,2504.462137,0.0
-2.249569,35,2505.150446,1.0
-14.837538,50,2506.098894,0.0
-2.574358,50,2507.125185,0.0
-2.248697,50,2508.237182,0.0
-3.841581,50,2509.417435,0.0
-8.431081,50,2511.329463,0.0
-19.227415,50,2512.657009,0.0
-5.348523,50,2513.652095,0.0
-5.655115,45,2514.745163,1.0
-5.919565,50,2516.008873,0.0
-1.761493,22,2516.662675,1.0
-1.188273,17,2522.810345,1.0
-3.372484,43,2523.747089,1.0
-2.696779,50,2524.935112,0.0
-6.770526,50,2525.973122,0.0
-1.510265,41,2526.934047,1.0
-0.748654,8,2527.120026,1.0
-13.891821,50,2528.328047,0.0
-3.43364,34,2529.149273,1.0
-4.965495,50,2530.108543,0.0
-5.656937,50,2531.184108,0.0
-1.533013,50,2532.575856,0.0
-6.391828,50,2533.924679,0.0
-14.976922,50,2540.822727,0.0
-0.514589,6,2540.940139,1.0
-17.175934,50,2542.149552,0.0
-0.950711,32,2542.81629,1.0
-3.899565,50,2543.982857,0.0
-0.441015,11,2544.284617,1.0
-2.372129,50,2545.52335,0.0
