#{"t_start": 1650476012.7542298, "env_id": "PandaReach-v2"}
r,l,t,is_success
-791.979459,50,1187.615949,0.0
-471.079489,50,1190.971615,0.0
-364.602576,50,1191.890278,0.0
-790.947431,50,1192.892481,0.0
-596.392561,50,1193.991882,0.0
-455.505193,50,1194.918761,0.0
-864.07901,50,1195.836041,0.0
-417.119334,50,1196.734359,0.0
-1062.743574,50,1197.700791,0.0
-679.302956,50,1198.730029,0.0
-157.814048,50,1199.770802,0.0
-189.035466,32,1202.826473,1.0
-249.213202,41,1203.668576,1.0
-357.502277,50,1205.591973,0.0
-294.821082,50,1206.61719,0.0
-433.51358,50,1207.552841,0.0
-203.102471,11,1207.77821,1.0
-276.964196,50,1208.71693,0.0
-326.195497,20,1209.080905,1.0
-270.775123,50,1210.052431,0.0
-149.947333,50,1211.05062,0.0
-299.764678,50,1211.968934,0.0
-503.991869,50,1212.94478,0.0
-288.324774,50,1216.345679,0.0
-885.690348,50,1217.290507,0.0
-1516.192389,50,1218.236714,0.0
-573.848055,50,1219.196384,0.0
-504.916523,50,1220.173308,0.0
-435.871589,50,1221.090348,0.0
-266.312,50,1221.999174,0.0
-873.986763,50,1222.923839,0.0
-433.53167,50,1223.830144,0.0
-596.693329,50,1224.737599,0.0
-351.53348,31,1225.318589,1.0
-337.630765,50,1228.6685,0.0
-211.666293,22,1229.147941,1.0
-321.203566,50,1230.043911,0.0
-263.883638,22,1230.436471,1.0
-413.422693,50,1231.439139,0.0
-513.33101,50,1232.438028,0.0
-746.889838,50,1233.404066,0.0
-803.244301,50,1235.334844,0.0
-370.888495,50,1236.262856,0.0
-330.026865,41,1237.093865,1.0
-947.963556,50,1238.139236,0.0
-303.006275,41,1239.000878,1.0
-1008.563248,50,1242.371461,0.0
-215.116289,50,1243.425896,0.0
-216.306027,50,1244.387684,0.0
-313.069817,50,1245.371483,0.0
-784.580364,50,1246.308297,0.0
-458.627913,50,1247.249697,0.0
-849.915266,50,1248.19587,0.0
-1113.205738,50,1249.209245,0.0
-603.616615,50,1250.167084,0.0
-471.105313,50,1251.096442,0.0
-392.244045,50,1254.522944,0.0
-601.564515,50,1255.583921,0.0
-239.39137,50,1256.528742,0.0
-352.574157,50,1257.438045,0.0
-993.637343,50,1258.345281,0.0
-1048.131412,50,1259.283205,0.0
-220.748489,32,1259.982542,1.0
-398.61143,50,1260.92856,0.0
-320.130908,50,1261.871432,0.0
-494.9897,50,1262.754465,0.0
-312.598879,50,1267.08526,0.0
-451.258237,50,1268.177492,0.0
-980.240469,50,1269.23481,0.0
-400.935588,42,1270.050184,1.0
-578.482213,50,1270.978706,0.0
-912.651612,50,1271.87583,0.0
-329.72636,50,1272.788604,0.0
-594.994647,50,1273.720036,0.0
-238.076276,50,1274.645354,0.0
-672.026849,50,1275.576868,0.0
-621.406269,50,1276.558875,0.0
-474.432427,50,1279.993168,0.0
-110.179434,12,1280.209397,1.0
-649.888248,50,1281.083938,0.0
-582.273459,50,1282.030352,0.0
-228.372342,14,1282.312009,1.0
-125.606182,13,1282.591181,1.0
-284.269052,18,1282.936266,1.0
-211.636298,22,1283.347674,1.0
-476.938269,50,1284.49486,0.0
-812.681268,50,1285.416154,0.0
-480.109446,50,1286.328572,0.0
-629.620231,50,1287.257622,0.0
-369.823703,50,1288.21293,0.0
-277.771018,50,1291.651738,0.0
-444.023305,50,1292.660548,0.0
-655.408664,50,1293.606265,0.0
-631.272471,50,1294.60114,0.0
-75.252743,19,1295.037304,1.0
-316.208219,50,1296.108213,0.0
-540.389034,50,1298.12017,0.0
-503.058144,50,1299.128949,0.0
-237.88168,50,1300.068684,0.0
-254.115336,50,1300.966133,0.0
-205.850865,17,1301.274502,1.0
-146.794376,24,1301.749812,1.0
-605.710736,50,1302.755648,0.0
-266.939502,50,1306.23375,0.0
-366.693303,50,1307.250559,0.0
-950.287236,50,1308.194165,0.0
-228.97807,50,1309.136214,0.0
-1439.285721,50,1310.088028,0.0
-309.536022,50,1311.019279,1.0
-895.894019,50,1312.119541,0.0
-475.347262,50,1313.090681,0.0
-537.557521,50,1314.009782,0.0
-743.109204,50,1315.046607,0.0
-367.869056,37,1318.277678,1.0
-365.191025,50,1319.325574,0.0
-282.46255,50,1320.335638,0.0
-633.365937,50,1321.327696,0.0
-413.111003,50,1322.290644,0.0
-587.864232,50,1323.212993,0.0
-228.292138,50,1324.20907,0.0
-337.182872,50,1325.100941,0.0
-286.598569,50,1326.139004,0.0
-245.272994,50,1328.068186,0.0
-473.255551,50,1331.503189,0.0
-82.149083,14,1331.77571,1.0
-239.244187,43,1332.600941,1.0
-436.196117,30,1333.169768,1.0
-365.481121,42,1333.947407,1.0
-794.547571,50,1334.840011,0.0
-294.64486,43,1335.645845,1.0
-376.705634,50,1336.6902,0.0
-320.365107,50,1337.704174,0.0
-521.029835,50,1338.673832,0.0
-893.984188,50,1339.737492,0.0
-456.050609,50,1340.707271,0.0
-398.317643,50,1344.237739,0.0
-734.501592,50,1345.133356,0.0
-580.246444,50,1346.079933,0.0
-672.775508,50,1347.280638,0.0
-236.79343,50,1348.321433,0.0
-448.624979,50,1349.354345,0.0
-257.035389,50,1350.286182,0.0
-1195.204796,50,1351.223953,0.0
-401.709975,50,1352.210551,0.0
-768.828173,50,1353.381035,0.0
-386.152989,50,1356.716102,0.0
-259.587228,50,1357.615292,0.0
-493.623532,50,1358.575889,0.0
-183.7908,29,1359.083418,1.0
-192.48527,12,1359.302086,1.0
-282.635098,50,1361.138995,0.0
-221.770845,31,1361.749607,1.0
-316.080452,37,1362.488646,1.0
-327.897741,50,1363.422432,0.0
-450.841063,50,1364.322225,0.0
-94.79884,27,1364.820477,1.0
-227.486098,50,1365.749197,0.0
-1150.098531,50,1366.684869,0.0
-280.247572,29,1369.602267,1.0
-916.865004,50,1370.606729,0.0
-381.88823,24,1371.032678,1.0
-679.70747,50,1372.006078,0.0
-844.532354,50,1372.941945,0.0
-430.477158,50,1373.938013,0.0
-441.550497,50,1374.996527,0.0
-905.394007,50,1375.946254,0.0
-415.403408,50,1376.901259,0.0
-785.369186,50,1377.803059,0.0
-800.735098,50,1378.74495,0.0
-398.269622,50,1382.099275,0.0
-317.127258,49,1383.033436,1.0
-255.572242,42,1383.83535,1.0
-754.728408,50,1384.843263,0.0
-369.816476,50,1385.786408,0.0
-278.783016,28,1386.321129,1.0
-1138.782224,50,1387.342466,0.0
-198.781542,50,1388.355545,0.0
-288.934663,39,1389.078,1.0
-389.275137,50,1391.003743,0.0
-603.845796,50,1392.003021,0.0
-718.288104,50,1395.338288,0.0
-232.0833,50,1396.224983,0.0
-941.766847,50,1397.243369,0.0
-301.847315,50,1398.220932,0.0
-658.991266,50,1399.142889,0.0
-748.212562,50,1400.080022,0.0
-316.958243,23,1400.530268,1.0
-797.78479,50,1401.51277,0.0
-432.275556,50,1402.51114,0.0
-462.275321,50,1403.494269,0.0
-573.962115,50,1404.492797,0.0
-773.669292,50,1407.806113,0.0
-946.008058,50,1408.746767,0.0
-161.633361,12,1408.958396,1.0
-238.74525,50,1409.85907,0.0
-271.66448,26,1410.358171,1.0
-238.524973,44,1411.200283,1.0
-236.699856,50,1412.069769,0.0
-351.820738,50,1412.98157,0.0
-338.893674,50,1414.012839,0.0
-395.997219,50,1415.035545,0.0
-1012.629372,50,1416.095732,0.0
-1140.69016,50,1419.485641,0.0
-308.392381,26,1419.941032,1.0
-191.460287,11,1420.134953,1.0
-785.354511,50,1421.030536,0.0
-704.757905,50,1422.948605,0.0
-154.545282,50,1423.894271,0.0
-758.484298,50,1424.963829,0.0
-888.630338,50,1425.961021,0.0
-337.928997,50,1426.887123,0.0
-392.408103,50,1427.809949,0.0
-234.37167,50,1428.713218,0.0
-788.149174,50,1429.644901,0.0
-906.027578,50,1433.787573,0.0
-436.887175,50,1434.726967,0.0
-458.095404,50,1435.741969,0.0
-804.964647,50,1436.762321,0.0
-460.721933,50,1437.76695,0.0
-325.628144,34,1438.456068,1.0
-335.98727,50,1439.437378,0.0
-268.859574,12,1439.646846,1.0
-346.604111,50,1440.601889,0.0
-197.652489,50,1441.523787,0.0
-368.671286,50,1442.536088,0.0
-829.275801,50,1449.28262,0.0
-483.771866,50,1450.235472,0.0
-826.205563,50,1451.221731,0.0
-266.374079,50,1452.155947,0.0
-719.257343,50,1453.223305,0.0
-417.40415,50,1454.22936,0.0
-644.814206,50,1455.192436,0.0
-145.139737,17,1455.506714,1.0
-401.596779,33,1456.956112,1.0
-452.035076,39,1457.70353,1.0
-468.855121,50,1458.687834,0.0
-238.66832,50,1459.724852,0.0
-294.936592,50,1466.57654,0.0
-400.431225,50,1467.506543,0.0
-516.248764,50,1468.554024,0.0
-453.216462,50,1469.597165,0.0
-226.091031,50,1470.627486,0.0
-229.495,50,1471.581048,0.0
-470.503648,50,1472.516228,0.0
-339.784356,47,1473.376806,1.0
-719.862286,50,1474.304722,0.0
-656.110252,50,1475.243775,0.0
-624.030661,50,1481.994695,0.0
-581.887113,50,1482.916505,0.0
-1291.918892,50,1483.85478,0.0
-155.075009,18,1484.191306,1.0
-191.880335,50,1485.117815,0.0
-516.991576,30,1485.663408,1.0
-927.508287,50,1486.651191,0.0
-302.457996,45,1487.473182,1.0
-341.672846,35,1488.13073,1.0
-841.005718,50,1489.154508,0.0
-247.07975,21,1489.565398,1.0
-710.690247,50,1490.532115,0.0
-220.405038,50,1497.288436,0.0
-249.479993,50,1499.211942,0.0
-368.079403,50,1500.125524,0.0
-480.010265,50,1501.065668,0.0
-971.029418,50,1501.982789,0.0
-322.645463,17,1502.30054,1.0
-277.592491,17,1502.627479,1.0
-496.413084,50,1503.639761,0.0
-202.780049,50,1504.556282,0.0
-815.954441,50,1505.471965,0.0
-672.454664,50,1506.406628,0.0
-501.294241,50,1507.309877,0.0
-376.854658,50,1514.021965,0.0
-912.710256,50,1514.914931,0.0
-199.978534,45,1515.822104,1.0
-374.004275,50,1516.822057,0.0
-355.530158,50,1517.804352,0.0
-448.383526,50,1518.690955,0.0
-403.804393,50,1519.59674,0.0
-346.504921,25,1520.092254,1.0
-219.404332,50,1520.998765,0.0
-402.582279,50,1522.069377,0.0
-378.457991,50,1522.97858,0.0
-913.877023,50,1529.905213,0.0
-1028.083822,50,1530.872356,0.0
-318.849797,50,1531.835599,0.0
-353.387443,50,1532.796209,0.0
-230.853804,50,1533.740016,0.0
-1261.194797,50,1535.394976,0.0
-959.811038,50,1536.341669,0.0
-560.471603,50,1537.379217,0.0
-347.472985,50,1538.317999,0.0
-335.823465,50,1539.28751,0.0
-122.807286,18,1539.620152,1.0
-894.464027,50,1546.45816,0.0
-388.399865,40,1547.181653,1.0
-755.767497,50,1548.104816,0.0
-189.748915,22,1548.595854,1.0
-274.582561,50,1549.654809,0.0
-464.960226,50,1550.586338,0.0
-308.078903,50,1551.53565,0.0
-560.394879,50,1552.537596,0.0
-701.690617,50,1553.628669,0.0
-271.157253,50,1554.671709,0.0
-443.55884,50,1555.63292,0.0
-643.181741,50,1562.399931,0.0
-404.548031,50,1563.349158,0.0
-834.585233,50,1564.353474,0.0
-775.506568,50,1565.298685,0.0
-284.805173,50,1566.275987,0.0
-523.547487,50,1567.359781,0.0
-221.139881,15,1567.665906,1.0
-223.212068,19,1568.042007,1.0
-890.221342,50,1569.017723,0.0
-322.86125,50,1569.923754,0.0
-580.175299,50,1570.852061,0.0
-292.326097,50,1578.431163,0.0
-936.253684,50,1579.533656,0.0
-293.172578,45,1580.41752,1.0
-854.749794,50,1581.350169,0.0
-682.35149,50,1582.353122,0.0
-577.440286,50,1583.347997,0.0
-355.471502,50,1584.255067,0.0
-434.735443,50,1585.383747,0.0
-870.235427,50,1586.362246,0.0
-1164.142734,50,1587.32998,0.0
-813.015397,50,1594.063821,0.0
-550.742154,50,1595.038752,0.0
-716.586005,50,1595.964053,0.0
-687.153979,50,1596.955151,0.0
-610.00983,50,1597.976846,0.0
-387.582895,50,1598.975293,0.0
-752.76895,50,1599.891988,0.0
-976.321743,50,1600.893471,0.0
-782.283215,50,1601.920017,0.0
-299.338977,24,1602.359428,1.0
-266.426312,21,1602.746376,1.0
-954.362696,50,1603.78231,0.0
-390.082762,50,1610.528875,0.0
-888.895405,50,1611.531821,0.0
-428.788523,50,1612.491117,0.0
-816.805698,50,1613.439605,0.0
-424.122381,26,1613.927639,1.0
-282.76709,26,1615.098078,1.0
-915.340877,50,1616.091846,0.0
-648.228065,50,1616.97984,0.0
-1028.587418,50,1618.02514,0.0
-766.703456,50,1619.039107,0.0
-186.019319,16,1619.344654,1.0
-1353.408652,50,1620.340531,0.0
-128.933424,24,1626.63543,1.0
-437.726724,50,1627.740119,0.0
-296.923327,50,1628.742301,0.0
-413.396907,50,1629.758887,0.0
-745.155086,50,1630.787014,0.0
-680.886069,50,1631.767458,0.0
-430.864323,50,1632.741602,0.0
-221.808692,50,1633.757128,0.0
-354.001025,18,1634.08883,1.0
-185.883631,50,1635.015568,0.0
-268.091255,50,1635.968616,0.0
-328.131315,50,1642.822587,0.0
-295.246705,41,1643.602416,1.0
-204.224521,50,1644.523382,0.0
-914.005049,50,1645.439178,0.0
-186.464652,39,1646.192717,1.0
-209.087919,50,1647.131747,0.0
-289.742483,50,1648.156398,0.0
-432.453044,50,1649.197515,0.0
-444.573544,50,1650.200192,0.0
-428.154083,50,1652.080134,0.0
-337.575279,50,1653.094668,0.0
-387.43543,50,1659.955607,0.0
-48.203641,7,1660.09711,1.0
-522.08642,50,1661.054432,0.0
-368.001443,50,1661.972984,0.0
-252.039651,40,1662.718579,1.0
-728.284597,50,1663.608127,0.0
-550.243589,50,1664.50295,0.0
-319.714476,50,1665.487058,0.0
-422.304109,50,1666.384603,0.0
-425.706802,50,1667.358051,0.0
-544.598499,50,1668.346143,0.0
-154.88815,17,1668.706879,1.0
-529.51542,33,1675.207338,1.0
-232.140168,28,1675.710124,1.0
-528.897223,50,1676.721138,0.0
-707.455854,50,1677.676013,0.0
-211.283536,26,1678.170577,1.0
-254.309483,50,1679.140594,0.0
-495.337165,50,1680.166086,0.0
-230.885218,50,1681.269109,0.0
-751.039375,50,1682.327908,0.0
-514.170036,50,1683.332861,0.0
-403.900584,50,1684.239919,0.0
-548.021522,50,1690.974818,0.0
-38.694262,8,1691.127769,1.0
-895.194733,50,1692.053099,0.0
-585.577462,50,1693.061059,0.0
-313.385256,35,1694.703918,1.0
-225.452567,21,1695.124918,1.0
-611.967985,50,1696.059233,0.0
-1083.556211,50,1697.110151,0.0
-62.227913,21,1697.548665,1.0
-678.386959,50,1698.485261,0.0
-495.870363,50,1699.447066,0.0
-445.647084,50,1700.415178,0.0
-311.6569,50,1701.330896,0.0
-180.469083,20,1707.492427,1.0
-1018.002525,50,1708.572656,0.0
-1000.966455,50,1709.571625,0.0
-538.975467,50,1710.475044,0.0
-51.968853,14,1710.741962,1.0
-370.069062,50,1711.677333,0.0
-427.999498,50,1712.562097,0.0
-176.83146,36,1713.233212,1.0
-569.328871,50,1714.166857,0.0
-603.460292,50,1715.113333,0.0
-139.416163,25,1715.658331,1.0
-192.286566,50,1716.613042,0.0
-821.661665,50,1723.41507,0.0
-738.870476,50,1724.382358,0.0
-901.704155,50,1725.345,0.0
-941.489266,50,1726.284349,0.0
-450.283094,50,1727.236237,0.0
-448.584149,50,1728.178796,0.0
-663.495176,50,1729.091053,0.0
-259.026651,40,1729.852416,1.0
-709.673409,50,1731.83704,0.0
-177.107324,50,1732.80613,0.0
-880.260276,50,1733.721336,0.0
-134.942674,50,1740.102005,0.0
-246.908619,50,1741.017049,0.0
-49.373293,7,1741.14846,1.0
-993.882058,50,1742.161518,0.0
-360.339555,50,1743.047159,0.0
-234.724616,18,1743.375143,1.0
-140.883358,50,1744.358403,0.0
-423.421891,50,1745.371497,0.0
-202.133763,22,1745.787556,1.0
-862.624046,50,1746.844839,0.0
-802.617817,50,1747.813487,0.0
-222.239803,50,1748.768888,0.0
-738.656283,50,1755.615803,0.0
-252.444835,50,1756.654197,0.0
-581.920248,50,1757.577813,0.0
-859.825481,50,1758.603755,0.0
-667.276261,50,1759.54768,0.0
-463.30159,50,1760.471262,0.0
-170.992362,35,1761.122171,1.0
-262.373035,34,1761.742098,1.0
-859.949289,50,1762.656524,0.0
-709.185679,50,1763.650265,0.0
-1101.99883,50,1764.629725,0.0
-229.958894,50,1771.48744,0.0
-297.782366,50,1772.428969,0.0
-680.445124,50,1774.464768,0.0
-734.71673,50,1775.525738,0.0
-272.166483,50,1776.471887,0.0
-266.256324,50,1777.461363,0.0
-85.098893,11,1777.711282,1.0
-210.410073,49,1778.667879,1.0
-105.45923,22,1779.089205,1.0
-837.782128,50,1780.030507,0.0
-113.796382,26,1780.507352,1.0
-272.493728,17,1780.828609,1.0
-396.514571,50,1787.543667,0.0
-198.441322,14,1787.7899,1.0
-316.760506,46,1788.709077,1.0
-493.795834,50,1789.729087,0.0
-254.144133,50,1790.702285,0.0
-428.793397,50,1791.666109,0.0
-510.606749,50,1792.649209,0.0
-226.296979,44,1793.469851,1.0
-128.637698,20,1793.846177,1.0
-854.738883,50,1794.80951,0.0
-316.160483,50,1795.818926,0.0
-870.330758,50,1796.730636,0.0
-411.3819,21,1797.154678,1.0
-146.42583,11,1797.378038,1.0
-182.188345,21,1803.556117,1.0
-354.114803,50,1804.549862,0.0
-833.530603,50,1805.502285,0.0
-128.38762,8,1805.659824,1.0
-544.414547,50,1806.668536,0.0
-722.611538,50,1807.669423,0.0
-741.296911,50,1808.645027,0.0
-527.768431,50,1810.423252,0.0
-259.624438,50,1811.360879,0.0
-310.082442,50,1812.276549,0.0
-399.315933,50,1813.308913,0.0
-363.484532,26,1813.784083,1.0
-524.717136,50,1820.556496,0.0
-376.092203,48,1821.496984,1.0
-672.835109,50,1822.475745,0.0
-705.697394,50,1823.454399,0.0
-589.614115,50,1824.441192,0.0
-422.361992,50,1825.364105,0.0
-335.327553,50,1826.34138,0.0
-728.224302,50,1827.248354,0.0
-213.824314,37,1827.949757,1.0
-270.714547,50,1828.89526,0.0
-971.167659,50,1835.639091,0.0
-736.27752,50,1836.577379,0.0
-116.159228,17,1836.939746,1.0
-229.977168,50,1837.997304,0.0
-647.774401,50,1839.122103,0.0
-556.878682,50,1840.13176,0.0
-648.027799,50,1841.100583,0.0
-1001.378802,50,1842.02514,0.0
-214.595159,50,1843.037035,0.0
-434.825284,41,1843.807112,1.0
-941.076372,50,1844.917007,0.0
-187.848807,26,1845.396948,1.0
-159.843591,50,1853.085723,0.0
-264.373034,50,1854.027358,0.0
-450.752122,50,1854.969296,0.0
-314.744497,50,1855.952519,0.0
-724.26235,50,1856.961667,0.0
-215.550018,50,1858.069643,0.0
-333.395118,22,1858.512923,1.0
-674.735671,50,1859.490999,0.0
-1027.465326,50,1860.569386,0.0
-883.795485,50,1861.577488,0.0
-283.751259,50,1862.66488,0.0
-632.560674,50,1869.429147,0.0
-418.303595,27,1870.016742,1.0
-882.669044,50,1871.019101,0.0
-146.6961,22,1871.55596,1.0
-450.565647,50,1872.545812,0.0
-640.324888,50,1873.584857,0.0
-155.657419,14,1873.885478,1.0
-505.721157,50,1874.861373,0.0
-389.350998,50,1875.849303,0.0
-400.957452,50,1876.85245,0.0
-760.77912,50,1877.81746,0.0
-336.967225,50,1878.740112,0.0
-325.328977,24,1885.02116,1.0
-197.767078,34,1885.742743,1.0
-62.763833,8,1885.912069,1.0
-708.071388,50,1886.961872,0.0
-248.705498,33,1887.636427,1.0
-269.758829,38,1888.397309,1.0
-424.612519,50,1889.294467,0.0
-344.709171,50,1891.072397,0.0
-401.223091,23,1891.524425,1.0
-375.089063,50,1892.505184,0.0
-258.904373,21,1892.932172,1.0
-1188.805901,50,1893.935063,0.0
-110.261547,29,1894.624706,1.0
-148.986611,31,1895.25309,1.0
-398.164978,50,1902.060159,0.0
-893.32772,50,1903.074074,0.0
-294.094777,24,1903.563181,1.0
-407.028028,33,1904.221745,1.0
-749.897044,50,1905.303059,0.0
-157.04155,18,1905.655881,1.0
-1008.395119,50,1906.57289,0.0
-520.522077,50,1907.512418,0.0
-437.518331,50,1908.468616,0.0
-257.197402,37,1909.197567,1.0
-158.024991,50,1910.227356,0.0
-363.951531,50,1911.282963,0.0
-521.034638,50,1918.111106,0.0
-369.07132,50,1919.265614,0.0
-225.824008,50,1920.324911,0.0
-450.734075,50,1921.23158,0.0
-304.509034,50,1922.141569,0.0
-363.091871,26,1922.629138,1.0
-197.052496,16,1922.943682,1.0
-255.73391,25,1923.42664,1.0
-586.074839,50,1924.408999,0.0
-792.459647,50,1925.46857,0.0
-659.33393,50,1926.432374,0.0
-200.893268,50,1928.294812,0.0
-256.984094,23,1934.55325,1.0
-258.216898,50,1935.47722,0.0
-374.495428,50,1936.630441,0.0
-344.804046,50,1937.618373,0.0
-551.28326,50,1938.623467,0.0
-969.332227,50,1939.687169,0.0
-392.445768,50,1940.717643,0.0
-246.275271,35,1941.419801,1.0
-563.021038,50,1942.466088,0.0
-815.373489,50,1943.451012,0.0
-278.53716,50,1944.568585,0.0
-311.805118,50,1951.341777,0.0
-199.619492,16,1951.649578,1.0
-578.116473,50,1952.651969,0.0
-786.611422,50,1953.611968,0.0
-213.572783,50,1954.517724,0.0
-467.84788,49,1955.467162,1.0
-359.628467,50,1956.373018,0.0
-292.056331,50,1957.319759,0.0
-1146.995656,50,1958.317716,0.0
-495.286809,50,1959.203809,0.0
-218.148748,50,1960.138179,0.0
-430.621894,50,1966.885348,0.0
-672.099217,50,1967.872389,0.0
-929.106883,50,1968.851583,0.0
-228.978497,50,1969.922027,0.0
-365.13947,35,1971.67454,1.0
-236.277525,12,1971.905897,1.0
-406.809064,50,1972.888216,0.0
-1021.450455,50,1973.834279,0.0
-155.453159,16,1974.144887,1.0
-225.595429,50,1975.250831,0.0
-370.752647,17,1975.609025,1.0
-404.28981,50,1976.618963,0.0
-151.475857,16,1976.909628,1.0
-455.890184,50,1983.680312,0.0
-840.943995,50,1984.625448,0.0
-656.341851,50,1985.611219,0.0
-275.19124,24,1986.067422,1.0
-245.112836,50,1986.989339,0.0
-424.424888,50,1987.903602,0.0
-947.17955,50,1988.805306,0.0
-909.345373,50,1989.853514,0.0
-923.41484,50,1990.769573,0.0
-211.967755,50,1991.710927,0.0
-476.163579,50,1992.653187,0.0
-692.212366,50,1999.568062,0.0
-260.860152,50,2000.571177,0.0
-285.165188,50,2001.527792,0.0
-946.098847,50,2002.513046,0.0
-406.638562,25,2003.014537,1.0
-1026.952004,50,2003.991444,0.0
-350.254051,50,2004.979571,0.0
-196.662082,50,2005.979322,0.0
-866.027134,50,2006.949041,0.0
-469.323395,50,2008.788528,0.0
-300.99081,22,2009.236784,1.0
-289.443038,49,2016.032293,1.0
-407.401683,50,2017.026068,0.0
-514.358876,50,2018.071245,0.0
-885.719792,50,2019.01097,0.0
-527.361355,50,2020.091111,0.0
-256.812345,50,2021.048822,0.0
-309.732777,50,2022.056322,0.0
-683.824808,50,2023.118785,0.0
-276.858189,50,2024.156193,0.0
-333.561703,50,2025.182851,0.0
-360.755797,50,2026.164281,0.0
-1084.029782,50,2033.095877,0.0
-797.916176,50,2034.060519,0.0
-290.23293,50,2035.02712,0.0
-782.6395,50,2036.045378,0.0
-411.758649,50,2036.934971,0.0
-208.66595,46,2037.778229,1.0
-774.364249,50,2038.690654,0.0
-137.022096,9,2038.878247,1.0
-532.221454,50,2039.917716,0.0
-417.825797,50,2040.972418,0.0
-473.567472,50,2042.057721,0.0
-307.009005,19,2048.262378,1.0
-186.284466,50,2049.149456,0.0
-734.848012,50,2050.063522,0.0
-1216.940444,50,2052.133535,0.0
-431.320259,50,2053.160304,0.0
-396.549496,50,2054.083779,0.0
-305.942601,50,2055.03255,0.0
-237.422044,50,2056.005438,0.0
-225.690961,27,2056.495095,1.0
-317.704837,50,2057.516904,0.0
-356.030674,34,2058.209286,1.0
-1004.574862,50,2064.986665,0.0
-454.97844,50,2065.980838,0.0
-231.112057,50,2066.972797,0.0
-267.033006,21,2067.359537,1.0
-615.513719,50,2068.32263,0.0
-740.216001,50,2069.334949,0.0
-130.602975,50,2070.378852,0.0
-1011.720332,50,2071.350498,0.0
-864.622338,50,2072.458662,0.0
-818.130328,50,2073.444676,0.0
-529.142017,50,2074.385389,0.0
-368.417826,50,2081.218101,0.0
-512.733929,50,2082.247779,0.0
-386.938954,47,2083.214112,1.0
-353.04584,26,2083.749778,1.0
-107.366027,11,2084.000355,1.0
-859.805674,50,2084.972931,0.0
-148.908849,27,2085.527877,1.0
-890.900227,50,2086.49818,0.0
-449.040323,50,2087.46787,0.0
-191.805364,50,2089.446545,0.0
-854.982759,50,2090.391959,0.0
-863.102601,50,2091.386163,0.0
-633.5552,50,2098.107783,0.0
-1210.90316,50,2099.093783,0.0
-129.454185,28,2099.603613,1.0
-515.061487,50,2100.532334,0.0
-360.613749,50,2101.475551,0.0
-281.921726,19,2101.823499,1.0
-571.034145,50,2102.74721,0.0
-112.973821,28,2103.31668,1.0
-392.79342,50,2104.363592,0.0
-1197.313153,50,2105.348714,0.0
-852.379735,50,2106.327147,0.0
-576.742139,50,2107.301873,0.0
-368.991749,50,2114.088078,0.0
-139.715101,33,2114.74628,1.0
-669.849707,50,2115.958665,0.0
-553.836575,50,2116.95605,0.0
-758.270667,50,2118.067954,0.0
-400.499352,50,2119.046999,0.0
-1074.135527,50,2120.011156,0.0
-274.521092,33,2120.628504,1.0
-69.248564,8,2120.783179,1.0
-339.443254,13,2121.018698,1.0
-159.342199,9,2121.184589,1.0
-261.687419,50,2122.228304,0.0
-530.339139,23,2122.653303,1.0
-829.364705,50,2123.563027,0.0
-731.332452,50,2130.29711,0.0
-276.075936,50,2132.276327,0.0
-74.894109,13,2132.52844,1.0
-274.455162,50,2133.591417,0.0
-296.635303,40,2134.385617,1.0
-123.541156,26,2134.939442,1.0
-177.849315,19,2135.334371,1.0
-903.792927,50,2136.39836,0.0
-413.59578,21,2136.795521,1.0
-166.011254,26,2137.26874,1.0
-395.166403,21,2137.660545,1.0
-412.63305,50,2138.624522,0.0
-430.476472,29,2139.186394,1.0
-826.665301,50,2140.142097,0.0
-204.541177,46,2146.931307,1.0
-146.415823,26,2147.488851,1.0
-122.234643,13,2147.72919,1.0
-439.110331,32,2148.359119,1.0
-761.762767,50,2149.445286,0.0
-233.052383,20,2149.857521,1.0
-866.435613,50,2150.842619,0.0
-614.371692,50,2151.809954,0.0
-598.560412,50,2152.787818,0.0
-752.037756,50,2153.826883,0.0
-784.12533,50,2154.799369,0.0
-499.907565,26,2155.34319,1.0
-295.38214,19,2155.726856,1.0
-154.923699,23,2156.172207,1.0
-311.680669,15,2156.451793,1.0
-502.507828,50,2163.383405,0.0
-268.851834,50,2164.416332,0.0
-724.500269,50,2165.407041,0.0
-398.393505,50,2166.436157,0.0
-506.370568,50,2167.407973,0.0
-369.325475,24,2167.875497,1.0
-244.1809,27,2168.408703,1.0
-727.863971,50,2170.466598,0.0
-314.673194,50,2171.736548,0.0
-861.469455,50,2172.695918,0.0
-856.442089,50,2173.685704,0.0
-228.852736,50,2180.464208,0.0
-1016.324181,50,2181.488795,0.0
-694.933945,50,2182.51144,0.0
-589.826345,50,2183.575785,0.0
-318.390343,37,2184.303239,1.0
-183.7539,50,2185.233188,0.0
-765.773468,50,2186.166226,0.0
-201.766042,34,2186.966757,1.0
-602.189417,50,2187.998816,0.0
-362.955372,50,2189.072743,0.0
-265.943498,25,2189.568689,1.0
-520.320622,50,2196.33942,0.0
-431.918445,50,2197.380216,0.0
-186.516586,17,2197.70087,1.0
-840.103127,50,2198.616126,0.0
-244.441029,21,2198.998935,1.0
-194.380165,25,2199.454779,1.0
-791.860599,50,2200.471331,0.0
-433.914755,50,2201.578575,0.0
-832.180004,50,2202.621153,0.0
